GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
26/09/2018ValenciaCelta,Valencia,Celta,26/09/2018,1.62,2.26,4.58,1.72,5.0,15,6,0,3,0,3,0.6,2.0,1.0,1.6,0.6,2.0,1.0,1.6,3.25,0.6666666666666666,2.3333333333333335,0.2,0.6,1084.3462438498766,1023.0455467262321,0.6804471693514729,0.8846862383758132,1.274994666568852
27/09/2018AlavesGetafe,Alaves,Getafe,27/09/2018,2.67,1.45,2.82,2.8,5.0,5,11,5,0,1,2,1.6,0.8,1.0,0.8,1.6,0.8,1.0,0.8,3.5,2.6666666666666665,0.6666666666666666,0.6,0.0,1065.5615556569762,1053.300351949837,0.616219759387537,0.965595493626584,0.715863253510839
27/09/2018GironaBetis,Girona,Betis,27/09/2018,1.89,1.9,2.8,2.51,5.0,10,14,2,2,2,2,1.4,0.6,1.6,1.0,1.4,0.6,1.6,1.0,2.5,2.0,1.0,0.6,0.4,1035.7348350360576,1047.8646117843352,0.5825202195539276,1.0767234713965537,1.031987617083999
27/09/2018ValladolidLevante,Valladolid,Levante,27/09/2018,1.99,1.81,3.56,2.07,5.0,20,16,3,2,3,6,0.6,1.6,1.0,2.2,0.6,1.6,1.0,2.2,0.0,1.0,1.3333333333333333,0.2,0.8,985.6566735810541,996.7158028761017,0.5840182700183222,0.9073856508838853,1.2054728430217334
28/09/2018VallecanoEspanol,Vallecano,Espanol,28/09/2018,2.05,1.77,2.67,2.74,5.5,19,6,2,1,2,0,1.0,1.0,2.4,0.6666666666666666,1.0,1.0,2.4,0.6,0.0,1.3333333333333333,0.6666666666666666,0.6,0.16666666666666666,984.3592590696181,1059.4871960395392,0.49262084130098693,1.0809979047526472,0.7691291373797307
29/09/2018BarcelonaAth Bilbao,Barcelona,Ath Bilbao,29/09/2018,1.31,3.35,17.47,1.16,5.5,1,15,1,0,2,3,2.8333333333333335,1.4,1.1666666666666667,1.8,2.8,1.4,1.4,1.8,2.0,1.6666666666666667,1.0,0.8333333333333334,0.8,1268.7816741313718,971.0278602597502,0.8925408132385998,1.4515537757169137,1.0491979628250787
29/09/2018EibarSevilla,Eibar,Sevilla,29/09/2018,1.95,1.85,2.25,3.22,6.0,13,6,0,3,1,0,0.8333333333333334,2.1666666666666665,1.1666666666666667,1.0,0.8,1.8,1.0,1.0,3.25,0.6666666666666666,3.0,0.3333333333333333,0.5,1009.7293794210105,1083.082720668954,0.495174303864458,0.8876252865563644,1.140347448079895
29/09/2018Real MadridAth Madrid,Real Madrid,Ath Madrid,29/09/2018,1.88,1.92,3.64,2.09,6.0,2,3,0,3,3,0,2.0,1.3333333333333333,1.0,0.6666666666666666,2.0,1.4,1.2,0.6,1.75,0.6666666666666666,2.0,0.5,0.16666666666666666,1200.502364257381,1175.9893019648875,0.6327565847265287,1.4127873189727527,0.8655640183166728
29/09/2018SociedadValencia,Sociedad,Valencia,29/09/2018,1.92,1.87,3.13,2.29,6.0,11,16,2,1,2,1,1.5,0.6666666666666666,1.5,1.0,1.4,0.6,1.6,1.0,4.5,1.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,1020.7067894773473,1077.1283570758176,0.5195309922028726,1.1632214845514737,0.8718246067111637
30/09/2018BetisLeganes,Betis,Leganes,30/09/2018,2.04,1.78,5.3,1.68,6.0,8,19,1,2,0,1,0.6666666666666666,1.0,0.8333333333333334,1.8333333333333333,0.8,1.0,0.4,1.8,4.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1071.1654205664925,920.645708683761,0.7806423328060125,0.9989631076162834,0.9305980753695543
30/09/2018HuescaGirona,Huesca,Girona,30/09/2018,2.13,1.71,2.99,2.47,6.0,20,13,0,0,3,1,1.0,1.1666666666666667,2.6666666666666665,1.5,0.8,1.4,3.0,1.8,0.0,0.0,1.6666666666666667,0.6666666666666666,0.5,964.5517817096917,1012.4340262539005,0.5317870802645016,1.0815540509330448,1.0422673753285396
30/09/2018LevanteAlaves,Levante,Alaves,30/09/2018,2.0,1.81,3.38,2.19,6.0,18,5,1,1,2,1,1.5,1.5,2.1666666666666665,1.0,1.2,1.8,2.6,0.6,1.5,1.0,2.3333333333333335,0.8333333333333334,0.5,980.0765336768346,1060.9127652814748,0.48441046380937997,1.2113232352782373,0.9731923124200927
30/09/2018VillarrealValladolid,Villarreal,Valladolid,30/09/2018,1.96,1.84,6.42,1.55,6.0,9,16,3,2,0,1,0.8333333333333334,0.8333333333333334,0.5,1.0,0.8,1.0,0.2,1.2,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1070.0419484943188,1002.2959427803212,0.688460057947203,0.9613709494398578,0.91178936849256
01/10/2018CeltaGetafe,Celta,Getafe,01/10/2018,2.1,1.73,3.95,2.0,6.0,8,12,1,1,1,1,1.8333333333333333,0.8333333333333334,1.5,0.8333333333333334,2.0,1.0,1.6,0.6,2.5,2.0,1.0,0.5,0.0,1030.263433500291,1057.9491423253385,0.5605958521880855,1.2564587031227528,0.7214953048757726
05/10/2018Ath BilbaoSociedad,Ath Bilbao,Sociedad,05/10/2018,2.06,1.76,3.73,2.08,6.5,15,13,1,0,1,1,1.3333333333333333,1.2857142857142858,1.6666666666666667,1.4285714285714286,1.2,1.0,1.8,1.4,2.75,1.0,1.0,0.6666666666666666,0.7142857142857143,986.7294927892942,999.9255497892325,0.5810267644210576,1.0242947426858122,1.1280008043504544
06/10/2018AlavesReal Madrid,Alaves,Real Madrid,06/10/2018,1.53,1.59,1.39,8.13,7.0,6,2,1,0,2,0,1.4285714285714286,1.7142857142857142,1.1428571428571428,0.8571428571428571,2.0,1.2,1.0,1.0,3.75,2.3333333333333335,0.3333333333333333,0.5714285714285714,0.42857142857142855,1040.28918383385,1195.1921008683198,0.3801903237558641,0.9740653056458244,1.342147953024115
06/10/2018GetafeLevante,Getafe,Levante,06/10/2018,1.95,1.85,5.1,1.73,7.0,10,15,1,2,1,1,0.8571428571428571,1.5714285714285714,0.8571428571428571,2.0,0.8,1.4,0.8,2.4,1.5,0.6666666666666666,1.6666666666666667,0.0,0.8571428571428571,1060.3729764128618,1000.7001151244594,0.6784062061843986,0.7172560467605396,1.2124098416612443
06/10/2018GironaEibar,Girona,Eibar,06/10/2018,2.32,1.6,3.67,2.15,7.0,12,17,1,1,1,3,1.1428571428571428,0.8571428571428571,1.4285714285714286,1.4285714285714286,1.4,1.0,1.2,1.2,5.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,1013.7055094644805,989.9224072664322,0.6317796012859411,1.02713782624777,0.9133980793404405
06/10/2018LeganesVallecano,Leganes,Vallecano,06/10/2018,2.2,1.67,3.78,2.09,6.5,20,18,0,2,1,2,0.8571428571428571,1.1666666666666667,1.7142857142857142,2.3333333333333335,0.6,1.2,1.6,2.0,0.0,0.6666666666666666,1.6666666666666667,0.5714285714285714,0.6666666666666666,911.8714019960015,984.6544254175786,0.4959949930049943,0.9040889309739866,1.130961751956946
