GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
03/09/2022BochumWerder Bremen,Bochum,Werder Bremen,03/09/2022,1.67,2.23,2.35,2.92,4.0,18,10,0,3,1,4,0.75,2.5,3.25,2.5,0.75,2.5,3.25,2.5,0.0,0.6666666666666666,2.6666666666666665,0.75,1.0,963.6180627705046,924.6323578373524,0.6518933663920972,1.049114263621735,1.1691482728545195
03/09/2022LeverkusenFreiburg,Leverkusen,Freiburg,03/09/2022,1.55,2.46,3.81,1.92,4.0,13,4,3,1,0,0,1.0,1.75,1.5,0.75,1.0,1.75,1.5,0.75,2.4166666666666665,1.3333333333333333,1.0,0.75,0.5,1123.4426248529119,1123.174026787372,0.5997680074958309,1.1637262697500055,1.129394359521138
03/09/2022StuttgartSchalke 04,Stuttgart,Schalke 04,03/09/2022,1.7,2.18,4.32,1.78,4.0,12,16,0,1,0,6,0.75,1.0,1.0,2.75,0.75,1.0,1.0,2.75,3.0,0.6666666666666666,1.0,0.25,0.75,987.7922637111882,827.4952517134283,0.7901278392132797,0.9477270574784098,1.1810105882533286
03/09/2022Union BerlinBayern Munich,Union Berlin,Bayern Munich,03/09/2022,1.42,2.88,1.38,7.43,4.0,3,2,6,1,1,1,2.75,4.0,0.75,0.5,2.75,4.0,0.75,0.5,3.3333333333333335,2.6666666666666665,3.3333333333333335,0.75,0.5,1178.820267362152,1285.098215106056,0.44798075047401764,1.0647108039765305,1.4727184843361556
03/09/2022WolfsburgFC Koln,Wolfsburg,FC Koln,03/09/2022,1.77,2.08,3.49,2.12,4.0,15,8,0,0,2,0,0.5,1.5,1.5,1.0,0.5,1.5,1.5,1.0,2.5,0.0,1.0,0.25,0.5,1005.9991037199003,1077.48576782326,0.4978605314308578,1.0255365773738543,1.0467538644274252
03/09/2022Ein FrankfurtRB Leipzig,Ein Frankfurt,RB Leipzig,03/09/2022,1.61,2.35,2.03,3.56,4.0,11,9,4,2,3,0,1.75,1.5,2.75,1.25,1.75,1.5,2.75,1.25,2.1666666666666665,2.0,1.6666666666666667,0.5,0.5,1037.8406459205466,1136.5883098687755,0.4587229414974883,1.1313937033792214,1.1232921092113475
04/09/2022AugsburgHertha,Augsburg,Hertha,04/09/2022,1.86,1.96,2.84,2.54,4.0,14,17,0,0,1,1,0.75,0.5,2.0,1.5,0.75,0.5,2.0,1.5,2.8333333333333335,1.0,0.3333333333333333,0.75,0.25,970.2716102950199,913.2378283470332,0.6750828575067628,1.0222109569533893,1.0165892252159403
04/09/2022M'gladbachMainz,M'gladbach,Mainz,04/09/2022,1.68,2.21,3.08,2.23,4.0,7,10,1,0,1,3,1.75,1.0,1.0,1.25,1.75,1.0,1.0,1.25,2.5833333333333335,1.3333333333333333,0.6666666666666666,0.5,0.75,1097.8337983420079,1066.7731694582703,0.6414703828968917,1.2288676392773763,1.044174987971946
09/09/2022Werder BremenAugsburg,Werder Bremen,Augsburg,09/09/2022,1.57,2.44,5.7,1.54,5.0,9,15,2,0,0,2,2.4,0.6,2.0,2.0,2.4,0.6,2.0,2.0,3.6,2.6666666666666665,0.3333333333333333,0.8,0.6,950.7080924930362,943.2682959947493,0.6096352579732844,1.148818259998351,1.0104476685570516
10/09/2022Bayern MunichStuttgart,Bayern Munich,Stuttgart,10/09/2022,1.23,4.19,16.09,1.16,5.0,3,13,1,1,1,1,3.4,0.8,0.6,1.0,3.4,0.8,0.6,1.0,3.875,3.0,0.3333333333333333,0.4,0.2,1283.0174451250166,976.187150142657,0.8974502416384412,1.4366514472299192,0.934210002981533
10/09/2022Ein FrankfurtWolfsburg,Ein Frankfurt,Wolfsburg,10/09/2022,1.68,2.21,3.6,2.04,5.0,10,17,4,2,0,4,2.2,0.8,2.2,2.0,2.2,0.8,2.2,2.0,2.6666666666666665,3.0,0.6666666666666666,0.6,0.4,1059.491728260647,986.084682462666,0.6954062561602473,1.1460432490265144,1.0888998793688198
10/09/2022HerthaLeverkusen,Hertha,Leverkusen,10/09/2022,1.53,2.52,1.93,3.64,5.0,14,15,2,2,0,3,0.8,1.2,1.2,1.8,0.8,1.2,1.2,1.8,3.1666666666666665,0.6666666666666666,1.6666666666666667,0.2,0.8,940.2411426473037,1099.4519045530787,0.37436440283945727,1.0048906299744398,1.194082987451717
10/09/2022HoffenheimMainz,Hoffenheim,Mainz,10/09/2022,1.68,2.21,3.01,2.3,5.0,7,5,0,1,1,0,1.6,1.0,1.2,1.0,1.6,1.0,1.2,1.0,3.9166666666666665,1.3333333333333333,1.0,0.6,0.6,1043.5070280166303,1092.431984774146,0.5302922809196372,1.1799941523642685,1.0082413843748614
10/09/2022RB LeipzigDortmund,RB Leipzig,Dortmund,10/09/2022,1.56,2.45,2.79,2.37,5.0,12,2,0,1,4,0,1.2,1.6,1.8,0.8,1.2,1.6,1.8,0.8,3.3333333333333335,1.0,1.3333333333333333,0.6,0.4,1114.937227528675,1209.6218101122254,0.4645356823775526,1.1378367535557399,1.3105202589298781
