GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
16/09/17CharleroiWaasland-Beveren,Charleroi,Waasland-Beveren,16/09/17,1.76,2.02,5.18,1.61,6.0,2,7,0,5,0,1,2.0,2.5,0.6666666666666666,1.6666666666666667,2.2,2.4,0.8,1.4,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.8333333333333334,1125.066659982332,950.1108538799804,0.8037783988093885,0.8559839168778781,1.1188666440331048,1
16/09/17KortrijkAnderlecht,Kortrijk,Anderlecht,16/09/17,1.69,2.11,1.71,4.52,6.0,9,10,2,3,2,2,1.1666666666666667,1.0,1.1666666666666667,1.1666666666666667,1.4,1.2,1.2,1.4,5.0,1.3333333333333333,1.6666666666666667,0.5,0.3333333333333333,913.3844759497639,1107.545618855049,0.3285547491393768,1.0771482638810168,1.1642795264761476,1
16/09/17LokerenAntwerp,Lokeren,Antwerp,16/09/17,1.93,1.83,3.16,2.19,6.0,11,5,2,1,3,1,1.3333333333333333,1.8333333333333333,2.0,1.6666666666666667,1.6,2.2,1.6,2.0,0.0,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.5,925.0354722507265,1046.3285673218963,0.4267149613410949,0.8662823416057208,1.1031717542004007,0
16/09/17St TruidenGenk,St Truiden,Genk,16/09/17,1.9,1.86,2.23,3.08,6.0,4,8,1,1,1,1,1.5,1.8333333333333333,1.1666666666666667,1.6666666666666667,1.2,1.6,1.0,1.4,2.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.5,1026.8181853159629,1053.617572071155,0.5618522469109529,1.0525316443918031,1.0637603171831707,1
17/09/17EupenStandard,Eupen,Standard,17/09/17,1.65,2.17,2.12,3.14,6.0,15,12,1,0,5,0,0.8333333333333334,0.5,3.1666666666666665,1.8333333333333333,1.0,0.4,2.8,2.0,3.5,1.0,0.0,1.0,0.5,866.6686127973206,978.7343876304965,0.4397565691996162,1.3004134295343523,1.0107370738934494,0
17/09/17OostendeGent,Oostende,Gent,17/09/17,1.75,2.03,2.48,2.66,6.0,16,14,1,1,1,1,0.8333333333333334,1.0,2.0,1.5,1.0,0.8,2.2,1.2,1.5,1.6666666666666667,1.0,0.5,0.3333333333333333,942.4568287373057,999.5765326539537,0.5185277488914724,1.1011794497905276,0.9597841494337856,0
17/09/17WaregemMouscron,Waregem,Mouscron,17/09/17,1.68,2.12,5.37,1.56,6.0,6,4,2,2,2,1,2.6666666666666665,1.8333333333333333,1.1666666666666667,1.5,2.2,2.0,1.4,1.8,3.5,2.6666666666666665,2.0,0.8333333333333334,0.5,1064.1564827802029,972.2679026052873,0.7174617261074764,1.2408737141807589,1.1367095032163907,1
22/09/17AntwerpKortrijk,Antwerp,Kortrijk,22/09/17,1.84,1.93,4.1,1.83,7.0,6,8,1,2,1,2,1.7142857142857142,1.2857142857142858,1.5714285714285714,1.2857142857142858,2.2,1.6,2.2,1.6,0.0,2.0,1.6666666666666667,0.42857142857142855,0.5714285714285714,1043.39716577554,920.2422859841888,0.7524810869282907,1.094187488739472,1.0920028723113013,1
23/09/17GenkOostende,Genk,Oostende,23/09/17,1.58,2.3,4.94,1.61,7.0,10,16,1,0,2,2,1.7142857142857142,0.7142857142857143,1.7142857142857142,2.0,1.6,1.0,1.4,2.4,4.5,1.0,1.3333333333333333,0.5714285714285714,0.42857142857142855,1036.0916619475931,921.7157187816468,0.7429490673520681,1.0675777132939965,1.0877965145887576,0
23/09/17MechelenSt Truiden,Mechelen,St Truiden,23/09/17,1.85,1.91,3.54,2.01,7.0,14,3,0,2,2,1,0.8571428571428571,1.5714285714285714,1.4285714285714286,1.1428571428571428,0.6,1.6,1.4,0.8,2.5,0.3333333333333333,1.3333333333333333,0.2857142857142857,0.42857142857142855,981.9494801431656,1044.3440954395248,0.5109432805450361,0.9770041592753714,1.056308745436954,0
