"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"31/08/2022AngersReims","Angers","Reims","31/08/2022",2.09,1.75,2.54,2.88,3.27,4,6,17,19,1,1,3,1,1,1.25,2,2.5,1,1.25,2,2.5,1.75,1.33333333333333,1.33333333333333,2.66666666666667,2,0.75,0.5,"A",910.383181988781,992.50663857125,0.482560102554628,1.01188338003345,0.974540286468219
"31/08/2022LyonAuxerre","Lyon","Auxerre","31/08/2022",1.37,3.09,1.28,9.42,6.26,3.5,3,4,6,1,1,1,0,2.33333333333333,1.5,1,1.75,2.33333333333333,1.5,1,1.75,0,2.33333333333333,1.66666666666667,1,1,0.666666666666667,0.75,"H",1151.13585558693,1026.06754667702,0.754526976585468,1.31133236711557,1.05045818203776
"31/08/2022MonacoTroyes","Monaco","Troyes","31/08/2022",1.54,2.49,1.35,8.16,5.36,4,6,12,15,1,3,1,1,1.25,1.5,1.75,2.75,1.25,1.5,1.75,2.75,3.5,1,1.33333333333333,2,2.66666666666667,0.5,1,"A",1213.73217984303,928.220731543629,0.885592340365972,1.10796390085297,1.03723745624727
"31/08/2022MontpellierAjaccio","Montpellier","Ajaccio","31/08/2022",2.11,1.74,2.11,3.63,3.38,4,2,8,20,7,1,0,3,3.25,0.75,2.25,1.75,3.25,0.75,2.25,1.75,0,3.33333333333333,0.666666666666667,2.33333333333333,1.66666666666667,1,0.75,"H",947.727571040438,968.202076769222,0.570794076247322,1.24395412635885,0.974519747954298
"31/08/2022StrasbourgNantes","Strasbourg","Nantes","31/08/2022",1.91,1.9,1.91,4.03,3.63,4,2,16,10,0,3,1,1,0.75,1.25,1.25,1,0.75,1.25,1.25,1,2.77777777777778,0.666666666666667,1.66666666666667,1,1.33333333333333,0.25,0.5,"D",1083.29340471598,1050.63086912245,0.643588332722448,0.892575888692346,1.01789196439953
"31/08/2022LensLorient","Lens","Lorient","31/08/2022",1.75,2.09,1.54,6.08,4.28,3.5,7,3,5,2,2,1,1,2.25,1.66666666666667,1,1,2.25,1.66666666666667,1,1,4,2,1.66666666666667,0.666666666666667,1,0.75,0.666666666666667,"H",1186.72263491415,986.662188061204,0.825576060518761,1.13637471594671,1.04261508109434
"31/08/2022LilleNice","Lille","Nice","31/08/2022",1.98,1.85,2.04,3.66,3.54,4,3,7,18,3,0,1,3,2.25,0.5,2.5,1.5,2.25,0.5,2.5,1.5,2.72727272727273,1.66666666666667,0.333333333333333,3,1.66666666666667,0.75,0.25,"A",1115.72912968672,1059.47713390402,0.674094958307554,1.10220827824644,0.91864351615342
"31/08/2022MarseilleClermont","Marseille","Clermont","31/08/2022",1.64,2.28,1.38,8.08,5.05,4,1,2,9,3,1,0,2,2.5,1.5,0.75,2.25,2.5,1.5,0.75,2.25,1.5,2,2,0.666666666666667,1.33333333333333,0.75,0.75,"H",1193.4481677184,960.031371064849,0.851524397671359,1.14985466844654,1.11000919516884
"31/08/2022RennesBrest","Rennes","Brest","31/08/2022",1.62,2.3,1.48,6.33,4.71,4,4,13,14,1,0,2,7,1,1.5,1.25,3,1,1.5,1.25,3,1.66666666666667,1.33333333333333,1.33333333333333,1.33333333333333,3,0.5,0.75,"H",1111.04762234321,982.455942028679,0.758264060792541,1.23209550566046,1.18767175698537
"31/08/2022ToulouseParis SG","Toulouse","Paris SG","31/08/2022",1.33,3.31,11.78,1.22,7.2,4,3,11,1,1,1,3,1,1.75,4.5,1.5,1,1.75,4.5,1.5,1,2.42857142857143,2,4.33333333333333,1.66666666666667,1.33333333333333,0.75,0.75,"A",818.433670027203,1270.29098845609,0.0999169841149911,1.12088591985826,1.51404910644029
"03/09/2022AuxerreMarseille","Auxerre","Marseille","03/09/2022",1.71,2.14,4.7,1.71,4.04,5,2,8,3,1,1,2,0,1.4,2.2,1.8,0.6,1.4,2.2,1.8,0.6,0,1.33333333333333,2,1,0.333333333333333,0.8,0.6,"A",1016.24862185566,1199.38719190896,0.342701570465246,1.04369026343609,1.11037980378336
"03/09/2022LyonAngers","Lyon","Angers","03/09/2022",1.44,2.78,1.3,9.35,5.93,4.5,5,4,19,2,2,1,4,2.25,1.2,1,2.4,2.25,1.2,1,2.4,3.36363636363636,2.33333333333333,1.33333333333333,1,3.33333333333333,0.75,0.8,"H",1160.95478040829,891.080781139782,0.876150636039207,1.30288368170178,1.08442419238271
"03/09/2022NantesParis SG","Nantes","Paris SG","03/09/2022",1.38,3.05,9.6,1.28,6.27,5,3,10,1,1,3,1,0,1.2,4.2,1,0.8,1.2,4.2,1,0.8,2.91666666666667,1.66666666666667,3.66666666666667,1.33333333333333,0.666666666666667,0.4,0.8,"A",1056.3744043113,1274.28766743906,0.299127224199969,1.01181148283534,1.4918757381886
"04/09/2022MontpellierLille","Montpellier","Lille","04/09/2022",1.74,2.11,3.29,2.13,3.68,5,4,5,8,2,1,0,2,3,2,1.8,2.4,3,2,1.8,2.4,2.36363636363636,3.33333333333333,1.66666666666667,0.666666666666667,3.33333333333333,0.8,0.8,"A",964.89580831371,1088.76533156775,0.42309087470258,1.22280227886929,1.11241155669134
"04/09/2022AjaccioLorient","Ajaccio","Lorient","04/09/2022",2.22,1.67,2.46,3.02,3.22,4.5,1,20,7,0,2,2,5,0.6,1.75,1.8,2,0.6,1.75,1.8,2,0,0.666666666666667,2,2.33333333333333,2.66666666666667,0.6,0.75,"A",951.033839495951,979.68523203547,0.559226064714547,0.957949287157136,1.11368312584726
"04/09/2022BrestStrasbourg","Brest","Strasbourg","04/09/2022",1.89,1.92,2.83,2.5,3.4,5,2,17,18,1,1,3,1,1.4,0.8,3,1.2,1.4,0.8,3,1.2,3.4,1.33333333333333,0.666666666666667,3.66666666666667,1,0.8,0.2,"D",972.78650362953,1077.54986952713,0.450137732358354,1.19321820064135,0.887243995499696
"04/09/2022ClermontToulouse","Clermont","Toulouse","04/09/2022",1.92,1.89,2.94,2.45,3.33,5,2,12,13,0,0,1,3,1.2,1.4,2,1.8,1.2,1.4,2,1.8,0,0.666666666666667,1,1,2.66666666666667,0.6,0.8,"H",954.092346874282,814.436991044228,0.76974518084901,1.07190223786669,1.10447045739841
"04/09/2022ReimsLens","Reims","Lens","04/09/2022",1.85,1.97,3.13,2.26,3.51,5,2,15,4,4,5,2,2,1.8,2.8,2.4,1.2,1.8,2.8,2.4,1.2,3.75,2,3.66666666666667,1.33333333333333,1.33333333333333,0.6,0.8,"D",1011.80903942025,1193.69959093988,0.344321656769481,1.04440401329922,1.21383372323847
"04/09/2022TroyesRennes","Troyes","Rennes","04/09/2022",1.81,2.02,4.21,1.83,3.79,5,2,11,6,4,3,2,1,2,1.4,2.6,1.2,2,1.4,2.6,1.2,3.25,2.66666666666667,2,2.33333333333333,1.33333333333333,1,0.6,"D",963.644423952121,1120.71706074236,0.377251480998194,1.09368236121676,1.23784940884182
"04/09/2022NiceMonaco","Nice","Monaco","04/09/2022",1.8,2.03,2.78,2.46,3.58,5,1,14,16,2,2,1,4,0.8,1.4,1.4,2.2,0.8,1.4,1.4,2.2,3.08333333333333,0.666666666666667,1.33333333333333,1.66666666666667,3,0.4,0.6,"A",1086.44093202298,1178.30848743454,0.468571483712728,0.927147512877003,1.16825763274301
"07/09/2022LorientLyon","Lorient","Lyon","07/09/2022",1.58,2.4,4.62,1.68,4.25,5,4,6,4,1,5,0,0,1.6,2.8,1.6,0.8,1.6,2.8,1.6,0.8,3.33333333333333,1.66666666666667,2.66666666666667,2,0.666666666666667,0.6,0.8,"H",1002.05427504749,1165.90875498499,0.368124791545823,1.07887690147481,1.32995433448812
"09/09/2022LensTroyes","Lens","Troyes","09/09/2022",1.6,2.35,1.5,6.21,4.6,6,1,3,11,1,1,1,1,2.5,1.83333333333333,1.16666666666667,2.33333333333333,2.4,1.8,1,2.2,4,2.66666666666667,2.66666666666667,1.33333333333333,1.33333333333333,0.666666666666667,0.833333333333333,"H",1187.47245973087,968.554361292843,0.840659901108336,1.1914413920107,1.07131235157193
"10/09/2022Paris SGBrest","Paris SG","Brest","10/09/2022",1.19,4.56,1.08,27.4,12.74,6,1,2,17,3,1,0,1,4,1.33333333333333,0.666666666666667,2.66666666666667,3.8,1.2,0.8,2.6,3.2,2.33333333333333,0.666666666666667,0.333333333333333,3.66666666666667,0.833333333333333,0.666666666666667,"H",1286.25275818702,974.780992391627,0.899883265540796,1.47658153526083,1.1786407177194
"10/09/2022MarseilleLille","Marseille","Lille","10/09/2022",1.78,2.06,1.98,3.77,3.64,6,3,3,6,2,3,0,1,2.16666666666667,2.16666666666667,0.5,2.16666666666667,1.8,1.8,0.4,2.4,2.41666666666667,2,2.33333333333333,0,1.33333333333333,0.5,0.833333333333333,"H",1213.09525628083,1105.68896524892,0.735212655525002,1.09318636035967,1.12221447485645
"11/09/2022StrasbourgClermont","Strasbourg","Clermont","11/09/2022",1.92,1.89,1.67,5.38,3.81,6,0,18,8,1,2,1,0,0.833333333333333,1.33333333333333,1.16666666666667,1.66666666666667,0.8,1.6,1,1,1.5,0.666666666666667,1,1,1,0.166666666666667,0.5,"D",1075.55538076503,963.302537361872,0.74060818966214,0.876404583072826,1.05452357679108
"11/09/2022AjaccioNice","Ajaccio","Nice","11/09/2022",2.48,1.55,3.24,2.43,3.07,6,1,20,15,0,0,1,1,0.5,0.666666666666667,1.66666666666667,1.33333333333333,0.4,0.6,1.6,1.4,0,0.333333333333333,0.666666666666667,2,1.66666666666667,0.5,0.333333333333333,"A",928.664796483935,1067.6980701179,0.401940154054318,0.928010252388293,0.89790964875138
"11/09/2022AngersMontpellier","Angers","Montpellier","11/09/2022",1.72,2.13,2.43,2.79,3.62,6,3,19,7,0,1,5,3,1,2.66666666666667,2.83333333333333,2,1.2,2.6,3.4,2,2.33333333333333,1,3.33333333333333,4,1,0.833333333333333,0.833333333333333,"H",886.126806563074,947.972174632545,0.511733258290964,1.10695580529443,1.2335779945653
