GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
08/09/17HeidenheimRegensburg,Heidenheim,Regensburg,08/09/17,1.88,1.91,3.6,2.01,4.0,15,14,0,1,1,2,0.75,1.5,1.5,1.75,0.75,1.5,1.5,1.75,0.0,1.0,1.6666666666666667,0.5,0.75,954.6426446907627,959.5542464185369,0.5925890893742312,0.96081289032345,1.0452158338989457,1
09/09/17BielefeldDuisburg,Bielefeld,Duisburg,09/09/17,2.0,1.78,3.3,2.15,4.0,3,12,1,1,1,2,1.75,1.0,0.75,1.25,1.75,1.0,0.75,1.25,0.0,1.6666666666666667,1.3333333333333333,0.5,0.5,1057.4253399788488,982.2966808632117,0.6975013675310469,1.2038722422870682,0.9850098319451724,1
09/09/17Holstein KielKaiserslautern,Holstein Kiel,Kaiserslautern,09/09/17,1.93,1.85,4.39,1.77,4.0,6,17,2,1,1,1,2.5,0.5,2.0,1.75,2.5,0.5,2.0,1.75,0.0,2.6666666666666665,0.6666666666666666,1.0,0.25,1020.263278337328,952.2266843283858,0.688818723202425,1.1631704987043372,0.821376042738621,1
09/09/17IngolstadtErzgebirge Aue,Ingolstadt,Erzgebirge Aue,09/09/17,2.03,1.76,4.41,1.79,4.0,15,13,1,3,0,1,0.75,1.25,1.5,1.5,0.75,1.25,1.5,1.5,0.0,1.0,1.6666666666666667,0.25,0.5,962.7901820829077,979.1522820783052,0.5765836786671698,0.991597175175536,1.0182457398840035,1
10/09/17BraunschweigSandhausen,Braunschweig,Sandhausen,10/09/17,2.07,1.72,3.56,2.04,4.0,11,6,1,1,1,2,1.5,2.0,1.0,1.0,1.5,2.0,1.0,1.0,2.0,1.3333333333333333,2.0,0.25,0.75,1109.494195747095,992.1318331385908,0.7462184366816282,0.9914784503388789,0.9407288764922729,0
10/09/17DarmstadtBochum,Darmstadt,Bochum,10/09/17,1.96,1.81,3.08,2.27,4.0,1,14,2,3,1,2,1.75,1.0,0.5,1.5,1.75,1.0,0.5,1.5,0.0,2.0,1.3333333333333333,0.5,0.25,1057.990249086083,991.0286437068071,0.6874907652500187,1.0017023940038863,0.9761637746518372,1
10/09/17Fortuna DusseldorfUnion Berlin,Fortuna Dusseldorf,Union Berlin,10/09/17,2.01,1.77,2.77,2.5,4.0,2,5,2,1,1,1,2.0,2.0,0.75,1.5,2.0,2.0,0.75,1.5,2.5,2.0,2.3333333333333335,0.5,0.5,1037.0796295150174,1086.7583580475064,0.5292113573734551,0.9934144813500599,1.131178948404057,1
11/09/17NurnbergSt Pauli,Nurnberg,St Pauli,11/09/17,1.97,1.81,3.28,2.16,4.0,9,12,1,1,3,0,1.75,1.0,1.25,1.25,1.75,1.0,1.25,1.25,2.0,1.3333333333333333,1.0,0.75,0.5,966.4096712868698,1071.0392261662964,0.45032844269886885,1.0991359946318024,0.9287699949423219,0
15/09/17Erzgebirge AueHolstein Kiel,Erzgebirge Aue,Holstein Kiel,15/09/17,2.06,1.74,2.51,2.8,5.0,11,3,2,2,1,1,1.4,2.4,1.4,1.8,1.4,2.4,1.4,1.8,0.0,2.0,2.3333333333333335,0.6,1.0,1002.215629224992,1032.710529409231,0.5566086583232961,1.027841894726962,1.1780601233108925,1
15/09/17Union BerlinBraunschweig,Union Berlin,Braunschweig,15/09/17,1.85,1.92,4.24,1.8,5.0,7,9,2,1,3,1,2.0,1.4,1.8,1.0,2.0,1.4,1.8,1.0,3.0,1.6666666666666667,1.0,0.6,0.2,1067.9268123424445,1099.6454582798299,0.5548694344611728,1.1752829185045441,0.9844247491094427,0
16/09/17DuisburgNurnberg,Duisburg,Nurnberg,16/09/17,1.9,1.87,2.83,2.43,5.0,9,10,4,0,0,1,1.6,1.4,1.0,1.2,1.6,1.4,1.0,1.2,0.0,2.3333333333333335,1.0,0.6,0.6,1010.1967355644535,948.396533578915,0.6810720641671087,1.0022115743889772,1.0657130516235254,1
16/09/17SandhausenKaiserslautern,Sandhausen,Kaiserslautern,16/09/17,2.28,1.59,3.62,2.06,5.0,7,17,1,1,1,2,1.8,0.6,1.0,1.8,1.8,0.6,1.0,1.8,2.5,2.0,0.6666666666666666,0.6,0.4,1001.9805706058559,939.7794332564828,0.6815731752872863,0.9340362242914997,0.8318903920544084,0
16/09/17St PauliIngolstadt,St Pauli,Ingolstadt,16/09/17,2.13,1.68,2.87,2.44,5.0,5,15,1,1,0,2,1.0,0.8,1.0,1.6,1.0,0.8,1.0,1.6,0.0,0.6666666666666666,1.3333333333333333,0.4,0.4,1089.0523638742511,939.7268349362209,0.7794629129893434,0.900527605683517,1.000942188527528,1
17/09/17BochumHeidenheim,Bochum,Heidenheim,17/09/17,1.91,1.86,3.89,1.9,5.0,10,16,2,1,1,3,1.2,0.8,1.4,1.8,1.2,0.8,1.4,1.8,1.5,1.6666666666666667,0.6666666666666666,0.4,0.6,1018.5282743168078,930.9390811157934,0.7124179051136641,0.9872536158722088,0.9893114613505186,1
17/09/17DarmstadtBielefeld,Darmstadt,Bielefeld,17/09/17,1.97,1.81,3.68,1.99,5.0,5,6,1,0,2,4,1.6,1.4,0.8,1.4,1.6,1.4,0.8,1.4,0.0,2.0,1.0,0.6,0.6,1030.490618476082,1029.5252852776068,0.6007303821532568,1.013082370180047,1.2248960935984534,1
17/09/17Greuther FurthFortuna Dusseldorf,Greuther Furth,Fortuna Dusseldorf,17/09/17,2.05,1.73,2.6,2.67,5.0,18,1,1,3,1,2,0.6,2.2,1.6,1.0,0.6,2.2,1.6,1.0,1.5,0.6666666666666666,2.3333333333333335,0.4,0.6,918.3795235455243,1055.9111752200793,0.4040198294358415,0.8003087854519578,1.0321470997785314,1
17/09/17RegensburgDresden,Regensburg,Dresden,17/09/17,1.71,2.09,2.83,2.37,5.0,13,15,3,1,1,1,1.8,1.2,1.6,2.0,1.8,1.2,1.6,2.0,0.0,2.6666666666666665,1.0,0.8,0.6,983.2578099935062,973.3616748680353,0.6129949900045173,1.0762178718409618,1.2657698898608674,0
19/09/17Holstein KielSt Pauli,Holstein Kiel,St Pauli,19/09/17,1.97,1.8,4.42,1.79,6.0,1,7,3,0,0,4,2.5,0.8333333333333334,1.5,1.5,2.6,0.8,1.4,1.8,0.0,2.3333333333333335,0.6666666666666666,1.0,0.5,1054.9748757421628,1057.8738473546773,0.5953831478997564,1.1775318538707258,0.9354259212678275,0
19/09/17IngolstadtDuisburg,Ingolstadt,Duisburg,19/09/17,1.82,1.96,5.09,1.64,6.0,14,12,4,1,0,6,1.3333333333333333,1.5,1.3333333333333333,1.8333333333333333,1.6,1.8,1.4,2.0,0.0,2.0,2.0,0.5,0.6666666666666666,970.9053514557946,982.9538529977692,0.5826339936658179,1.0397318893167347,1.0834684400174432,1
19/09/17KaiserslauternErzgebirge Aue,Kaiserslautern,Erzgebirge Aue,19/09/17,2.54,1.48,3.37,2.22,6.0,18,13,0,0,1,3,0.5,1.1666666666666667,1.6666666666666667,1.6666666666666667,0.6,1.4,1.4,1.6,0.5,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,927.0423602679742,979.9512828920601,0.5245762170202636,0.8117083182218408,1.027380986619164,0
19/09/17SandhausenUnion Berlin,Sandhausen,Union Berlin,19/09/17,2.03,1.76,2.59,2.67,6.0,4,8,1,1,0,1,1.6666666666666667,1.8333333333333333,0.8333333333333334,1.6666666666666667,1.6,2.0,0.6,2.0,2.0,1.0,1.3333333333333333,0.5,0.5,1014.7176435943644,1065.7320349639976,0.5272953239286519,0.9113760418672375,1.157151639678794,0
20/09/17BraunschweigGreuther Furth,Braunschweig,Greuther Furth,20/09/17,2.03,1.74,3.72,1.99,6.0,10,17,1,3,1,1,1.3333333333333333,1.0,1.0,1.5,1.2,1.2,0.8,1.6,0.5,1.0,1.3333333333333333,0.16666666666666666,0.5,1101.8402356582767,942.2187303680906,0.7894822931337023,0.9692378699945962,0.837801678099457,1
20/09/17DresdenBielefeld,Dresden,Bielefeld,20/09/17,1.8,1.97,3.3,2.1,6.0,11,7,2,3,0,4,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.4,1.6,2.0,2.0,2.5,1.6666666666666667,1.3333333333333333,0.5,0.6666666666666666,997.881474468216,1013.5545005637371,0.5775517758544932,1.239648590827584,1.301843408454792,0
20/09/17Fortuna DusseldorfRegensburg,Fortuna Dusseldorf,Regensburg,20/09/17,1.69,2.1,4.61,1.7,6.0,4,15,1,0,3,2,2.0,1.5,1.3333333333333333,1.6666666666666667,2.0,1.6,1.2,1.6,0.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1032.0719683975128,958.7380103933255,0.6953171319238354,1.080501161500558,1.054008298773608,0
20/09/17HeidenheimDarmstadt,Heidenheim,Darmstadt,20/09/17,2.11,1.69,2.91,2.41,6.0,16,2,2,4,1,3,1.0,2.0,1.6666666666666667,1.1666666666666667,1.2,2.2,1.6,1.4,0.0,1.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,959.43579732034,1046.4614031899519,0.47551777728624606,1.000620545407942,1.076723660670769,1
21/09/17NurnbergBochum,Nurnberg,Bochum,21/09/17,1.73,2.04,3.41,2.04,6.0,8,14,6,1,1,2,2.1666666666666665,1.1666666666666667,1.1666666666666667,1.5,2.0,1.4,1.4,1.6,5.0,2.3333333333333335,2.0,0.6666666666666666,0.5,975.6394161455993,990.0315581122612,0.5793497345960543,1.1521184618654405,0.998539176147284,1
22/09/17DuisburgHolstein Kiel,Duisburg,Holstein Kiel,22/09/17,1.75,2.03,2.42,2.76,7.0,11,5,2,0,2,1,1.5714285714285714,2.142857142857143,1.8571428571428572,1.4285714285714286,2.0,2.0,2.2,0.8,0.0,2.3333333333333335,1.6666666666666667,0.7142857142857143,0.8571428571428571,986.2592127444019,1031.1595498261725,0.5360586104157421,1.1062379307251273,1.1400358959717576,1
22/09/17Erzgebirge AueSandhausen,Erzgebirge Aue,Sandhausen,22/09/17,2.3,1.59,2.89,2.47,7.0,9,2,2,1,0,0,1.2857142857142858,1.5714285714285714,1.4285714285714286,0.7142857142857143,1.6,1.6,1.2,0.6,2.0,1.3333333333333333,1.0,0.5714285714285714,0.42857142857142855,1000.9343315728706,1033.6258306372183,0.5534858249776174,1.0252907226622743,0.883091059209634,0
23/09/17BielefeldHeidenheim,Bielefeld,Heidenheim,23/09/17,1.9,1.86,3.2,2.17,7.0,6,15,2,2,0,2,1.7142857142857142,1.1428571428571428,1.5714285714285714,1.7142857142857142,1.6,1.2,1.8,1.8,3.5,1.6666666666666667,1.6666666666666667,0.5714285714285714,0.7142857142857143,1036.6565715979168,960.4150862288902,0.6988512654925934,1.269018446897507,1.0248889906225855,0
23/09/17RegensburgBraunschweig,Regensburg,Braunschweig,23/09/17,1.81,1.96,2.4,2.81,7.0,16,9,0,3,1,0,1.2857142857142858,1.5714285714285714,1.5714285714285714,0.8571428571428571,1.6,1.4,1.6,0.8,0.0,1.0,1.6666666666666667,0.5714285714285714,0.2857142857142857,946.5506956702789,1110.2609439329285,0.3683179664333036,1.0198178130350264,0.9923919705522061,1
23/09/17St PauliFortuna Dusseldorf,St Pauli,Fortuna Dusseldorf,23/09/17,2.12,1.69,3.0,2.33,7.0,8,2,1,1,0,0,0.8571428571428571,1.8571428571428572,1.2857142857142858,1.1428571428571428,0.6,1.8,1.4,1.2,2.5,0.6666666666666666,1.6666666666666667,0.42857142857142855,0.5714285714285714,1081.6891732706677,1044.2592831205593,0.649858243017355,0.9056393037371289,1.0454512860908574,1
24/09/17BochumIngolstadt,Bochum,Ingolstadt,24/09/17,1.88,1.88,2.56,2.65,7.0,16,15,1,2,3,2,1.1428571428571428,1.4285714285714286,1.7142857142857142,1.4285714285714286,1.4,2.0,2.0,1.6,0.0,1.3333333333333333,2.3333333333333335,0.5714285714285714,0.5714285714285714,973.2055474961033,967.5999917091619,0.607119599490104,1.0180495214435872,1.0615822402064192,0
24/09/17DarmstadtDresden,Darmstadt,Dresden,24/09/17,1.8,1.97,3.51,2.01,7.0,3,12,2,0,2,2,2.0,1.1428571428571428,1.2857142857142858,1.7142857142857142,2.4,1.0,1.6,2.0,0.0,2.3333333333333335,1.0,0.7142857142857143,0.42857142857142855,1045.4821142814017,974.7794034340362,0.6920988306119175,1.1028378647916186,1.2083918228674833,1
24/09/17Greuther FurthNurnberg,Greuther Furth,Nurnberg,24/09/17,1.88,1.88,2.71,2.51,7.0,17,6,0,3,3,1,0.8571428571428571,2.2857142857142856,1.7142857142857142,1.1428571428571428,1.0,2.4,1.8,1.6,2.0,1.3333333333333333,3.0,0.5714285714285714,0.7142857142857143,933.7980220934387,992.4654267617572,0.5163031343229045,0.8578159025768367,1.1746295756506493,1
25/09/17Union BerlinKaiserslautern,Union Berlin,Kaiserslautern,25/09/17,1.98,1.79,4.97,1.68,7.0,11,18,0,0,1,2,1.5714285714285714,0.42857142857142855,1.5714285714285714,1.7142857142857142,1.2,0.4,1.6,1.6,2.5,1.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,1046.8238479211436,906.0593115871637,0.7708749419929973,1.121238896138296,0.8100568523458075,1
29/09/17IngolstadtDarmstadt,Ingolstadt,Darmstadt,29/09/17,1.89,1.87,3.95,1.88,8.0,16,4,0,3,2,3,1.25,2.125,1.5,1.5,1.6,2.4,1.2,2.2,0.0,2.0,3.0,0.5,0.75,951.8847756887661,1037.798161056925,0.47711479862583445,1.0477939477068035,1.1470015094819808,1
