GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
03/09/2023TorinoGenoa,Torino,Genoa,03/09/2023,2.39,1.59,3.96,2.05,2.0,19,12,1,1,4,0,0.5,1.0,2.0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,0.5,1077.3879029756356,970.4284798257816,0.7347115647927599,0.87589386149476,0.81517647083959,2.0,2.0,0
03/09/2023EmpoliJuventus,Empoli,Juventus,03/09/2023,1.91,1.92,1.67,5.18,2.0,20,7,0,1,2,1,0.0,2.0,1.5,0.5,0.0,2.0,1.5,0.5,3.0,0.0,2.0,0.0,0.5,988.0353357672965,1188.7192655496526,0.3203253191340623,0.9416300579475878,0.9528739014837865,1.5,0.5,0
03/09/2023LecceSalernitana,Lecce,Salernitana,03/09/2023,2.18,1.7,3.9,2.02,2.0,8,15,2,1,2,1,2.0,1.5,1.5,1.5,2.0,1.5,1.5,1.5,3.0,2.0,1.5,1.0,0.5,1001.8056981077681,1044.2017710805578,0.539641867868049,0.9361158681361925,1.1543435659396264,1.5,1.5,0
16/09/2023JuventusLazio,Juventus,Lazio,16/09/2023,2.12,1.74,4.24,1.93,3.0,3,12,2,2,0,1,2.0,1.0,0.3333333333333333,1.3333333333333333,2.0,1.0,0.3333333333333333,1.3333333333333333,2.642857142857143,2.0,1.0,0.3333333333333333,0.6666666666666666,1201.532278315015,1185.6361586331175,0.6211560151894339,0.9477097339718177,0.9931950014867188,0.3333333333333333,1.3333333333333333,1
16/09/2023InterMilan,Inter,Milan,16/09/2023,1.89,1.94,3.41,2.15,3.0,1,2,4,2,0,1,2.6666666666666665,2.6666666666666665,0.0,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.6666666666666666,3.142857142857143,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.6666666666666666,1259.5495364445844,1255.0197010091636,0.6056415925157458,1.1550605722966096,1.1132347467394896,0.0,0.6666666666666666,1
16/09/2023GenoaNapoli,Genoa,Napoli,16/09/2023,1.79,2.04,1.65,5.21,3.0,14,6,0,1,1,2,0.6666666666666666,2.0,1.6666666666666667,1.0,0.6666666666666666,2.0,1.6666666666666667,1.0,2.5833333333333335,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,959.816942417492,1277.8247805111318,0.19346543676362032,0.7972514641322996,1.0511665128570442,1.6666666666666667,1.0,1
17/09/2023CagliariUdinese,Cagliari,Udinese,17/09/2023,2.1,1.75,2.55,2.88,3.0,19,17,1,0,2,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,940.8374529179107,983.0188904208386,0.5399487964414883,0.8773584159198434,0.9318726701095745,1.3333333333333333,1.3333333333333333,0
17/09/2023FrosinoneSassuolo,Frosinone,Sassuolo,17/09/2023,1.83,2.0,2.51,2.77,3.0,10,13,0,3,0,1,1.0,1.0,1.3333333333333333,1.6666666666666667,1.0,1.0,1.3333333333333333,1.6666666666666667,3.0,1.0,1.0,0.6666666666666666,0.3333333333333333,901.3467495310435,1018.7991573867,0.43213197124777064,0.9515948462715296,1.1807267500834016,1.3333333333333333,1.6666666666666667,1
17/09/2023MonzaLecce,Monza,Lecce,17/09/2023,2.11,1.75,3.57,2.12,3.0,15,4,0,2,3,0,0.6666666666666666,2.0,1.6666666666666667,1.0,0.6666666666666666,2.0,1.6666666666666667,1.0,1.5,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,1085.158944148561,1020.2200233930462,0.6849837452386673,1.0191759480978413,0.9239618033656839,1.6666666666666667,1.0,0
17/09/2023FiorentinaAtalanta,Fiorentina,Atalanta,17/09/2023,1.79,2.05,2.81,2.46,3.0,9,6,0,3,4,0,2.0,2.0,2.3333333333333335,0.6666666666666666,2.0,2.0,2.3333333333333335,0.6666666666666666,2.2857142857142856,2.0,2.0,1.0,0.6666666666666666,1138.4913315708513,1129.5323883739043,0.6117143663454296,1.1679449158872899,1.2352849783334743,2.3333333333333335,0.6666666666666666,1
17/09/2023RomaEmpoli,Roma,Empoli,17/09/2023,1.91,1.91,7.99,1.43,3.0,18,20,1,0,2,2,1.3333333333333333,0.0,2.0,1.6666666666666667,1.3333333333333333,0.0,2.0,1.6666666666666667,2.5,1.3333333333333333,0.0,1.0,0.0,1074.5598271994713,975.222323001934,0.7260722280883385,0.9740202015501139,0.9365268272410127,2.0,1.6666666666666667,1
18/09/2023SalernitanaTorino,Salernitana,Torino,18/09/2023,2.24,1.66,2.21,3.51,3.0,18,12,0,1,2,0,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.25,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1025.7874457952798,1087.9994403839253,0.5112059639306694,1.1393561408297586,0.8566337332847328,1.6666666666666667,1.3333333333333333,1
18/09/2023VeronaBologna,Verona,Bologna,18/09/2023,2.1,1.75,2.44,2.98,3.0,9,11,1,2,3,1,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,2.5,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1007.9698539745987,1117.003357997896,0.44406142570170054,0.9684143850973348,1.080931455128403,1.3333333333333333,1.3333333333333333,0
