GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
03/10/2020Waasland-BeverenGenk,Waasland-Beveren,Genk,03/10/2020,1.47,2.64,1.5,5.57,7.0,18,11,2,2,3,2,1.5714285714285714,1.5714285714285714,3.0,1.7142857142857142,1.4,1.6,3.6,2.0,3.5,1.6666666666666667,2.3333333333333335,1.0,0.7142857142857143,807.8124923212031,1054.2095047071293,0.26591993654080764,1.2696932915088273,1.197102138912478
03/10/2020EupenCercle Brugge,Eupen,Cercle Brugge,03/10/2020,1.85,1.94,3.66,2.02,7.0,12,10,1,1,1,2,1.0,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.2,1.4,1.0,1.4,1.75,1.6666666666666667,1.3333333333333333,0.42857142857142855,0.5714285714285714,980.2556169610891,940.4577486859021,0.6529535445562575,1.0662551934524045,1.0234982870495093
03/10/2020Oud-Heverlee LeuvenWaregem,Oud-Heverlee Leuven,Waregem,03/10/2020,1.6,2.29,2.69,2.45,7.0,7,14,3,2,2,2,1.5714285714285714,1.2857142857142858,1.5714285714285714,2.2857142857142856,1.8,1.4,1.8,2.2,0.0,1.6666666666666667,0.6666666666666666,0.5714285714285714,0.7142857142857143,1028.4660365830387,945.8728992601768,0.7064898695128095,1.072470748358644,1.340565258956575
03/10/2020St TruidenKortrijk,St Truiden,Kortrijk,03/10/2020,1.77,2.04,2.37,2.8,7.0,16,8,0,1,2,3,0.8571428571428571,1.2857142857142858,1.8571428571428572,1.2857142857142858,0.6,1.2,1.8,1.0,2.625,0.6666666666666666,1.6666666666666667,0.5714285714285714,0.7142857142857143,910.310337215636,976.9972834930904,0.5047677230619397,1.063616795448557,1.0382062504021268
04/10/2020Club BruggeAnderlecht,Club Brugge,Anderlecht,04/10/2020,1.69,2.14,5.43,1.58,7.0,2,7,2,1,1,1,2.5714285714285716,2.142857142857143,0.7142857142857143,1.2857142857142858,2.8,2.0,0.8,1.2,2.625,4.0,2.3333333333333335,0.7142857142857143,0.5714285714285714,1242.8438872424463,1086.6345104678517,0.7861992659090812,1.0339775513705163,1.0972417452577654
04/10/2020GentBeerschot VA,Gent,Beerschot VA,04/10/2020,1.65,2.2,4.23,1.76,7.0,15,3,2,3,3,2,1.0,2.142857142857143,1.4285714285714286,1.7142857142857142,1.0,2.0,1.2,2.0,0.0,1.3333333333333333,3.0,0.5714285714285714,0.8571428571428571,1037.284714856794,1053.3655622281728,0.5769788889900128,1.1324986599991553,1.1404346841249484
04/10/2020CharleroiStandard,Charleroi,Standard,04/10/2020,1.9,1.88,3.06,2.3,7.0,1,4,1,2,1,2,1.8571428571428572,1.4285714285714286,0.42857142857142855,0.7142857142857143,2.2,1.4,0.6,0.8,1.375,2.0,1.3333333333333333,0.2857142857142857,0.5714285714285714,1209.985801870238,1098.005926659362,0.7403061480916859,0.9322703171282042,0.9395126795512623
04/10/2020OostendeMouscron,Oostende,Mouscron,04/10/2020,1.73,2.08,4.29,1.79,7.0,11,18,2,1,2,1,1.2857142857142858,0.42857142857142855,1.1428571428571428,1.2857142857142858,1.6,0.4,1.0,1.4,2.75,2.0,0.3333333333333333,0.5714285714285714,0.14285714285714285,905.1652096042174,919.4383961477389,0.579516604612646,1.0666525670529658,0.8882013267325257
17/10/2020Cercle BruggeGent,Cercle Brugge,Gent,17/10/2020,1.56,2.39,2.02,3.29,8.0,9,12,2,5,1,1,1.375,1.5,1.25,1.375,1.2,2.0,1.2,1.2,3.5,2.0,2.6666666666666665,0.625,0.625,966.5758904681524,1054.2055592971933,0.47465061970462663,1.028595079853486,1.1810967631541138
17/10/2020Beerschot VASt Truiden,Beerschot VA,St Truiden,17/10/2020,1.62,2.25,4.49,1.72,8.0,4,16,1,0,5,0,2.0,0.75,2.125,1.625,2.0,0.6,3.0,1.8,0.0,1.6666666666666667,0.0,0.875,0.5,1036.4447177877735,910.1196282931584,0.7558643768868831,1.1893733401942086,1.010435955676129
17/10/2020MechelenKortrijk,Mechelen,Kortrijk,17/10/2020,1.64,2.22,3.57,1.99,8.0,14,10,1,0,4,0,1.125,1.125,1.75,1.125,0.8,1.2,1.8,1.0,2.1666666666666665,1.3333333333333333,0.6666666666666666,0.5,0.625,948.9954928949473,977.187992415568,0.5598771071909473,1.112761756723795,0.9862959378820204
17/10/2020StandardClub Brugge,Standard,Club Brugge,17/10/2020,1.79,2.0,2.02,3.54,8.0,3,2,2,3,1,0,1.5,2.625,0.75,0.625,1.8,3.4,1.0,0.6,2.75,2.0,3.6666666666666665,0.625,0.75,1127.6181725830295,1251.3959166060831,0.4232198031522459,0.956896061298694,1.0369612451307952
18/10/2020WaregemAntwerp,Waregem,Antwerp,18/10/2020,1.6,2.31,2.05,3.14,8.0,15,6,1,4,2,1,1.25,1.875,2.25,1.375,0.8,2.4,2.4,1.6,3.3333333333333335,1.0,3.0,0.75,0.625,934.1324940406893,1115.9313194795002,0.34444093711881474,1.3294825778270165,1.058277143735749
18/10/2020MouscronEupen,Mouscron,Eupen,18/10/2020,1.93,1.85,2.09,3.26,8.0,18,13,0,1,3,2,0.375,1.0,1.5,1.5,0.2,1.4,1.8,1.4,3.0,0.3333333333333333,1.3333333333333333,0.25,0.5,902.6190603322448,954.1374751788388,0.5265720807068229,0.9000420039400441,1.071564906097706
18/10/2020GenkCharleroi,Genk,Charleroi,18/10/2020,1.75,2.05,2.68,2.53,8.0,11,2,1,1,1,2,1.5,1.75,1.625,0.625,1.8,1.8,2.2,0.8,2.25,2.0,1.6666666666666667,0.625,0.375,1044.8463021687617,1180.3735559465706,0.40680114666445083,1.1687507031821809,0.9495196966918511
18/10/2020AnderlechtOud-Heverlee Leuven,Anderlecht,Oud-Heverlee Leuven,18/10/2020,1.52,2.45,5.66,1.51,8.0,9,8,0,2,3,1,1.875,1.625,1.5,1.5,1.8,2.0,1.6,1.4,0.0,1.6666666666666667,2.0,0.625,0.625,1078.0824811042148,1040.2064418025263,0.6504424018574159,1.1004079971212646,1.063604450171796
23/10/2020KortrijkAnderlecht,Kortrijk,Anderlecht,23/10/2020,1.68,2.18,2.05,3.42,9.0,9,8,2,2,1,2,1.2222222222222223,1.8888888888888888,1.1111111111111112,1.5555555555555556,1.4,1.8,1.2,1.6,3.875,1.0,1.0,0.6666666666666666,0.6666666666666666,999.583076703206,1072.064785029918,0.49642859536531514,0.9909010386097182,1.1206035292661236
24/10/2020Oud-Heverlee LeuvenClub Brugge,Oud-Heverlee Leuven,Club Brugge,24/10/2020,1.55,2.43,1.46,6.23,9.0,8,1,2,1,2,1,1.6666666666666667,2.4444444444444446,1.5555555555555556,0.6666666666666666,1.8,3.2,1.6,0.6,0.0,2.3333333333333335,2.0,0.6666666666666666,0.6666666666666666,1046.224137876823,1248.324708732173,0.3185524788473843,1.0831245353756955,1.0269150061001888
25/10/2020AntwerpBeerschot VA,Antwerp,Beerschot VA,25/10/2020,1.54,2.45,3.83,1.89,9.0,6,4,3,6,1,3,2.0,2.4444444444444446,1.3333333333333333,2.2222222222222223,3.0,3.2,1.4,3.0,0.0,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.8888888888888888,1129.7089569642528,1046.2101427122982,0.7075697850076061,1.065537072452013,1.3080456023436884
25/10/2020OostendeWaregem,Oostende,Waregem,25/10/2020,1.57,2.36,3.66,1.87,8.5,11,15,3,1,0,3,1.5,1.2222222222222223,1.0,2.3333333333333335,2.2,0.8,1.0,3.0,2.75,2.6666666666666665,1.3333333333333333,0.625,0.7777777777777778,921.9845454197115,920.3548565559366,0.6016473083958386,1.0808721908690069,1.3386030136236997
