GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
02/09/2018MonacoMarseille,Monaco,Marseille,02/09/2018,1.64,2.22,2.52,2.67,3.0,12,11,1,2,2,2,1.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,5.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.0,1181.8121397739958,1132.3414731191667,0.6654614166070963,1.325768443399567,1.2897363740122734,1.0,1.6666666666666667,1
02/09/2018RennesBordeaux,Rennes,Bordeaux,02/09/2018,2.28,1.6,3.68,2.09,3.0,13,18,2,2,2,1,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.75,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1070.855187938995,1065.984888638222,0.6061095899501042,0.9532444703292362,1.015682109546868,1.6666666666666667,1.6666666666666667,0
02/09/2018St EtienneAmiens,St Etienne,Amiens,02/09/2018,2.11,1.71,5.75,1.64,3.0,9,17,0,4,0,1,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.5,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1086.526378495665,1016.3016590160495,0.6915121732226488,0.856305567156962,0.8837713565811309,0.6666666666666666,1.6666666666666667,0
14/09/2018NiceRennes,Nice,Rennes,14/09/2018,2.27,1.62,2.86,2.62,4.0,17,7,1,2,0,0,0.5,1.5,1.5,1.25,0.5,1.5,1.5,1.25,2.0,0.6666666666666666,1.6666666666666667,0.25,0.5,1071.613050411061,1086.6108043409909,0.5784999050284887,1.0372469718276196,0.9449646476880299,1.6666666666666667,0.6666666666666666,1
14/09/2018Paris SGSt Etienne,Paris SG,St Etienne,14/09/2018,1.5,2.55,11.68,1.25,4.0,1,9,4,0,2,0,3.25,0.75,1.0,0.5,3.25,0.75,1.0,0.5,3.0,3.3333333333333335,0.3333333333333333,1.0,0.25,1265.9239645165999,1078.865891566759,0.8145340941589106,1.3774083005231428,0.8134902887991139,1.3333333333333333,0.3333333333333333,1
15/09/2018AmiensLille,Amiens,Lille,15/09/2018,2.34,1.59,2.34,3.27,4.0,14,4,0,0,0,1,1.25,1.5,1.25,0.5,1.25,1.5,1.25,0.5,2.0,1.6666666666666667,1.0,0.5,0.5,1023.9621459449554,924.24975246081,0.7265012333517668,0.8395827887520744,1.0136219770616302,1.0,0.3333333333333333,1
15/09/2018CaenLyon,Caen,Lyon,15/09/2018,1.97,1.83,1.69,5.26,4.0,13,9,2,0,0,1,1.0,1.0,1.25,0.5,1.0,1.0,1.25,0.5,2.75,1.3333333333333333,0.6666666666666666,0.25,0.0,906.7256947583079,1127.3996569003232,0.29580620924324513,0.9940226063751764,1.2465213217370976,0.6666666666666666,0.6666666666666666,1
15/09/2018DijonAngers,Dijon,Angers,15/09/2018,2.0,1.8,3.51,2.12,4.0,2,18,0,1,2,0,2.0,1.25,0.75,2.0,2.0,1.25,0.75,2.0,3.75,2.0,0.6666666666666666,0.5,0.5,962.2290555458968,944.5533009992239,0.623563730869856,1.2636520086265248,0.8922942973610312,0.6666666666666666,1.3333333333333333,1
15/09/2018MontpellierStrasbourg,Montpellier,Strasbourg,15/09/2018,2.28,1.62,4.33,1.92,4.0,6,16,1,2,0,3,1.0,1.25,0.75,1.5,1.0,1.25,0.75,1.5,1.0,1.0,1.0,0.5,0.25,994.7753496946901,928.7958556058372,0.6862748437057155,0.7983519807558909,1.1894427838464956,0.3333333333333333,2.0,0
15/09/2018ToulouseMonaco,Toulouse,Monaco,15/09/2018,1.88,1.91,2.45,2.87,4.0,3,15,2,2,1,3,1.25,1.5,1.5,1.5,1.25,1.5,1.5,1.5,4.75,1.6666666666666667,1.0,0.75,0.75,955.5345812128925,1155.1936831097119,0.32161107440439746,0.8981544025087348,1.3370152462685687,0.6666666666666666,1.6666666666666667,0
