GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
07/08/2022AntwerpOud-Heverlee Leuven,Antwerp,Oud-Heverlee Leuven,07/08/2022,1.67,2.18,5.05,1.6,2.0,2,1,1,2,0,0,1.5,2.0,0.0,0.0,1.5,2.0,0.0,0.0,3.0,1.5,2.0,0.0,0.0,1153.311852521192,1007.2255650227556,0.7762408613630021,0.9173596598096491,1.1418694517133334,0.0,0.0,1
12/08/2022OostendeGent,Oostende,Gent,12/08/2022,1.72,2.1,1.66,4.74,3.0,5,6,3,2,1,1,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.4166666666666665,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1011.8878539599316,1159.4116090094483,0.3902497313193169,0.9770612666419496,0.9917211683730071,1.3333333333333333,1.3333333333333333,1
13/08/2022WesterloStandard,Westerlo,Standard,13/08/2022,1.94,1.85,3.53,2.07,3.0,15,9,1,2,2,0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,4.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,903.4105528866761,957.7060330676989,0.5225852411667822,1.1438858039857374,0.9378673725840942,1.3333333333333333,1.6666666666666667,1
13/08/2022Cercle BruggeMechelen,Cercle Brugge,Mechelen,13/08/2022,1.76,2.05,3.29,2.1,3.0,16,12,0,3,2,0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.8333333333333335,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,1019.3269099880422,1043.863340964584,0.5650564391031854,0.9858322685332518,1.242788828509868,1.3333333333333333,1.3333333333333333,0
13/08/2022SeraingCharleroi,Seraing,Charleroi,13/08/2022,1.81,1.99,1.83,4.07,3.0,18,14,1,1,3,3,0.3333333333333333,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.0,1.6666666666666667,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,836.4764828971298,1023.9222105132153,0.33713856484286203,1.0020881103990344,1.093954289898668,2.0,1.6666666666666667,0
13/08/2022St. GilloiseKortrijk,St. Gilloise,Kortrijk,13/08/2022,1.72,2.1,6.84,1.44,3.0,11,10,0,0,3,0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,3.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1188.6857163621908,900.9710718639311,0.8868710243546758,1.0685793608670808,0.9736723110027217,1.3333333333333333,0.6666666666666666,1
14/08/2022St TruidenAnderlecht,St Truiden,Anderlecht,14/08/2022,1.92,1.86,2.04,3.53,3.0,16,4,0,3,0,1,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.909090909090909,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,1090.780950684801,1165.1926462319564,0.4936514009531948,0.8423871352739878,1.0879493799836124,0.6666666666666666,0.6666666666666666,1
14/08/2022EupenAntwerp,Eupen,Antwerp,14/08/2022,1.65,2.2,1.91,3.65,3.0,17,1,2,4,4,2,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.6666666666666666,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.6666666666666666,2.8,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,895.9402930160184,1162.2622180666717,0.24413898459026362,1.0943901766578228,0.9765824994346104,2.6666666666666665,0.6666666666666666,0
14/08/2022Oud-Heverlee LeuvenClub Brugge,Oud-Heverlee Leuven,Club Brugge,14/08/2022,1.54,2.41,1.67,4.55,3.0,6,11,2,1,4,1,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,3.25,2.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,998.2751994772757,1196.5144236098422,0.32339693546095194,1.2155861785045392,1.1875609578537858,1.3333333333333333,1.6666666666666667,1
14/08/2022WaregemGenk,Waregem,Genk,14/08/2022,1.53,2.46,1.74,4.11,3.0,10,5,1,4,1,2,1.0,3.0,0.6666666666666666,2.0,1.0,3.0,0.6666666666666666,2.0,3.3333333333333335,1.0,3.0,0.0,1.0,934.1246276005243,1069.180557902623,0.4074560343208449,1.1022463802216609,1.2947915816221298,0.6666666666666666,2.0,1
19/08/2022EupenSeraing,Eupen,Seraing,19/08/2022,1.76,2.04,4.58,1.71,4.0,17,18,0,0,1,1,1.25,0.25,2.25,1.75,1.25,0.25,2.25,1.75,1.5,1.3333333333333333,0.3333333333333333,0.75,0.25,886.1747336324078,822.9909403034153,0.6827995758651998,1.060150248414978,0.9702660044090315,2.0,1.6666666666666667,1
20/08/2022OostendeSt Truiden,Oostende,St Truiden,20/08/2022,2.07,1.74,2.27,3.12,4.0,9,16,1,0,3,3,1.5,0.5,1.75,1.25,1.5,0.5,1.75,1.25,1.75,2.0,0.3333333333333333,0.75,0.25,996.2778647071589,1071.0348946466731,0.4931545113697289,1.008876038737068,0.855417403211489,1.6666666666666667,1.3333333333333333,0
20/08/2022GenkCercle Brugge,Genk,Cercle Brugge,20/08/2022,1.6,2.3,5.14,1.59,4.0,3,15,4,0,1,0,3.25,0.25,1.75,1.0,3.25,0.25,1.75,1.0,3.5,3.6666666666666665,0.3333333333333333,1.0,0.0,1085.4787992754568,1016.7246524239148,0.6897034084492297,1.320775820549743,0.9365406551065891,1.3333333333333333,0.6666666666666666,1
21/08/2022Club BruggeKortrijk,Club Brugge,Kortrijk,21/08/2022,1.51,2.5,9.0,1.31,4.0,5,13,3,1,0,2,2.0,0.5,1.25,1.0,2.0,0.5,1.25,1.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.75,0.25,1209.4503010282804,896.4459128381181,0.9006752957958682,1.1775418127365578,0.9811380112613001,1.0,0.6666666666666666,1
21/08/2022WaregemCharleroi,Waregem,Charleroi,21/08/2022,1.62,2.27,2.13,3.12,4.0,15,8,1,1,4,0,1.0,1.25,1.5,1.25,1.0,1.25,1.5,1.25,3.5,0.6666666666666666,0.6666666666666666,0.25,0.5,917.8263862276905,1037.4077531069297,0.429127138418253,1.1243665682946282,1.0592149002181424,2.0,1.3333333333333333,1
21/08/2022StandardOud-Heverlee Leuven,Standard,Oud-Heverlee Leuven,21/08/2022,1.65,2.22,3.39,2.02,4.0,14,9,2,0,4,3,1.75,1.5,2.25,1.75,1.75,1.5,2.25,1.75,2.5,1.6666666666666667,1.3333333333333333,0.75,0.5,938.6094427143702,985.3393220588376,0.5334384101807205,0.9958795807020384,1.2053305918381128,2.3333333333333335,2.3333333333333335,1
21/08/2022MechelenWesterlo,Mechelen,Westerlo,21/08/2022,1.81,1.99,2.66,2.51,4.0,12,7,0,4,0,2,1.0,1.75,1.0,1.5,1.0,1.75,1.0,1.5,3.0,1.3333333333333333,1.6666666666666667,0.5,0.5,1046.4655985287116,922.5071432400048,0.7533416419921755,1.1806493870843746,1.214641374830625,0.6666666666666666,2.0,1
26/08/2022CharleroiClub Brugge,Charleroi,Club Brugge,26/08/2022,1.64,2.24,1.95,3.59,5.0,5,3,3,2,1,1,1.6,2.0,1.2,1.2,1.6,2.0,1.2,1.2,1.8333333333333333,1.6666666666666667,2.0,0.6,0.8,1054.57283864366,1213.4232891964457,0.3748503204847496,1.077405328014996,1.179818198278751,1.3333333333333333,0.6666666666666666,1
27/08/2022SeraingGenk,Seraing,Genk,27/08/2022,1.54,2.42,1.5,5.73,5.0,17,2,3,2,1,1,0.8,3.0,1.6,1.6,0.8,3.0,1.6,1.6,2.5,1.3333333333333333,3.3333333333333335,0.4,1.0,850.3029233380233,1097.8906629374876,0.26458406606479,0.9972137061735413,1.3188025878862666,1.6666666666666667,1.3333333333333333,1
27/08/2022Cercle BruggeWaregem,Cercle Brugge,Waregem,27/08/2022,1.72,2.09,4.16,1.78,5.0,14,16,1,1,2,3,0.4,1.0,1.2,1.8,0.4,1.0,1.2,1.8,4.0,0.3333333333333333,1.0,0.2,0.4,1004.312788761884,900.6613006909604,0.7309835290753692,0.935141467914806,1.1436758783067393,1.3333333333333333,2.6666666666666665,0
27/08/2022Oud-Heverlee LeuvenOostende,Oud-Heverlee Leuven,Oostende,27/08/2022,1.71,2.11,3.4,2.01,5.0,5,11,3,0,1,1,1.8,1.2,1.6,1.6,1.8,1.2,1.6,1.6,3.0,1.6666666666666667,1.3333333333333333,0.6,0.6,1006.6768584660665,976.5516842523697,0.6402309871105772,1.2253950596380851,0.9818126355680139,2.6666666666666665,1.6666666666666667,1
27/08/2022St TruidenMechelen,St Truiden,Mechelen,27/08/2022,1.87,1.92,3.27,2.15,5.0,12,8,1,5,0,4,0.6,1.8,1.0,1.6,0.6,1.8,1.0,1.6,2.3,0.3333333333333333,2.6666666666666665,0.2,0.6,1090.7610751014622,1056.3319328490245,0.6459176408251275,0.8324705740946847,1.2698088068999942,1.0,1.3333333333333333,1
28/08/2022GentAntwerp,Gent,Antwerp,28/08/2022,1.81,1.98,3.7,1.95,4.0,8,3,3,1,1,0,2.0,2.0,1.25,0.5,2.0,2.0,1.25,0.5,1.8,2.0,2.0,0.75,0.25,1175.021598262221,1172.0277774502822,0.6035278072334272,1.024013291734043,0.9460283923007394,1.0,0.6666666666666666,1
28/08/2022KortrijkStandard,Kortrijk,Standard,28/08/2022,1.84,1.95,2.55,2.62,5.0,15,16,1,1,2,3,0.6,1.6,1.2,2.4,0.6,1.6,1.2,2.4,3.0833333333333335,0.6666666666666666,1.6666666666666667,0.4,0.8,892.4729246699529,917.2719063071413,0.5646849584780037,0.983034715360954,1.0124574340436465,1.3333333333333333,2.3333333333333335,0
28/08/2022St. GilloiseAnderlecht,St. Gilloise,Anderlecht,28/08/2022,1.84,1.95,3.13,2.19,4.0,10,5,2,3,1,0,1.0,2.0,1.25,0.5,1.0,2.0,1.25,0.5,2.5,1.0,2.0,0.5,0.5,1193.2108753880038,1184.9387022700841,0.6107749494923082,1.0767727675405447,1.1047780699410081,1.3333333333333333,0.6666666666666666,1
28/08/2022WesterloEupen,Westerlo,Eupen,28/08/2022,1.8,2.01,4.16,1.84,5.0,11,17,4,1,5,3,2.2,1.2,2.2,2.4,2.2,1.2,2.2,2.4,4.5,3.0,1.0,0.6,0.8,912.6408089196918,858.8627505977997,0.6709585828752582,1.3063677767994473,1.089594351980431,3.0,2.6666666666666665,0
31/08/2022AntwerpSt. Gilloise,Antwerp,St. Gilloise,31/08/2022,1.89,1.89,2.52,2.72,5.0,2,5,2,2,1,1,2.0,1.2,0.6,1.2,2.0,1.2,0.6,1.2,2.5,2.3333333333333335,1.3333333333333333,0.4,0.6,1196.1688897396193,1208.7798774083114,0.5818464108286494,0.9573199621364519,1.0772436793188747,1.0,1.6666666666666667,1
01/09/2022AnderlechtGent,Anderlecht,Gent,01/09/2022,1.76,2.04,3.23,2.12,5.0,6,9,1,1,2,2,1.8,1.8,0.8,1.4,1.8,1.8,0.8,1.4,2.1666666666666665,2.3333333333333335,2.0,0.6,0.8,1169.3697002497765,1150.880485972884,0.6246622612128666,1.1052612294536361,1.036235670777226,1.0,1.3333333333333333,0
02/09/2022Club BruggeCercle Brugge,Club Brugge,Cercle Brugge,02/09/2022,1.66,2.2,5.15,1.59,6.0,3,15,3,1,1,1,2.1666666666666665,0.5,1.1666666666666667,1.1666666666666667,2.0,0.6,1.0,1.0,2.875,2.6666666666666665,0.6666666666666666,0.8333333333333334,0.16666666666666666,1228.4173020158357,995.0734475988693,0.8514713005480582,1.1950797520568126,0.9233593386957513,0.6666666666666666,1.0,1
03/09/2022GenkSt Truiden,Genk,St Truiden,03/09/2022,1.68,2.15,4.82,1.65,6.0,3,9,4,3,0,1,3.1666666666666665,1.0,1.3333333333333333,1.0,3.4,1.0,1.0,1.0,3.0,3.3333333333333335,1.3333333333333333,1.0,0.3333333333333333,1108.4740255800791,1104.9243694684571,0.6042931705300457,1.3330859848080645,0.853848655998799,0.6666666666666666,1.3333333333333333,0
03/09/2022EupenKortrijk,Eupen,Kortrijk,03/09/2022,1.8,1.99,3.09,2.23,6.0,14,17,1,0,0,1,1.1666666666666667,0.5,2.0,1.1666666666666667,1.2,0.6,1.8,1.0,2.0833333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,885.70109391281,869.8855263308328,0.6210468917498561,1.0504242587882506,0.9536368964762285,1.3333333333333333,1.6666666666666667,0
03/09/2022MechelenSeraing,Mechelen,Seraing,03/09/2022,1.63,2.24,5.41,1.56,6.0,10,18,1,0,3,4,1.6666666666666667,0.6666666666666666,1.8333333333333333,2.0,2.0,0.8,1.8,2.0,1.5,2.0,1.0,0.6666666666666666,0.5,1042.1686384820296,839.7195606954317,0.8275472561889428,1.3024178594253584,1.0080141089874022,2.3333333333333335,2.0,1
03/09/2022StandardOostende,Standard,Oostende,03/09/2022,1.75,2.06,3.5,2.0,6.0,11,13,1,1,0,2,1.5,1.1666666666666667,2.0,1.6666666666666667,1.4,1.4,2.0,1.6,3.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,939.8593046462614,962.1609237367928,0.5682154570933626,0.9821797237965775,0.9816858049148769,2.3333333333333335,2.0,0
04/09/2022AnderlechtOud-Heverlee Leuven,Anderlecht,Oud-Heverlee Leuven,04/09/2022,1.45,2.66,7.46,1.37,6.0,9,4,0,2,1,1,1.5,1.8333333333333333,0.8333333333333334,1.5,1.4,1.8,1.0,1.8,2.25,1.3333333333333333,1.6666666666666667,0.5,0.6666666666666666,1144.383209801262,1021.0676189816434,0.7526533546439373,1.0692987967510477,1.2252367629833727,1.0,1.6666666666666667,1
04/09/2022AntwerpWesterlo,Antwerp,Westerlo,04/09/2022,1.75,2.05,3.76,1.91,6.0,1,13,4,0,2,1,2.3333333333333335,1.8333333333333333,0.8333333333333334,2.0,2.4,1.8,1.0,2.4,0.0,2.3333333333333335,2.6666666666666665,0.5,0.5,1212.8950333064734,885.8024656046815,0.9076982222667368,1.0208493727971926,1.2594048428713402,1.0,2.6666666666666665,1
04/09/2022CharleroiGent,Charleroi,Gent,04/09/2022,1.78,2.01,2.11,3.25,6.0,10,5,1,1,3,0,1.5,1.6666666666666667,1.5,1.1666666666666667,1.2,1.6,1.6,1.0,2.4166666666666665,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1039.5788258242699,1175.8669764213985,0.40574460654565125,1.091342118766537,1.002519156905868,1.3333333333333333,1.0,1
04/09/2022WaregemSt. Gilloise,Waregem,St. Gilloise,04/09/2022,1.73,2.09,1.69,4.66,6.0,17,7,1,2,1,4,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.8,1.4,2.0,1.8,2.5,1.0,2.0,0.3333333333333333,0.6666666666666666,909.9006418539751,1192.0537338414574,0.22771630809493743,1.129266361195951,1.1487314355465896,2.6666666666666665,2.0,1
