GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
22/09/2018HerthaM'gladbach,Hertha,M'gladbach,22/09/2018,1.86,1.94,2.91,2.49,3.0,3,4,2,2,2,1,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,3.25,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,1015.2067567134042,1034.5885245433878,0.5723344276385985,1.0230392958649572,1.0720726116898562
22/09/2018HoffenheimDortmund,Hoffenheim,Dortmund,22/09/2018,1.49,2.57,2.49,2.69,3.0,12,2,1,3,2,1,1.6666666666666667,2.3333333333333335,2.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,2.0,0.6666666666666666,3.5,1.6666666666666667,2.3333333333333335,1.0,0.6666666666666666,1073.9104146037303,1089.3009922345848,0.5779484231294185,1.289961235511277,1.177899227083165
22/09/2018NurnbergHannover,Nurnberg,Hannover,22/09/2018,1.92,1.88,2.93,2.46,3.0,14,13,1,2,1,3,0.6666666666666666,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,984.7518339371519,938.6515589652594,0.6611284243204874,0.954484710672337,1.066412994239406
22/09/2018Schalke 04Bayern Munich,Schalke 04,Bayern Munich,22/09/2018,1.67,2.19,1.39,8.13,3.0,17,1,1,3,2,1,0.6666666666666666,3.0,2.0,0.6666666666666666,0.6666666666666666,3.0,2.0,0.6666666666666666,2.5,0.6666666666666666,3.0,0.6666666666666666,1.0,1045.0757275779597,1293.6262930170246,0.2635070237809204,0.9844038491218681,1.449305280338827
22/09/2018WolfsburgFreiburg,Wolfsburg,Freiburg,22/09/2018,1.94,1.86,5.06,1.73,3.0,5,16,2,3,2,3,2.3333333333333335,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.3333333333333335,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.5,2.3333333333333335,1.3333333333333333,1.0,0.6666666666666666,962.3541966478413,913.6154335177725,0.6645228159650165,1.0318378393955046,1.09893939570846
23/09/2018Ein FrankfurtRB Leipzig,Ein Frankfurt,RB Leipzig,23/09/2018,1.74,2.08,2.32,3.04,3.0,14,13,1,3,3,2,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.3333333333333335,3.25,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,970.9589329582669,1034.939976356089,0.5086611084044866,1.0563926920503064,1.3498461240822048
23/09/2018LeverkusenMainz,Leverkusen,Mainz,23/09/2018,1.61,2.29,5.53,1.59,3.0,17,5,1,2,3,1,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.6666666666666666,3.25,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,999.7740413559881,987.8814269405291,0.6157178520026975,1.1228918055397208,0.9628668220193138
25/09/2018Bayern MunichAugsburg,Bayern Munich,Augsburg,25/09/2018,1.32,3.31,23.28,1.11,4.0,1,11,2,2,0,3,2.75,1.5,0.5,1.75,2.75,1.5,0.5,1.75,4.5,2.6666666666666665,1.3333333333333333,0.75,0.75,1304.1665739682614,939.4379790487158,0.9243168204636808,1.417473746102282,1.05615918935056
25/09/2018FreiburgSchalke 04,Freiburg,Schalke 04,25/09/2018,2.22,1.65,2.25,3.42,4.0,14,18,3,0,1,2,1.75,0.5,2.25,2.0,1.75,0.5,2.25,2.0,1.75,2.3333333333333335,0.3333333333333333,0.75,0.5,940.1963461563732,1034.535446626723,0.46503040454201444,1.1215239884860726,0.9627830869187636
25/09/2018HannoverHoffenheim,Hannover,Hoffenheim,25/09/2018,1.48,2.59,2.03,3.42,4.0,16,13,0,1,2,1,0.75,1.5,1.5,1.75,0.75,1.5,1.5,1.75,3.0,0.6666666666666666,1.6666666666666667,0.25,0.75,925.0966959380788,1070.7924776785535,0.39275652152911245,1.0549997732717098,1.2594219361495846
25/09/2018Werder BremenHertha,Werder Bremen,Hertha,25/09/2018,1.79,2.02,3.6,2.08,4.0,4,2,3,4,2,2,1.75,2.25,1.25,1.0,1.75,2.25,1.25,1.0,1.25,2.0,2.6666666666666665,0.5,0.5,1055.5387244474718,1032.3133796078603,0.6310323651472647,1.0431225828121478,1.0838200478406321
26/09/2018DortmundNurnberg,Dortmund,Nurnberg,26/09/2018,1.53,2.48,10.19,1.3,4.0,4,10,1,2,1,0,2.0,1.0,0.75,0.75,2.0,1.0,0.75,0.75,0.0,1.3333333333333333,1.3333333333333333,0.5,0.0,1092.4189291597615,998.3066969643324,0.7200492562429937,1.1500129494776667,0.9442693954313962
26/09/2018Fortuna DusseldorfLeverkusen,Fortuna Dusseldorf,Leverkusen,26/09/2018,1.6,2.3,1.91,3.9,4.0,11,15,0,1,0,0,1.0,0.75,1.0,2.0,1.0,0.75,1.0,2.0,0.0,1.0,1.0,0.5,0.5,1009.7515096462517,1015.1453272758802,0.5919187497572008,0.9370338935526106,1.0875185198114325
26/09/2018MainzWolfsburg,Mainz,Wolfsburg,26/09/2018,2.05,1.76,2.83,2.58,4.0,7,8,0,1,1,3,1.0,2.0,0.75,1.75,1.0,2.0,0.75,1.75,1.5,1.0,2.0,0.25,1.0,972.510141020637,935.7732840092406,0.6489499386948646,0.9325346359212888,1.05304341042725
26/09/2018M'gladbachEin Frankfurt,M'gladbach,Ein Frankfurt,26/09/2018,1.69,2.15,4.59,1.76,4.0,6,14,2,1,4,1,1.75,1.25,1.5,1.5,1.75,1.25,1.5,1.5,0.75,1.6666666666666667,1.0,0.5,0.5,1017.4819016489319,970.6124886220874,0.6621196454359863,1.1357665282133096,1.0332060647116352
26/09/2018RB LeipzigStuttgart,RB Leipzig,Stuttgart,26/09/2018,1.55,2.41,4.65,1.72,4.0,13,16,1,0,1,0,1.5,0.75,2.0,1.75,1.5,0.75,2.0,1.75,0.5,1.6666666666666667,1.0,0.5,0.5,1035.2864206922684,1048.4752223103415,0.5810369315169963,1.3202185251039327,0.8448141918832306
28/09/2018HerthaBayern Munich,Hertha,Bayern Munich,28/09/2018,1.53,2.46,1.3,9.86,5.0,4,1,1,1,3,1,2.0,2.4,1.4,0.6,2.0,2.4,1.4,0.6,2.25,2.3333333333333335,2.0,0.6,0.6,1017.5546742137509,1287.1939011497143,0.2406323550507273,1.1063218534830392,1.3844731374043768
29/09/2018HoffenheimRB Leipzig,Hoffenheim,RB Leipzig,29/09/2018,1.44,2.7,3.33,2.06,5.0,9,8,3,2,1,0,1.8,1.6,1.6,1.6,1.8,1.6,1.6,1.6,4.5,1.6666666666666667,2.0,0.8,0.4,1086.502738539718,1052.0449434315885,0.6459553628148712,1.2722802395247312,1.301555288298452
29/09/2018LeverkusenDortmund,Leverkusen,Dortmund,29/09/2018,1.61,2.31,2.45,2.8,5.0,11,3,2,7,1,0,1.0,3.0,1.8,0.6,1.0,3.0,1.8,0.6,4.0,1.3333333333333333,3.6666666666666665,0.6,0.6,1038.8220772661682,1103.6169589100418,0.5074902070838792,1.0971744291822478,1.2407750760355947
29/09/2018NurnbergFortuna Dusseldorf,Nurnberg,Fortuna Dusseldorf,29/09/2018,1.85,1.95,3.57,2.1,5.0,14,13,0,1,7,2,0.8,1.0,2.0,1.2,0.8,1.0,2.0,1.2,0.0,1.0,1.0,0.2,0.6,987.1086672140522,986.0747596559637,0.6008250594926772,1.0187936852768704,0.9453536731137852
29/09/2018Schalke 04Mainz,Schalke 04,Mainz,29/09/2018,1.97,1.83,5.5,1.66,5.0,18,6,0,0,1,0,0.4,0.8,1.8,0.6,0.4,0.8,1.8,0.6,1.75,0.3333333333333333,0.6666666666666666,0.4,0.2,1013.1366628084035,966.5521434728424,0.661752656197002,0.9324768101620045,0.8859079041252244
29/09/2018StuttgartWerder Bremen,Stuttgart,Werder Bremen,29/09/2018,1.89,1.9,2.62,2.72,5.0,17,4,0,3,2,1,0.6,2.0,1.8,1.2,0.6,2.0,1.8,1.2,1.5,1.0,2.3333333333333335,0.4,0.6,1031.7166995710213,1070.2974298415813,0.5450931079713577,0.8328714967763684,1.06477944519111
29/09/2018WolfsburgM'gladbach,Wolfsburg,M'gladbach,29/09/2018,1.76,2.05,2.97,2.37,5.0,7,5,0,3,0,1,1.6,2.0,1.4,1.4,1.6,2.0,1.4,1.4,2.75,1.0,2.3333333333333335,0.8,0.6,941.7312815570351,1030.9971158314925,0.47230261856383154,1.0003912399058874,1.1564070930299986
30/09/2018AugsburgFreiburg,Augsburg,Freiburg,30/09/2018,2.13,1.7,4.29,1.92,5.0,13,11,1,1,1,0,1.4,1.6,1.6,1.8,1.4,1.6,1.6,1.8,3.25,1.3333333333333333,2.3333333333333335,0.6,0.6,956.410651867263,961.5951299746927,0.5922097996935136,1.0315704474240908,1.0862209001308538
30/09/2018Ein FrankfurtHannover,Ein Frankfurt,Hannover,30/09/2018,1.79,2.02,3.82,1.98,5.0,16,18,1,1,3,3,1.2,0.8,1.8,1.8,1.2,0.8,1.8,1.8,2.0,1.0,1.0,0.6,0.4,957.0972744395269,909.3864350769144,0.6632023986196216,1.0519827729680624,1.0657709904119417
05/10/2018Werder BremenWolfsburg,Werder Bremen,Wolfsburg,05/10/2018,1.77,2.04,3.79,2.01,6.0,5,7,1,2,2,2,1.8333333333333333,1.6666666666666667,1.3333333333333333,1.5,2.0,1.6,1.4,1.6,3.0,2.3333333333333335,1.0,0.6666666666666666,0.8333333333333334,1052.1011541604357,942.8391768144819,0.7372869691204853,1.0835803977365575,1.0195514680400233
06/10/2018Bayern MunichM'gladbach,Bayern Munich,M'gladbach,06/10/2018,1.29,3.49,12.78,1.21,6.0,3,5,0,2,2,2,2.0,2.0,0.8333333333333334,1.5,1.8,2.0,0.8,1.8,3.0,1.0,2.3333333333333335,0.5,0.6666666666666666,1256.8191953517435,1029.8892205740458,0.8467411001648387,1.3514053242193096,1.1785554514267318
06/10/2018DortmundAugsburg,Dortmund,Augsburg,06/10/2018,1.55,2.41,6.77,1.46,6.0,1,8,4,4,2,1,3.1666666666666665,1.8333333333333333,0.8333333333333334,1.5,3.0,1.8,0.8,1.6,2.25,4.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,1123.916567193397,972.7222598795224,0.7813065810619437,1.2881081748839347,1.072054230232204
06/10/2018Fortuna DusseldorfSchalke 04,Fortuna Dusseldorf,Schalke 04,06/10/2018,1.96,1.84,2.1,3.54,6.0,15,17,0,1,3,0,0.8333333333333334,0.5,1.5,1.5,0.8,0.4,1.4,1.4,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,970.1077620356708,1026.6665565605233,0.5193338050798373,0.9569791695661902,0.9084286797326495
06/10/2018HannoverStuttgart,Hannover,Stuttgart,06/10/2018,1.93,1.86,2.95,2.43,6.0,18,16,1,2,4,1,0.8333333333333334,0.8333333333333334,2.1666666666666665,1.6666666666666667,0.8,1.0,2.4,1.8,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,895.9145310216992,1049.912975252167,0.3814179909083431,1.107541031744368,0.8475776197749562
06/10/2018MainzHertha,Mainz,Hertha,06/10/2018,2.03,1.78,2.65,2.75,6.0,9,4,0,2,1,0,0.6666666666666666,2.0,0.6666666666666666,1.1666666666666667,0.6,2.2,0.8,1.4,1.75,0.0,2.3333333333333335,0.16666666666666666,0.5,953.0222497207225,1047.9293800117218,0.4642170362488058,0.8630607634836265,1.079897617876618
07/10/2018FreiburgLeverkusen,Freiburg,Leverkusen,07/10/2018,1.74,2.08,2.17,3.31,6.0,13,15,1,2,4,4,1.5,1.1666666666666667,2.1666666666666665,2.1666666666666665,1.8,1.4,2.2,2.2,2.25,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,945.2835219624333,1018.522468982813,0.4953389155736922,1.1288494293915923,1.1390294492526738
07/10/2018HoffenheimEin Frankfurt,Hoffenheim,Ein Frankfurt,07/10/2018,1.48,2.56,4.49,1.74,6.0,12,11,1,4,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.8,1.6,1.4,2.0,1.25,1.6666666666666667,2.0,0.8333333333333334,0.6666666666666666,1060.664524027123,970.5691784947421,0.715364520676527,1.2547649223480364,1.0932124220232429
07/10/2018RB LeipzigNurnberg,RB Leipzig,Nurnberg,07/10/2018,1.51,2.51,6.89,1.44,6.0,6,10,2,3,1,0,1.6666666666666667,1.1666666666666667,1.5,1.6666666666666667,1.8,1.4,1.0,1.8,0.0,1.6666666666666667,1.6666666666666667,0.5,0.3333333333333333,1077.8831579441835,1003.075664834345,0.6971111451010039,1.283636945319182,1.0313223110290797
19/10/2018Ein FrankfurtFortuna Dusseldorf,Ein Frankfurt,Fortuna Dusseldorf,19/10/2018,1.75,2.08,5.35,1.65,7.0,7,16,2,0,1,2,1.7142857142857142,0.7142857142857143,1.5714285714285714,1.5714285714285714,1.8,0.6,1.8,1.6,0.0,2.3333333333333335,0.3333333333333333,0.7142857142857143,0.5714285714285714,999.1837593218032,949.3344098324774,0.6659465304004029,1.086369522737034,0.9531622863541218
20/10/2018AugsburgRB Leipzig,Augsburg,RB Leipzig,20/10/2018,1.6,2.33,2.28,3.03,7.0,10,2,3,6,4,0,2.0,2.2857142857142856,1.8571428571428572,1.2857142857142858,2.2,2.8,2.2,0.8,2.5,2.6666666666666665,3.3333333333333335,0.7142857142857143,0.5714285714285714,963.9745231220002,1089.9987121401434,0.4200663181487283,1.1271380426708162,1.3358105755957004
20/10/2018LeverkusenHannover,Leverkusen,Hannover,20/10/2018,1.54,2.44,5.9,1.55,7.0,14,16,0,3,0,1,1.0,1.1428571428571428,1.8571428571428572,2.0,1.2,1.4,1.6,2.6,6.5,1.3333333333333333,1.6666666666666667,0.5714285714285714,0.5714285714285714,1018.3360256057607,920.6578113853654,0.7241683927611983,1.0820779767900401,1.1465506158274508
20/10/2018NurnbergHoffenheim,Nurnberg,Hoffenheim,20/10/2018,1.53,2.46,1.88,3.83,7.0,12,13,0,1,6,2,1.0,1.5714285714285714,2.2857142857142856,1.7142857142857142,1.2,1.4,2.8,1.6,0.0,1.0,1.6666666666666667,0.42857142857142855,0.8571428571428571,990.9601106383852,1032.049943200062,0.5415093170311445,1.0732405723784177,1.246910794624529
20/10/2018Schalke 04Werder Bremen,Schalke 04,Werder Bremen,20/10/2018,1.95,1.85,3.68,2.07,7.0,15,5,2,2,0,0,0.7142857142857143,1.8571428571428572,1.2857142857142858,1.1428571428571428,0.8,2.0,1.0,1.2,3.25,1.0,2.0,0.2857142857142857,0.5714285714285714,1047.4399087637169,1062.6096753956163,0.5782584418532831,0.904805438718318,1.068634316307359
20/10/2018StuttgartDortmund,Stuttgart,Dortmund,20/10/2018,1.62,2.28,1.83,4.21,7.0,17,1,1,4,3,3,0.8571428571428571,3.2857142857142856,1.8571428571428572,1.1428571428571428,1.2,3.8,1.8,1.4,3.0,1.0,5.0,0.5714285714285714,0.7142857142857143,1025.1696948885005,1132.6643039509192,0.44624942386798494,0.8774308256408151,1.3542931747701636
20/10/2018WolfsburgBayern Munich,Wolfsburg,Bayern Munich,20/10/2018,1.52,2.47,1.36,8.47,7.0,9,7,0,0,2,3,1.4285714285714286,1.7142857142857142,1.5714285714285714,1.1428571428571428,1.0,1.2,1.8,1.4,4.5,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5714285714285714,932.3306555793013,1222.94955134515,0.21925991373633721,1.0054885528244881,1.334744839069019
21/10/2018HerthaFreiburg,Hertha,Freiburg,21/10/2018,2.08,1.74,4.46,1.85,7.0,6,12,0,0,0,0,1.7142857142857142,1.2857142857142858,1.0,1.8571428571428572,1.8,1.6,1.4,1.6,2.0,1.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,1046.498061461674,945.4699653394856,0.7280035404392864,1.0259027369827871,1.0724069579220126
21/10/2018M'gladbachMainz,M'gladbach,Mainz,21/10/2018,1.58,2.36,5.2,1.61,7.0,5,10,3,0,0,0,2.142857142857143,0.5714285714285714,1.2857142857142858,0.5714285714285714,2.4,0.4,1.6,0.6,1.5,2.6666666666666665,0.0,0.7142857142857143,0.14285714285714285,1063.7588645806393,954.4535682707702,0.737335266796309,1.1640259055936695,0.8199077253094451
26/10/2018FreiburgM'gladbach,Freiburg,M'gladbach,26/10/2018,1.71,2.12,2.07,3.5,8.0,11,2,1,4,1,0,1.25,2.375,1.75,1.125,1.2,2.8,1.2,1.4,3.0,0.6666666666666666,3.0,0.5,0.75,954.5901069570571,1074.2654539087869,0.42899461269300176,1.0577766609908223,1.2033965657066574
27/10/2018DortmundHertha,Dortmund,Hertha,27/10/2018,1.51,2.52,7.14,1.43,8.0,1,6,4,1,0,1,3.375,1.625,1.0,1.0,4.0,1.6,1.2,1.2,2.25,4.0,1.0,0.75,0.375,1150.5142809056385,1037.3779198441025,0.7415839785105652,1.3777537946544158,1.0119068732356307
27/10/2018Fortuna DusseldorfWolfsburg,Fortuna Dusseldorf,Wolfsburg,27/10/2018,1.88,1.91,2.34,3.07,8.0,18,11,1,1,7,3,0.75,1.375,2.25,1.75,0.4,0.8,2.8,2.0,0.0,0.3333333333333333,1.0,0.625,0.75,935.9722710484934,923.5602590298478,0.6164250435113683,1.0527837087422052,1.015150674595809
27/10/2018HannoverAugsburg,Hannover,Augsburg,27/10/2018,1.77,2.04,2.75,2.58,8.0,15,10,2,0,2,0,1.25,1.75,2.0,1.625,1.4,2.0,2.4,1.8,3.5,2.0,2.3333333333333335,0.625,0.625,929.6245470958133,967.1718703960511,0.5465678040583554,1.1631549103905856,1.0707811405372754
27/10/2018HoffenheimStuttgart,Hoffenheim,Stuttgart,27/10/2018,1.49,2.57,5.27,1.58,8.0,9,17,3,0,1,4,1.75,0.75,1.625,2.125,1.8,0.6,1.4,2.0,1.5,1.6666666666666667,1.0,0.875,0.625,1053.7103158813077,1007.3197179337811,0.6615027426049894,1.2591058584251942,0.8926306889042315
27/10/2018MainzBayern Munich,Mainz,Bayern Munich,27/10/2018,1.5,2.57,1.25,11.87,8.0,12,4,0,3,4,1,0.5,1.875,1.0,1.125,0.0,1.2,1.2,1.4,3.5,0.0,1.0,0.25,0.625,943.9469789426225,1231.7199478946034,0.22207724170030957,0.8476393318158381,1.3475709096717123
28/10/2018NurnbergEin Frankfurt,Nurnberg,Ein Frankfurt,28/10/2018,1.84,1.95,2.15,3.35,8.0,14,7,1,7,3,1,1.0,2.375,2.375,1.5,1.2,3.0,3.2,1.4,0.0,1.3333333333333333,4.333333333333333,0.5,0.75,969.2997379571394,1012.5458981057872,0.5384259506536008,1.0837371029321998,1.1999133322682456
28/10/2018RB LeipzigSchalke 04,RB Leipzig,Schalke 04,28/10/2018,1.79,2.01,4.29,1.83,8.0,6,15,0,0,0,2,2.0,0.625,1.125,1.375,2.2,0.6,0.4,1.0,2.75,2.6666666666666665,1.0,0.5,0.25,1086.8013648660926,1024.3095710895855,0.6819361912680336,1.2690200468159154,0.8969961189702553
28/10/2018Werder BremenLeverkusen,Werder Bremen,Leverkusen,28/10/2018,1.66,2.21,3.04,2.27,8.0,4,13,2,2,0,2,1.875,1.125,1.0,1.875,2.2,1.4,1.0,1.4,1.5,1.6666666666666667,1.3333333333333333,0.5,0.625,1085.7400130697476,1009.3692898953128,0.699007813234437,1.0594109996553085,1.0977485814880596
02/11/2018StuttgartEin Frankfurt,Stuttgart,Ein Frankfurt,02/11/2018,1.81,1.99,2.39,2.96,9.0,18,7,0,1,4,1,0.6666666666666666,2.2222222222222223,2.3333333333333335,1.4444444444444444,0.6,3.0,2.8,1.4,2.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.6666666666666666,993.7798276379807,1014.0829361319312,0.5710357668636044,0.9115363062121367,1.1768269860903655
03/11/2018AugsburgNurnberg,Augsburg,Nurnberg,03/11/2018,1.71,2.13,5.59,1.6,9.0,9,14,2,1,1,1,1.7777777777777777,1.0,1.5555555555555556,2.2222222222222223,2.0,1.0,1.4,3.4,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.4444444444444444,989.0345825583853,967.7626999309954,0.6284103425845545,1.0688259262677378,1.0628859887298014
