GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
26/08/2018Club BruggeAnderlecht,Club Brugge,Anderlecht,26/08/2018,1.63,2.22,3.78,1.86,4.0,5,1,1,2,1,0,2.5,3.25,0.75,1.0,2.5,3.25,0.75,1.0,2.0,1.6666666666666667,3.0,0.5,0.75,1199.1439830687004,1163.7499078617088,0.6471869905615347,1.2450255468013214,1.3064564092967936
26/08/2018GenkWaasland-Beveren,Genk,Waasland-Beveren,26/08/2018,1.44,2.68,10.54,1.24,4.0,4,13,3,2,1,2,2.5,1.25,0.5,2.0,2.5,1.25,0.5,2.0,2.75,2.0,1.0,0.5,0.75,1102.6309288805664,933.45892788111,0.7984741141929073,1.0353608590090142,1.1877850999583859
26/08/2018GentLokeren,Gent,Lokeren,26/08/2018,1.56,2.37,9.81,1.29,4.0,8,15,3,0,2,3,2.5,0.75,1.75,2.75,2.5,0.75,1.75,2.75,2.25,2.6666666666666665,1.0,0.75,0.75,1109.3489522857117,882.9506733188596,0.8463434912734892,1.0605261635917331,1.060062318619887
31/08/2018WaregemClub Brugge,Waregem,Club Brugge,31/08/2018,1.52,2.45,2.2,2.95,5.0,9,2,1,2,3,1,1.8,2.4,1.8,0.8,1.8,2.4,1.8,0.8,3.25,2.0,2.0,0.8,0.6,973.0221309645318,1213.256503446239,0.2729021372398724,1.234582760020071,1.228700026779324
01/09/2018CharleroiMouscron,Charleroi,Mouscron,01/09/2018,1.77,2.01,5.5,1.58,5.0,12,16,0,0,2,1,1.2,0.2,1.8,1.4,1.2,0.2,1.8,1.4,3.0,0.6666666666666666,0.0,0.6,0.2,984.5116945229527,798.718883969591,0.8134312763053395,0.9133865682130672,1.0791332204343773
01/09/2018EupenStandard,Eupen,Standard,01/09/2018,1.62,2.22,1.59,5.08,5.0,14,4,1,3,0,2,1.2,1.8,3.2,0.8,1.2,1.8,3.2,0.8,3.5,1.0,2.0,0.8,0.6,894.2119054912118,1095.6304045587724,0.3194053985391693,1.2683223022499637,1.1393034817390908
01/09/2018LokerenWaasland-Beveren,Lokeren,Waasland-Beveren,01/09/2018,1.68,2.14,3.15,2.17,5.0,15,13,1,2,2,3,0.8,1.4,2.6,2.2,0.8,1.4,2.6,2.2,2.25,0.6666666666666666,1.6666666666666667,0.8,0.8,876.8044129697992,925.3978924488263,0.5307675365062116,1.0636348931902897,1.2249805276146999
01/09/2018St TruidenOostende,St Truiden,Oostende,01/09/2018,1.68,2.13,3.65,1.93,5.0,10,7,2,3,3,1,1.2,1.8,1.4,2.0,1.2,1.8,1.4,2.0,2.5,1.6666666666666667,1.6666666666666667,0.4,0.8,938.3840605780927,1027.8843549965281,0.47196625130439984,0.8968495696740226,1.1307772687683646
02/09/2018AnderlechtAntwerp,Anderlecht,Antwerp,02/09/2018,1.76,2.02,4.73,1.69,5.0,3,5,1,1,2,0,2.8,0.8,1.2,0.2,2.8,0.8,1.2,0.2,1.5,1.6666666666666667,1.0,0.8,0.0,1149.6373874841702,1050.0268270756637,0.7263847419312834,1.2893253710440942,0.8367929761201538
02/09/2018Cercle BruggeGent,Cercle Brugge,Gent,02/09/2018,1.67,2.16,2.14,3.15,5.0,8,6,0,2,1,1,1.2,2.4,0.8,1.6,1.2,2.4,0.8,1.6,0.0,1.0,3.0,0.4,0.8,1018.2254442402262,1115.495212634772,0.4608360385057376,0.9455713517987614,1.064100301391695
02/09/2018KortrijkGenk,Kortrijk,Genk,02/09/2018,1.57,2.31,1.74,4.19,5.0,13,2,2,3,0,2,0.8,2.6,1.8,0.8,0.8,2.6,1.8,0.8,3.25,1.0,2.6666666666666665,0.6,0.6,994.9412078578588,1110.6919643128501,0.4345373055816286,1.0091763761667454,1.0677831296123397
14/09/2018Club BruggeLokeren,Club Brugge,Lokeren,14/09/2018,1.34,3.17,12.94,1.19,6.0,1,14,5,1,2,0,2.8333333333333335,0.8333333333333334,1.0,2.1666666666666665,2.4,1.0,0.8,1.8,2.5,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,1224.172588935834,895.5737115095507,0.908422135013985,1.2806636606179007,1.0267799386708145
15/09/2018GenkAnderlecht,Genk,Anderlecht,15/09/2018,1.56,2.37,3.76,1.86,6.0,2,3,3,1,3,1,2.6666666666666665,2.5,1.1666666666666667,1.1666666666666667,2.4,2.2,1.4,1.2,1.5,3.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1108.0734565361154,1140.581997806919,0.5537460948273235,1.1333028208158191,1.2726606509530902
15/09/2018OostendeCercle Brugge,Oostende,Cercle Brugge,15/09/2018,1.75,2.05,3.23,2.14,6.0,7,8,0,0,1,3,1.5,1.0,1.8333333333333333,1.1666666666666667,1.4,1.2,2.0,1.4,0.0,1.6666666666666667,1.0,0.6666666666666666,0.5,1006.7630050487041,999.7920026999967,0.6089928561156165,1.0965386892084004,0.9546784462761382
15/09/2018StandardCharleroi,Standard,Charleroi,15/09/2018,1.78,2.01,5.7,1.56,6.0,6,10,1,3,2,1,1.6666666666666667,1.5,1.0,1.6666666666666667,1.4,1.8,0.8,1.8,1.5,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,1068.4066205003392,991.9744434707391,0.6990822369767635,1.1296448951761133,0.9418508115293578
15/09/2018Waasland-BeverenEupen,Waasland-Beveren,Eupen,15/09/2018,1.6,2.27,2.92,2.27,6.0,15,11,0,2,1,1,1.1666666666666667,1.3333333333333333,2.0,2.8333333333333335,1.0,1.2,2.0,2.4,3.75,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.8333333333333334,906.6285939090748,921.4356895496451,0.5787674981216301,1.1825349460325945,1.2575699426351779
16/09/2018AntwerpWaregem,Antwerp,Waregem,16/09/2018,1.78,2.0,3.92,1.87,6.0,6,12,1,2,1,5,0.8333333333333334,1.8333333333333333,0.3333333333333333,2.3333333333333335,0.8,1.8,0.4,2.4,3.0,1.0,1.3333333333333333,0.0,0.8333333333333334,1059.082216752915,962.1060454749369,0.7233604213447509,0.8259773038047413,1.2867951837906324
16/09/2018GentSt Truiden,Gent,St Truiden,16/09/2018,1.67,2.15,5.93,1.5,6.0,4,9,3,1,0,0,2.5,1.1666666666666667,1.3333333333333333,1.1666666666666667,2.6,1.4,1.0,1.4,3.75,2.6666666666666665,1.6666666666666667,0.8333333333333334,0.3333333333333333,1133.9286541750016,959.5054105259167,0.8032944341066633,1.0743489853854986,0.8696940402937323
16/09/2018MouscronKortrijk,Mouscron,Kortrijk,16/09/2018,1.78,2.01,2.29,2.99,6.0,16,13,1,3,3,3,0.3333333333333333,1.1666666666666667,1.6666666666666667,2.0,0.2,1.2,1.6,1.6,2.0,0.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,791.2561350218047,997.5597156345937,0.3133236308499626,1.1127626952111196,1.0710999285273233
21/09/2018WaregemKortrijk,Waregem,Kortrijk,21/09/2018,1.5,2.5,4.42,1.69,7.0,13,12,1,0,5,1,1.7142857142857142,1.0,2.7142857142857144,1.8571428571428572,1.8,1.2,3.2,1.8,3.25,1.3333333333333333,1.6666666666666667,0.8571428571428571,0.5714285714285714,951.0404623287269,970.0926608685921,0.5727987257006437,1.3677378669239564,1.035518216149813
22/09/2018EupenOostende,Eupen,Oostende,22/09/2018,1.66,2.16,2.98,2.24,7.0,12,8,0,1,0,1,1.1428571428571428,1.4285714285714286,2.4285714285714284,1.7142857142857142,1.0,1.2,1.6,1.2,2.75,1.0,1.3333333333333333,0.7142857142857143,0.5714285714285714,924.5863894745103,1002.4032908040795,0.48875247246552006,1.194691445503419,1.0836106790989237
22/09/2018LokerenMouscron,Lokeren,Mouscron,22/09/2018,1.73,2.05,3.44,2.08,7.0,15,16,1,1,2,0,0.8571428571428571,0.42857142857142855,2.142857142857143,1.4285714285714286,0.8,0.4,1.6,1.4,2.75,1.0,0.6666666666666666,0.7142857142857143,0.2857142857142857,891.91059691011,818.7231897878062,0.6951383816817553,1.0222916503542816,1.0757969545636865
22/09/2018St TruidenAntwerp,St Truiden,Antwerp,22/09/2018,1.94,1.84,2.38,2.93,7.0,7,3,2,5,1,1,1.2857142857142858,1.4285714285714286,1.1428571428571428,0.42857142857142855,1.6,1.8,1.4,0.6,2.5,1.6666666666666667,2.3333333333333335,0.42857142857142855,0.14285714285714285,991.6371878901832,1070.147799899125,0.4877546938708114,0.8820571128999438,0.8779333726643076
22/09/2018Waasland-BeverenCharleroi,Waasland-Beveren,Charleroi,22/09/2018,1.86,1.91,2.08,3.41,7.0,14,11,0,0,0,0,1.0,1.2857142857142858,1.7142857142857142,1.4285714285714286,1.0,1.0,2.0,1.6,2.0,0.6666666666666666,1.0,0.5714285714285714,0.5714285714285714,903.4778939842096,999.9377329498096,0.46199467895899254,1.1234081987309648,0.8947582709528898
23/09/2018AnderlechtStandard,Anderlecht,Standard,23/09/2018,1.72,2.06,3.23,2.13,7.0,4,8,0,0,1,0,2.142857142857143,1.4285714285714286,1.1428571428571428,0.8571428571428571,1.2,1.4,1.0,0.8,2.0,0.6666666666666666,1.3333333333333333,0.5714285714285714,0.5714285714285714,1122.7318416000119,1060.4433310212687,0.6816823234807408,1.226675152350161,1.0731626504173075
23/09/2018Cercle BruggeGenk,Cercle Brugge,Genk,23/09/2018,1.68,2.11,1.72,4.61,7.0,9,2,1,1,1,0,1.0,2.4285714285714284,1.1428571428571428,1.0,0.8,2.4,1.2,1.2,0.0,0.3333333333333333,2.3333333333333335,0.42857142857142855,0.5714285714285714,1004.1517169446214,1125.9236127430224,0.42604085100141637,0.9434229450099975,1.0923527881073414
23/09/2018GentClub Brugge,Gent,Club Brugge,23/09/2018,1.76,2.01,2.48,2.71,7.0,5,1,1,2,2,1,2.2857142857142856,2.7142857142857144,1.4285714285714286,1.0,2.6,2.6,1.2,1.0,2.0,2.0,3.0,0.8571428571428571,0.7142857142857143,1101.796876810735,1227.8357035352747,0.4200457913134689,1.089621315533058,1.2750655888900868
28/09/2018KortrijkEupen,Kortrijk,Eupen,28/09/2018,1.72,2.09,3.78,1.9,8.0,11,12,2,1,0,2,1.125,1.125,1.625,2.375,1.6,1.2,1.2,1.2,1.5,1.6666666666666667,1.0,0.5,0.75,993.0046098966179,905.0362905758894,0.7128648300775801,1.0129876753560665,1.1903273131448175
29/09/2018CharleroiLokeren,Charleroi,Lokeren,29/09/2018,1.79,1.99,5.51,1.57,8.0,11,14,1,0,1,0,1.25,0.75,1.375,1.875,1.0,0.6,1.4,1.4,1.75,1.3333333333333333,0.6666666666666666,0.5,0.625,998.4175201081694,884.1050616428398,0.7428792695808775,0.8856262930261399,0.9711770678365674
29/09/2018Club BruggeCercle Brugge,Club Brugge,Cercle Brugge,29/09/2018,1.48,2.54,8.21,1.32,8.0,1,10,4,2,0,5,2.875,1.125,0.875,1.625,2.8,1.2,1.0,2.2,0.0,3.6666666666666665,1.0,0.75,0.5,1244.6375351878135,987.1100829045647,0.8682301023908211,1.28473231221128,1.0244155206191885
29/09/2018GenkWaregem,Genk,Waregem,29/09/2018,1.43,2.7,7.0,1.37,8.0,2,15,5,0,2,2,2.75,1.5,1.125,2.625,3.0,1.0,1.6,3.6,1.75,3.0,1.0,0.625,0.75,1142.965246783079,928.1285133007011,0.8374875850376751,1.186130945879153,1.3379789758438363
29/09/2018MouscronWaasland-Beveren,Mouscron,Waasland-Beveren,29/09/2018,1.87,1.9,3.36,2.09,8.0,16,13,0,1,0,1,0.375,1.0,1.25,1.625,0.4,1.0,1.2,1.4,2.25,0.6666666666666666,0.3333333333333333,0.25,0.5,826.5287250550764,904.9981068258498,0.48781399353664845,1.022007106835502,1.1119426004721014
30/09/2018AnderlechtSt Truiden,Anderlecht,St Truiden,30/09/2018,1.56,2.35,6.16,1.48,8.0,3,5,2,2,1,0,2.125,1.375,1.125,1.0,1.2,1.8,1.0,1.2,2.5,1.0,1.6666666666666667,0.625,0.375,1135.4645486607822,1012.1270001353507,0.7526768850713682,1.2212509066567478,0.8835158012689416
