GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
15/09/2018Den HaagPSV Eindhoven,Den Haag,PSV Eindhoven,15/09/2018,1.441,2.8,1.45,6.04,4.0,6,1,4,6,2,1,2.5,3.5,2.25,0.75,2.5,3.5,2.25,0.75,3.75,3.0,3.3333333333333335,1.0,1.0,1025.29491993232,1292.3277997746156,0.243384549931258,1.22794762513637,1.3607518233106048
15/09/2018GraafschapVVV Venlo,Graafschap,VVV Venlo,15/09/2018,1.81,1.98,2.82,2.43,4.0,12,8,1,1,1,1,0.75,0.75,1.25,0.75,0.75,0.75,1.25,0.75,0.0,0.3333333333333333,0.6666666666666666,0.25,0.0,984.3448309250405,924.824932223714,0.6782140711378385,0.9495288822567267,0.8881748229688852
15/09/2018Willem IIExcelsior,Willem II,Excelsior,15/09/2018,1.75,2.06,4.09,1.85,4.0,7,13,1,2,6,4,1.75,1.25,1.75,2.0,1.75,1.25,1.75,2.0,2.5,2.3333333333333335,1.3333333333333333,0.5,0.5,981.1302257936343,953.2512929926498,0.637247290187576,1.1396713865299715,1.109418072687131
16/09/2018AZ AlkmaarFeyenoord,AZ Alkmaar,Feyenoord,16/09/2018,1.48,2.57,2.41,2.65,4.0,5,3,2,4,3,2,2.75,3.0,1.0,1.75,2.75,3.0,1.0,1.75,4.5,2.0,4.0,0.75,0.75,1140.4580620290221,1186.315386176465,0.5346882893324518,1.2877017629542702,1.4271207012763087
16/09/2018HeerenveenHeracles,Heerenveen,Heracles,16/09/2018,1.53,2.45,4.2,1.77,4.0,10,7,1,3,1,2,2.0,2.0,2.25,2.5,2.0,2.0,2.25,2.5,3.5,1.6666666666666667,2.3333333333333335,0.5,0.75,989.6549907351653,1024.2977491961544,0.5507082302463981,1.1571549561634265,1.2783156637736555
16/09/2018NAC BredaFor Sittard,NAC Breda,For Sittard,16/09/2018,1.64,2.21,3.24,2.12,4.0,16,18,2,1,4,1,1.25,1.0,2.75,1.75,1.25,1.0,2.75,1.75,0.0,1.6666666666666667,1.0,0.75,0.5,922.9524974129629,976.9966010025398,0.5229462511753334,1.0456345742247226,0.9878169169028591
16/09/2018UtrechtFC Emmen,Utrecht,FC Emmen,16/09/2018,1.53,2.44,6.63,1.43,4.0,11,14,1,1,1,1,1.0,1.0,1.5,2.75,1.0,1.0,1.5,2.75,0.0,1.3333333333333333,0.6666666666666666,0.25,0.75,1064.3862004091884,998.4121291752838,0.6862681227097518,1.1349105742690297,1.0506045673997042
16/09/2018ZwolleVitesse,Zwolle,Vitesse,16/09/2018,1.72,2.09,2.1,3.22,4.0,15,9,1,0,0,4,1.0,1.5,1.75,1.5,1.0,1.5,1.75,1.5,2.75,0.6666666666666666,0.3333333333333333,0.5,0.5,905.2800557614471,1028.3097487378886,0.42427129569078603,1.0593859301143158,1.1865702647309182
21/09/2018HeraclesGraafschap,Heracles,Graafschap,21/09/2018,1.47,2.58,5.89,1.48,5.0,4,15,5,1,3,2,2.6,0.8,2.6,1.4,2.6,0.8,2.6,1.4,0.0,2.6666666666666665,0.6666666666666666,0.8,0.4,1046.3260784060103,957.2162680795269,0.7142079450067144,1.352670039778244,0.9696067061194665
22/09/2018ExcelsiorHeerenveen,Excelsior,Heerenveen,22/09/2018,1.66,2.17,2.36,2.87,5.0,12,13,2,3,2,5,1.4,2.2,2.0,2.8,1.4,2.2,2.0,2.8,3.0,2.0,2.3333333333333335,0.6,0.6,958.7411846001529,967.6266615253094,0.5870548483585867,1.124142842073557,1.224461911045099
22/09/2018For SittardWillem II,For Sittard,Willem II,22/09/2018,1.64,2.2,2.76,2.4,5.0,11,8,3,2,2,2,1.4,1.8,1.8,1.8,1.4,1.8,1.8,1.8,0.0,1.6666666666666667,2.6666666666666665,0.6,0.6,997.9144510495531,975.6403341861312,0.6297565409084538,1.0340617763653226,1.1547976935156834
22/09/2018VitesseDen Haag,Vitesse,Den Haag,22/09/2018,1.5,2.51,5.88,1.5,5.0,6,10,2,0,0,7,1.6,2.0,1.2,3.2,1.6,2.0,1.2,3.2,2.0,0.6666666666666666,2.3333333333333335,0.4,1.0,1045.28060056552,1015.5595379350697,0.639694994329253,1.1649994740230107,1.2694345447503677
22/09/2018VVV VenloNAC Breda,VVV Venlo,NAC Breda,22/09/2018,1.86,1.92,4.22,1.8,5.0,7,17,2,2,1,3,1.0,1.4,0.8,2.8,1.0,1.4,0.8,2.8,0.5,1.3333333333333333,1.3333333333333333,0.2,0.8,951.9534950692275,902.0346473659496,0.6660355234012024,0.9069553129446161,1.0945861796352931
23/09/2018FC EmmenZwolle,FC Emmen,Zwolle,23/09/2018,1.67,2.12,2.49,2.66,5.0,10,16,2,0,1,2,1.2,0.8,2.4,1.8,1.2,0.8,2.4,1.8,0.0,1.0,0.6666666666666666,0.8,0.4,1025.862854083674,888.3092039338156,0.767593954821405,1.050941940548583,1.0401272373452197
23/09/2018FeyenoordUtrecht,Feyenoord,Utrecht,23/09/2018,1.44,2.65,6.12,1.46,5.0,5,14,1,1,1,2,2.6,1.0,1.6,1.6,2.6,1.0,1.6,1.6,3.5,3.3333333333333335,1.0,0.6,0.4,1187.702917749763,1036.9354755007982,0.7808864318124202,1.386827759508437,1.135275020004388
23/09/2018GroningenAZ Alkmaar,Groningen,AZ Alkmaar,23/09/2018,1.52,2.43,1.96,3.51,5.0,17,7,0,1,3,1,0.4,2.4,2.0,1.0,0.4,2.4,2.0,1.0,2.25,0.3333333333333333,1.0,0.4,0.6,960.8031354674032,1139.070530455724,0.34904555378167385,0.9812311127813461,1.2513451379661389
23/09/2018PSV EindhovenAjax,PSV Eindhoven,Ajax,23/09/2018,1.59,1.56,2.62,2.49,5.0,1,2,7,3,0,0,4.2,2.8,0.6,0.2,4.2,2.8,0.6,0.2,2.25,5.0,4.0,1.0,0.6,1302.0631817718659,1280.0758609917275,0.6293715221045016,1.4067256094499108,1.251845416340549
29/09/2018ExcelsiorVVV Venlo,Excelsior,VVV Venlo,29/09/2018,1.96,1.82,2.83,2.47,6.0,12,6,3,3,3,0,1.6666666666666667,1.3333333333333333,2.1666666666666665,0.6666666666666666,1.8,1.4,2.4,0.8,3.5,2.3333333333333335,2.0,0.6666666666666666,0.3333333333333333,955.2589906658094,965.3120741331794,0.5854245172304241,1.1659379317400598,0.9164227835175168
29/09/2018For SittardAjax,For Sittard,Ajax,29/09/2018,1.36,3.02,1.26,9.5,6.0,11,2,4,0,4,3,1.8333333333333333,2.3333333333333335,2.1666666666666665,0.6666666666666666,2.0,2.6,2.4,0.6,0.0,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.6666666666666666,992.724189413215,1265.2507218759076,0.23760839231577818,1.1209110945170544,1.2319053867260277
