GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
12/09/2021EspanolAth Madrid,Espanol,Ath Madrid,12/09/2021,2.38,1.6,1.95,4.26,3.0,16,6,0,2,1,2,0.0,1.6666666666666667,0.3333333333333333,1.0,0.0,1.6666666666666667,0.3333333333333333,1.0,1.75,0.0,1.6666666666666667,0.0,0.6666666666666666,871.4416300691644,1263.9007421704573,0.1351437990719387,0.7252007115363588,0.963661432805737,1
12/09/2021OsasunaValencia,Osasuna,Valencia,12/09/2021,2.3,1.63,3.11,2.47,3.0,9,4,3,3,2,0,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,3.8333333333333335,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1033.6841032434943,1033.3008360561346,0.5999264488937153,0.9086501778698626,1.046089276006223,1
12/09/2021CadizSociedad,Cadiz,Sociedad,12/09/2021,2.15,1.72,1.75,5.25,3.0,14,8,2,1,3,0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,971.0973783251907,1112.119400021927,0.3991913502080439,1.0978850810944405,1.0088551083690949,0
12/09/2021Real MadridCelta,Real Madrid,Celta,12/09/2021,1.53,2.49,7.97,1.37,3.0,2,18,1,0,0,1,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.0,4.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.3333333333333333,1306.8075519794982,1042.3203175242595,0.872746424915914,1.0582512426895776,1.1205721239135222,1
13/09/2021GetafeElche,Getafe,Elche,13/09/2021,2.72,1.46,4.87,1.84,3.0,19,14,1,1,2,1,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,923.7176345062499,962.528947021048,0.5447639527884317,0.6815707559641981,0.8991521465560119,0
13/09/2021GranadaBetis,Granada,Betis,13/09/2021,2.13,1.73,2.41,3.06,3.0,17,13,0,0,4,1,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,3.1666666666666665,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,959.8814134458764,1096.54015382933,0.405230340856885,1.1223848323825742,0.9290702925019872,1
17/09/2021CeltaCadiz,Celta,Cadiz,17/09/2021,1.92,1.91,6.99,1.51,4.0,18,16,2,0,5,2,0.75,1.0,2.0,1.75,0.75,1.0,2.0,1.75,2.0,0.6666666666666666,1.0,0.5,0.25,1037.230174520896,955.1297243168689,0.7059014188449932,1.1968372437749835,1.0826397316923038,1
18/09/2021VallecanoGetafe,Vallecano,Getafe,18/09/2021,2.68,1.47,3.28,2.48,4.0,13,19,1,0,1,1,1.25,0.25,1.25,1.25,1.25,0.25,1.25,1.25,3.0,1.6666666666666667,0.3333333333333333,0.5,0.25,934.936459542164,901.9270763947126,0.6440462366050339,1.0965055543833504,0.6697353947814312,1
18/09/2021Ath MadridAth Bilbao,Ath Madrid,Ath Bilbao,18/09/2021,2.32,1.63,5.94,1.68,4.0,3,5,2,2,1,0,1.75,1.0,1.0,0.25,1.75,1.0,1.0,0.25,3.0,1.6666666666666667,1.3333333333333333,0.75,0.0,1269.3064941333348,1066.517183050932,0.8278265856642438,0.9982140770100861,0.8203016936693293,0
18/09/2021ElcheLevante,Elche,Levante,18/09/2021,2.33,1.62,3.14,2.47,4.0,10,15,1,1,0,1,0.5,1.25,0.5,1.5,0.5,1.25,0.5,1.5,1.5,0.6666666666666666,1.3333333333333333,0.0,0.25,984.3195051325853,966.3874183529157,0.623910030454382,0.883538521235929,1.0806984803994282,0
18/09/2021AlavesOsasuna,Alaves,Osasuna,18/09/2021,2.53,1.53,2.57,3.05,3.5,20,12,0,1,3,4,0.3333333333333333,1.0,2.6666666666666665,1.5,0.3333333333333333,1.0,2.6666666666666665,1.5,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.5,924.8521184683577,1009.6870452877457,0.47866378894619444,1.021643468047071,0.9588118044805414,0
19/09/2021MallorcaVillarreal,Mallorca,Villarreal,19/09/2021,2.4,1.58,2.29,3.47,3.5,10,15,0,2,2,2,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,2.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,961.5942539016804,1077.0126462027224,0.4350074758530889,1.0407863444371304,1.0990839770855587,0
19/09/2021SociedadSevilla,Sociedad,Sevilla,19/09/2021,2.18,1.7,2.85,2.63,3.5,5,7,2,1,0,1,1.5,1.6666666666666667,1.0,0.3333333333333333,1.5,1.6666666666666667,1.0,0.3333333333333333,3.1,1.3333333333333333,1.6666666666666667,0.25,0.3333333333333333,1128.0870540302487,1213.4950714431425,0.47784060577880905,0.994846038669482,0.9076305723660718,0
19/09/2021BetisEspanol,Betis,Espanol,19/09/2021,2.31,1.63,3.98,2.02,4.0,12,16,2,1,1,2,1.0,0.25,1.0,0.75,1.0,0.25,1.0,0.75,2.375,1.0,0.3333333333333333,0.25,0.25,1112.7493674636053,866.0358781062869,0.8609436009020822,0.9360743783975874,0.751203207132245,1
19/09/2021ValenciaReal Madrid,Valencia,Real Madrid,19/09/2021,1.77,2.09,1.95,3.76,4.0,3,2,4,5,1,2,2.25,3.25,0.5,1.5,2.25,3.25,0.5,1.5,3.2,2.6666666666666665,3.0,0.5,0.75,1057.2978940118833,1311.8976949828616,0.2568049127917067,1.1038381665500763,1.1302748600408594,1
20/09/2021BarcelonaGranada,Barcelona,Granada,20/09/2021,1.5,2.59,10.53,1.29,3.5,9,17,2,1,1,2,2.3333333333333335,0.5,1.3333333333333333,1.75,2.3333333333333335,0.5,1.3333333333333333,1.75,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.5,1236.0576667512055,943.672199811601,0.8895407295213861,1.37201754556359,1.130846280173307,0
21/09/2021GetafeAth Madrid,Getafe,Ath Madrid,21/09/2021,2.64,1.49,1.69,6.19,5.0,19,2,0,0,3,0,0.2,1.4,1.6,0.8,0.2,1.4,1.6,0.8,1.375,0.3333333333333333,1.3333333333333333,0.4,0.6,887.6889258589139,1256.193430706765,0.15208638784771747,0.6909679101021992,0.9483033731595818,1
21/09/2021Ath BilbaoVallecano,Ath Bilbao,Vallecano,21/09/2021,2.45,1.56,4.58,1.9,5.0,5,10,0,3,0,0,0.8,1.6,0.2,1.0,0.8,1.6,0.2,1.0,3.5,1.0,2.6666666666666665,0.0,0.6,1079.630246477502,949.1746100779627,0.7602253539873894,0.7792866089858628,1.131267896592171,1
21/09/2021LevanteCelta,Levante,Celta,21/09/2021,1.88,1.95,2.74,2.62,5.0,15,18,1,1,1,2,1.2,0.8,1.4,2.0,1.2,0.8,1.4,2.0,3.5,0.6666666666666666,1.0,0.2,0.6,971.343819571091,1008.9941177670963,0.546420892679868,1.071936058979622,1.1924154795593729,0
22/09/2021EspanolAlaves,Espanol,Alaves,22/09/2021,2.41,1.58,4.74,1.85,4.5,17,20,2,0,2,2,0.6,0.25,1.0,2.5,0.6,0.25,1.0,2.5,1.375,1.0,0.0,0.4,0.5,880.4736221423701,905.7055669105099,0.5640722042699309,0.7991063409819622,1.0122795962061704,0
22/09/2021SevillaValencia,Sevilla,Valencia,22/09/2021,2.06,1.79,5.53,1.66,4.5,7,3,0,1,0,2,1.25,2.0,0.25,0.8,1.25,2.0,0.25,0.8,1.7,0.6666666666666666,2.6666666666666665,0.25,0.6,1212.6086956742947,1047.025697500215,0.7951291460433073,0.8622490437477682,1.1017306911523033,1
22/09/2021Real MadridMallorca,Real Madrid,Mallorca,22/09/2021,1.59,2.39,12.33,1.24,5.0,2,9,2,0,1,0,3.0,0.6,1.4,0.6,3.0,0.6,1.4,0.6,1.5,2.6666666666666665,0.3333333333333333,0.8,0.0,1322.1698914945298,964.1939548675568,0.921552311532011,1.1281169110475735,0.9887470272152737,1
22/09/2021VillarrealElche,Villarreal,Elche,22/09/2021,2.1,1.75,7.04,1.51,4.5,14,12,0,1,0,1,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,2.0,0.6666666666666666,1.0,0.25,0.0,1074.4129452368459,979.36310391441,0.7211359440845172,1.0441297782312808,0.876374694318323,1
23/09/2021GranadaSociedad,Granada,Sociedad,23/09/2021,1.99,1.83,1.95,4.06,5.0,18,6,1,0,1,0,0.6,1.2,1.6,0.8,0.6,1.2,1.6,0.8,2.6666666666666665,0.6666666666666666,1.0,0.4,0.2,959.2538289924564,1128.9734297990963,0.36030694519175244,1.1034581122827725,0.9451037367360078,1
23/09/2021OsasunaBetis,Osasuna,Betis,23/09/2021,2.12,1.73,3.13,2.36,5.0,9,12,2,2,0,2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.8333333333333333,2.0,1.3333333333333333,0.4,0.4,1028.8335968455935,1098.311623427522,0.5007511795669604,0.9500238161680816,0.9957664774407382,1
23/09/2021CadizBarcelona,Cadiz,Barcelona,23/09/2021,1.63,2.29,1.52,6.18,4.5,15,8,2,1,1,1,1.2,2.0,1.6,1.25,1.2,2.0,1.6,1.25,2.5,1.3333333333333333,1.3333333333333333,0.4,0.5,983.3657810706686,1220.47603757035,0.2764851489720657,1.078639874862234,1.338788407752838,0
25/09/2021AlavesAth Madrid,Alaves,Ath Madrid,25/09/2021,2.25,1.67,1.55,7.13,5.5,20,2,0,2,1,1,0.2,1.5,2.2,0.8333333333333334,0.2,1.4,2.2,0.8,2.0,0.0,1.3333333333333333,0.4,0.6666666666666666,888.2684550813071,1262.2768862206738,0.1480455326020181,0.9866935744714084,0.9877229172614551,0
25/09/2021ValenciaAth Bilbao,Valencia,Ath Bilbao,25/09/2021,2.29,1.64,2.85,2.62,6.0,5,8,1,1,3,2,1.8333333333333333,0.8333333333333334,1.1666666666666667,0.5,2.0,1.0,1.4,0.6,2.3,2.0,1.0,0.6666666666666666,0.16666666666666666,1038.8308633419474,1049.2212323180063,0.5849532146669247,1.1394247755818425,0.7933601135009878,0
25/09/2021SevillaEspanol,Sevilla,Espanol,25/09/2021,2.23,1.68,5.99,1.63,5.5,4,13,3,1,1,0,1.6,0.6666666666666666,0.4,0.8333333333333334,1.6,0.8,0.4,1.0,3.625,1.3333333333333333,1.3333333333333333,0.4,0.3333333333333333,1220.8035298325624,897.9107339715729,0.905652656642182,0.8917496181761018,0.7789084111951937,0
25/09/2021Real MadridVillarreal,Real Madrid,Villarreal,25/09/2021,1.59,2.39,6.06,1.5,5.5,1,12,6,4,1,1,3.5,1.2,1.3333333333333333,0.6,3.4,1.2,1.4,0.6,3.3,4.333333333333333,2.0,0.8333333333333334,0.4,1325.3077990332495,1085.5675074734652,0.8560679505530603,1.2133044115650167,1.1060297333422517,0
26/09/2021MallorcaOsasuna,Mallorca,Osasuna,26/09/2021,2.44,1.57,2.77,2.77,6.0,12,11,1,1,6,3,0.6666666666666666,1.1666666666666667,1.5,1.5,0.6,1.4,1.6,1.8,4.0,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.5,961.0560473288373,1008.8035496629151,0.5319802014016624,1.0634102886801748,0.9828627470773833,1
26/09/2021BarcelonaLevante,Barcelona,Levante,26/09/2021,1.5,2.59,6.87,1.43,5.5,8,16,0,0,0,2,1.6,1.0,1.0,1.5,1.6,1.0,1.0,1.6,4.0,1.0,0.6666666666666666,0.4,0.16666666666666666,1211.5354435292327,949.4869838638963,0.8711791078106784,1.2718489873651961,1.0518846105531947,1
26/09/2021SociedadElche,Sociedad,Elche,26/09/2021,2.05,1.79,8.22,1.44,6.0,4,14,3,1,2,4,1.5,0.6666666666666666,1.0,1.1666666666666667,1.4,0.8,0.4,1.4,2.5,1.6666666666666667,1.0,0.3333333333333333,0.16666666666666666,1143.3857076067663,968.2085416777907,0.8039792939871282,0.9884727420519349,0.9283294947365129,0
26/09/2021VallecanoCadiz,Vallecano,Cadiz,26/09/2021,2.04,1.8,5.78,1.64,6.0,6,13,2,0,1,0,1.6666666666666667,1.0,1.0,1.3333333333333333,2.0,1.0,0.6,1.4,0.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,979.5836242374583,992.306375111786,0.5816898721765444,1.151697997234122,1.0247078811191221,1
26/09/2021BetisGetafe,Betis,Getafe,26/09/2021,2.3,1.63,4.77,1.78,6.0,9,20,3,1,1,2,1.5,0.3333333333333333,1.1666666666666667,1.6666666666666667,1.6,0.4,1.2,1.8,2.125,2.3333333333333335,0.3333333333333333,0.5,0.5,1118.3416706102003,881.6054703450052,0.8539240427715798,1.030186568808942,0.7196904062739693,0
27/09/2021CeltaGranada,Celta,Granada,27/09/2021,1.89,1.94,5.24,1.65,6.0,16,18,2,2,0,3,1.0,0.8333333333333334,1.6666666666666667,1.8333333333333333,1.0,1.0,1.6,2.2,2.1666666666666665,1.6666666666666667,1.3333333333333333,0.5,0.5,1030.8509534742911,944.8415511847863,0.7105511440686239,1.1701103641646933,1.1540936974332119,0
01/10/2021Ath BilbaoAlaves,Ath Bilbao,Alaves,01/10/2021,2.32,1.62,6.78,1.58,6.5,10,19,1,1,1,0,0.8571428571428571,0.3333333333333333,0.5714285714285714,1.8333333333333333,1.0,0.2,0.6,1.4,1.5,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,1052.6193609046834,922.3466337772264,0.7600333739831114,0.7887975407226157,0.9576074894075373,0
02/10/2021OsasunaVallecano,Osasuna,Vallecano,02/10/2021,2.08,1.77,3.4,2.21,7.0,10,5,3,3,2,1,1.4285714285714286,1.8571428571428572,1.5714285714285714,1.0,2.0,2.6,2.2,0.6,0.0,2.0,2.6666666666666665,0.5714285714285714,0.7142857142857143,1030.0827577189816,996.3160293503964,0.6450450558206702,1.0277566912380371,1.172184127637772,0
02/10/2021MallorcaLevante,Mallorca,Levante,02/10/2021,2.15,1.72,3.47,2.17,7.0,12,17,2,0,3,3,0.8571428571428571,0.8571428571428571,1.7142857142857142,1.7142857142857142,0.8,0.4,2.2,1.6,2.5,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,939.7768392727708,944.3341481763234,0.5930813807280487,1.1119833801538652,1.0464657920406815,0
02/10/2021CadizValencia,Cadiz,Valencia,02/10/2021,2.41,1.58,2.4,3.31,7.0,15,9,1,1,3,1,1.0,1.7142857142857142,1.5714285714285714,1.1428571428571428,1.0,2.0,1.8,1.4,2.5,1.0,1.0,0.42857142857142855,0.5714285714285714,975.5739699988478,1035.4327347552703,0.5145902673464602,1.0429351415021988,1.1328720029183275,0
02/10/2021Ath MadridBarcelona,Ath Madrid,Barcelona,02/10/2021,2.01,1.83,4.21,1.92,6.5,4,7,0,3,1,0,1.2857142857142858,1.8333333333333333,0.8571428571428571,0.8333333333333334,1.2,1.4,1.0,0.6,1.8,0.6666666666666666,1.3333333333333333,0.5714285714285714,0.5,1228.1987075247546,1216.6882792168055,0.615197169537704,0.9586064888845983,1.2652970150588125,0
03/10/2021ElcheCelta,Elche,Celta,03/10/2021,2.31,1.63,2.33,3.36,7.0,16,13,0,1,1,0,0.5714285714285714,1.0,1.1428571428571428,1.4285714285714286,0.8,1.2,1.4,1.6,3.0,0.6666666666666666,1.3333333333333333,0.14285714285714285,0.42857142857142855,960.3677134372758,1042.4289077115461,0.48264951543598733,0.9021462537037171,1.1289344614326382,0
03/10/2021EspanolReal Madrid,Espanol,Real Madrid,03/10/2021,1.74,2.13,1.67,5.04,7.0,15,1,0,0,2,0,0.5714285714285714,3.0,1.0,1.1428571428571428,0.8,2.8,1.4,0.8,2.125,1.0,2.6666666666666665,0.2857142857142857,0.7142857142857143,894.1368402372601,1311.065081011127,0.11950989813449944,0.7848186308114423,1.1526391909867657,1
03/10/2021GetafeSociedad,Getafe,Sociedad,03/10/2021,2.66,1.48,2.22,3.66,7.0,20,3,0,1,2,0,0.2857142857142857,1.4285714285714286,1.7142857142857142,0.8571428571428571,0.4,1.4,2.0,0.4,2.5,0.3333333333333333,1.3333333333333333,0.42857142857142855,0.2857142857142857,875.7624320558684,1151.2265358472812,0.2345587354630282,0.7225338043306746,0.9605931796700025,0
03/10/2021VillarrealBetis,Villarreal,Betis,03/10/2021,1.88,1.94,3.69,1.99,6.5,12,9,0,2,0,0,1.0,1.5714285714285714,0.5,1.0,1.2,1.8,0.6,1.0,2.9,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.42857142857142855,1099.8102254955877,1124.184708899337,0.5652855409049875,1.050728246675139,1.0342566946050613,0
03/10/2021GranadaSevilla,Granada,Sevilla,03/10/2021,2.18,1.69,1.78,4.97,6.5,18,4,0,2,1,0,0.7142857142857143,1.6666666666666667,1.7142857142857142,0.3333333333333333,0.8,1.4,2.2,0.4,2.0,1.0,1.6666666666666667,0.42857142857142855,0.3333333333333333,933.2635969475313,1224.577423566875,0.2185758840246056,1.1134814173572967,0.8985160569645074,0
16/10/2021LevanteGetafe,Levante,Getafe,16/10/2021,2.55,1.53,3.22,2.53,8.0,18,20,0,1,1,1,0.75,0.375,1.625,1.625,0.4,0.4,1.6,1.8,1.875,0.0,0.6666666666666666,0.25,0.375,928.0574034054454,886.3800826373473,0.6554011118389979,1.0121283827646936,0.7280480510337027,0
16/10/2021SociedadMallorca,Sociedad,Mallorca,16/10/2021,1.93,1.9,8.13,1.43,8.0,3,12,1,1,1,0,1.375,0.875,0.875,1.5,1.4,0.8,0.6,2.2,2.0,1.6666666666666667,1.3333333333333333,0.25,0.25,1140.6088852658022,956.0535840436488,0.812347766574504,0.9679242522678493,1.075496159336087,0
17/10/2021VallecanoElche,Vallecano,Elche,17/10/2021,2.29,1.64,4.65,1.82,8.0,6,14,0,1,1,0,1.625,0.625,1.0,1.0,1.8,0.8,0.8,1.2,0.0,1.6666666666666667,0.6666666666666666,0.625,0.125,982.1178315832233,981.0617328198364,0.6008556962151066,1.1330347799661273,0.8747547612749346,1
17/10/2021CeltaSevilla,Celta,Sevilla,17/10/2021,2.22,1.68,2.26,3.42,7.5,16,4,0,0,1,1,0.875,1.4285714285714286,1.375,0.42857142857142855,1.2,1.2,1.6,0.6,3.5,1.0,1.6666666666666667,0.375,0.2857142857142857,1021.7348883289856,1193.3204589278594,0.3578349408068152,1.0946570927399564,0.8715519368962851,0
17/10/2021VillarrealOsasuna,Villarreal,Osasuna,17/10/2021,1.97,1.86,5.18,1.68,7.5,11,5,2,1,0,0,1.1428571428571428,1.375,0.42857142857142855,1.375,1.6,1.6,0.6,1.8,3.8333333333333335,2.0,1.6666666666666667,0.2857142857142857,0.5,1117.1988038593881,1044.2809554861549,0.6948094432748414,1.036866952625508,0.9934310225325393,1
17/10/2021BarcelonaValencia,Barcelona,Valencia,17/10/2021,1.68,2.2,6.23,1.54,7.5,8,9,0,0,2,0,1.5714285714285714,1.5,1.0,1.0,1.2,1.4,0.8,1.4,4.0,1.0,0.6666666666666666,0.42857142857142855,0.5,1201.2961659983137,1036.0163454491287,0.7948447036440208,1.2437594011479076,1.076228402772411,1
18/10/2021AlavesBetis,Alaves,Betis,18/10/2021,2.13,1.73,2.17,3.49,7.5,19,9,0,0,1,2,0.2857142857142857,1.375,1.7142857142857142,1.125,0.2,1.8,1.4,1.2,2.5,0.3333333333333333,1.6666666666666667,0.2857142857142857,0.375,912.7479687365509,1106.7961305355366,0.32869824133749415,0.9350821635617771,1.0206126946344842,0
