GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
15/09/2018ChelseaCardiff,Chelsea,Cardiff,15/09/2018,1.51,2.53,17.53,1.18,4.0,2,16,2,2,0,3,2.5,0.5,0.75,1.25,2.5,0.5,0.75,1.25,0.0,2.3333333333333335,0.6666666666666666,0.75,0.25,1176.2414158355598,959.7779821499796,0.8387580265116089,1.1216688022201544,0.9193106028842857,1
15/09/2018HuddersfieldCrystal Palace,Huddersfield,Crystal Palace,15/09/2018,2.36,1.59,2.45,3.19,4.0,17,15,1,0,1,2,0.5,0.75,2.5,1.5,0.5,0.75,2.5,1.5,2.5,0.6666666666666666,0.3333333333333333,0.5,0.25,916.5136997902773,977.0764037584088,0.513578021541051,0.8412418638931771,1.0338326009830199,0
15/09/2018Man CityFulham,Man City,Fulham,15/09/2018,1.26,3.85,21.93,1.12,4.0,4,14,2,2,1,2,2.75,1.75,0.75,2.25,2.75,1.75,0.75,2.25,0.0,3.0,2.3333333333333335,0.5,0.75,1317.514190609334,989.7118051970009,0.9080399896389301,1.346740189768215,1.1319689870576426,1
15/09/2018NewcastleArsenal,Newcastle,Arsenal,15/09/2018,1.71,2.14,1.91,4.01,4.0,18,9,1,3,2,2,0.75,2.0,1.5,2.0,0.75,2.0,1.5,2.0,2.0,0.6666666666666666,2.6666666666666665,0.75,0.75,962.6276909594608,1079.7040026340587,0.4326633229611595,0.8510762928415551,1.366542788047121,1
15/09/2018TottenhamLiverpool,Tottenham,Liverpool,15/09/2018,1.66,2.23,2.33,2.97,4.0,5,1,1,2,2,1,2.25,2.25,1.0,0.25,2.25,2.25,1.0,0.25,3.25,2.3333333333333335,1.6666666666666667,1.0,0.5,1210.2856027737669,1210.711600087057,0.5988078214596374,1.1862689405519091,1.1095932647937212,1
15/09/2018WatfordMan United,Watford,Man United,15/09/2018,1.99,1.83,1.93,4.16,4.0,3,10,2,2,1,0,2.25,1.5,0.75,1.75,2.25,1.5,0.75,1.75,3.25,2.3333333333333335,1.3333333333333333,0.75,0.75,1003.5762071132426,1155.4008241036852,0.38437476693288,1.0545175337235693,0.9392933369999513,1
16/09/2018EvertonWest Ham,Everton,West Ham,16/09/2018,1.79,2.03,3.68,2.03,4.0,9,20,1,0,1,1,1.75,0.5,1.5,2.5,1.75,0.5,1.5,2.5,2.5,1.6666666666666667,0.6666666666666666,0.75,0.75,1021.853505447658,925.1732048162994,0.7230194704957246,1.0712383759247581,1.1285081489020612,1
16/09/2018WolvesBurnley,Wolves,Burnley,16/09/2018,2.28,1.63,5.42,1.74,4.0,12,19,1,0,0,2,1.0,0.75,1.25,2.25,1.0,0.75,1.25,2.25,0.0,0.6666666666666666,1.0,0.25,0.5,1012.9943907578555,930.3663292263886,0.706531555805689,0.9560230086475642,0.8898587607117266,0
17/09/2018SouthamptonBrighton,Southampton,Brighton,17/09/2018,2.27,1.63,3.75,2.12,4.0,13,14,2,2,0,2,1.0,1.25,1.0,1.75,1.0,1.25,1.0,1.75,2.0,1.3333333333333333,1.6666666666666667,0.5,0.5,938.3773731124008,967.7930979241755,0.5581412652820318,0.8898633392397133,0.987688676850958,1
22/09/2018BrightonTottenham,Brighton,Tottenham,22/09/2018,1.8,2.02,1.75,4.76,5.0,14,6,2,1,2,2,1.4,2.0,1.8,1.2,1.4,2.0,1.8,1.2,2.0,1.3333333333333333,1.6666666666666667,0.6,1.0,970.1187485354568,1186.3332899153813,0.3011813780124256,1.0282056879520245,1.1810293617639107,1
