GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
20/08/2023OsnabruckNurnberg,Osnabruck,Nurnberg,20/08/2023,1.78,2.0,2.71,2.47,2.0,14,16,1,2,1,2,1.5,1.0,2.0,2.0,1.5,1.0,2.0,2.0,2.25,1.5,1.0,0.5,0.5,874.7525472627383,967.1785251684796,0.4677711697602223,1.0905761670022291,0.9365326001686611,2.0,2.0,1
25/08/2023PaderbornKaiserslautern,Paderborn,Kaiserslautern,25/08/2023,1.65,2.22,3.11,2.15,3.0,12,15,2,3,1,2,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1048.6342936073481,946.8947089932362,0.7288137816856772,1.1978809541102757,1.0634294715563155,2.3333333333333335,2.3333333333333335,1
25/08/2023Schalke 04Holstein Kiel,Schalke 04,Holstein Kiel,25/08/2023,1.42,2.79,3.47,1.91,3.0,13,5,0,2,1,4,2.0,1.6666666666666667,2.0,1.6666666666666667,2.0,1.6666666666666667,2.0,1.6666666666666667,2.5,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1106.1831498820527,1020.1528945241986,0.7105758318388951,1.2775206913651294,1.311863451486789,2.0,1.6666666666666667,0
26/08/2023ElversbergFortuna Dusseldorf,Elversberg,Fortuna Dusseldorf,26/08/2023,1.57,2.38,2.35,2.73,3.0,16,10,2,1,3,2,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,959.7022355754201,1092.9315360046483,0.409997161470858,1.0812719618102251,1.0464233579041353,2.3333333333333335,0.6666666666666666,1
26/08/2023Hansa RostockOsnabruck,Hansa Rostock,Osnabruck,26/08/2023,1.75,2.06,3.3,2.08,3.0,5,17,1,2,2,3,1.6666666666666667,1.6666666666666667,1.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.0,2.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,998.9836970247459,856.0417004723294,0.7730813444152898,0.9042237284039019,1.1428242076181772,1.0,2.3333333333333335,1
26/08/2023HerthaGreuther Furth,Hertha,Greuther Furth,26/08/2023,1.68,2.16,2.69,2.43,3.0,18,9,0,0,3,0,0.0,2.0,1.6666666666666667,0.6666666666666666,0.0,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,2.0,0.3333333333333333,0.6666666666666666,954.694080122882,1018.0525029772776,0.5095568337690819,0.9305322468111366,1.0691539902003726,1.6666666666666667,0.6666666666666666,1
26/08/2023HannoverHamburg,Hannover,Hamburg,26/08/2023,1.44,2.72,2.0,3.23,3.0,7,2,2,3,1,0,2.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,2.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.25,2.0,3.3333333333333335,1.0,1.0,1003.6178200866283,1155.3029516677884,0.38456478550886264,1.2320817984136039,1.4160611678496564,1.6666666666666667,1.6666666666666667,0
27/08/2023KarlsruheBraunschweig,Karlsruhe,Braunschweig,27/08/2023,1.59,2.33,4.24,1.73,3.0,10,15,0,1,1,0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,1019.1558259268735,921.7882625560693,0.7238110492889798,1.1728477629128249,1.039120023725131,1.6666666666666667,1.0,0
27/08/2023NurnbergWehen,Nurnberg,Wehen,27/08/2023,1.76,2.04,3.44,2.02,3.0,12,6,3,1,2,0,1.6666666666666667,1.0,2.0,0.3333333333333333,1.6666666666666667,1.0,2.0,0.3333333333333333,4.0,1.6666666666666667,1.0,0.6666666666666666,0.0,985.8893719588885,977.2527738442502,0.6112735408950389,0.9814006202229371,1.165896257545104,2.0,0.3333333333333333,1
27/08/2023St PauliMagdeburg,St Pauli,Magdeburg,27/08/2023,1.63,2.22,3.66,1.9,3.0,8,5,0,4,0,2,0.6666666666666666,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,1.3333333333333333,3.5,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,1146.6504922470363,1044.0344331007836,0.7298098226161042,0.9376732794898348,1.0942964687401966,0.3333333333333333,1.3333333333333333,0
