GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
25/08/2018Bristol RvsSouthend,Bristol Rvs,Southend,25/08/2018,1.98,1.8,2.68,2.62,4.0,19,15,1,0,2,2,1.25,1.25,1.75,1.5,1.25,1.25,1.75,1.5,1.75,1.3333333333333333,1.0,1.0,0.25,957.141324515902,1009.0983781835736,0.5259425696440173,1.0239890956558801,0.9984446057613233,1.6666666666666667,1.0,0
25/08/2018CharltonFleetwood Town,Charlton,Fleetwood Town,25/08/2018,2.2,1.64,3.24,2.31,4.0,13,6,0,5,1,0,1.0,2.25,1.25,0.75,1.0,2.25,1.25,0.75,2.5,1.0,3.0,0.5,0.5,1016.4601327530195,997.8040539183979,0.624887444039704,0.8709045861317525,1.0386960567191124,1.0,0.6666666666666666,0
25/08/2018DoncasterPortsmouth,Doncaster,Portsmouth,25/08/2018,2.07,1.72,2.68,2.6,4.0,7,2,0,2,0,1,1.5,2.25,0.75,0.75,1.5,2.25,0.75,0.75,3.5,1.0,2.6666666666666665,0.5,0.75,990.2310428909575,1068.1526530488852,0.4886018616264219,0.8626590250105501,1.0062201606810472,0.3333333333333333,1.0,0
25/08/2018GillinghamCoventry,Gillingham,Coventry,25/08/2018,1.98,1.79,2.97,2.35,4.0,9,16,1,0,4,2,1.75,0.5,1.75,1.0,1.75,0.5,1.75,1.0,3.0,1.6666666666666667,0.3333333333333333,0.75,0.25,978.2233565312331,879.889584840504,0.7249215442099868,1.0686222416825328,0.8432901778542771,2.3333333333333335,0.6666666666666666,0
25/08/2018LutonShrewsbury,Luton,Shrewsbury,25/08/2018,2.01,1.76,4.97,1.67,4.0,14,22,2,0,0,0,1.0,0.25,1.25,0.75,1.0,0.25,1.25,0.75,0.0,1.3333333333333333,0.3333333333333333,0.25,0.25,992.5346166511388,1001.853936683446,0.5864492932745724,0.9789686205661436,0.7857789210136916,1.3333333333333333,0.6666666666666666,1
25/08/2018OxfordBurton,Oxford,Burton,25/08/2018,1.94,1.83,2.49,2.76,4.0,24,20,2,0,3,1,0.75,0.75,3.25,1.5,0.75,0.75,3.25,1.5,0.0,1.0,0.6666666666666666,0.75,0.5,898.9637502876384,1008.4041621879054,0.4434832437205045,1.135335461755364,1.1378405136978869,3.0,1.3333333333333333,1
25/08/2018PlymouthPeterboro,Plymouth,Peterboro,25/08/2018,1.81,1.97,2.42,2.8,4.0,21,1,1,1,1,0,0.75,2.5,1.25,0.75,0.75,2.5,1.25,0.75,3.0,0.6666666666666666,2.6666666666666665,0.25,0.75,1004.7740266231662,1056.9228058746994,0.5256673892810947,1.0427716718433813,1.101516508929949,1.0,0.6666666666666666,1
25/08/2018RochdaleWalsall,Rochdale,Walsall,25/08/2018,1.96,1.82,3.41,2.12,4.0,17,5,0,3,4,1,1.25,2.0,2.75,1.0,1.25,2.0,2.75,1.0,2.75,1.0,2.0,1.0,0.75,979.79493572236,992.6062859680216,0.5815657657403523,1.0447817147148055,1.0219334581767607,3.3333333333333335,1.0,1
25/08/2018ScunthorpeBarnsley,Scunthorpe,Barnsley,25/08/2018,1.96,1.82,1.7,4.76,4.0,18,3,0,4,5,0,0.75,2.5,2.5,0.0,0.75,2.5,2.5,0.0,0.0,0.3333333333333333,2.0,0.75,0.5,1025.9255794391968,1161.7547956984577,0.4063817541310898,1.0935818807439608,1.0077429625008758,3.0,0.0,1
01/09/2018AccringtonScunthorpe,Accrington,Scunthorpe,01/09/2018,1.89,1.88,3.12,2.23,5.0,8,18,1,2,1,2,1.4,1.0,1.4,2.4,1.4,1.0,1.4,2.4,0.0,1.6666666666666667,0.6666666666666666,0.4,0.8,965.2232646089005,1029.670309273953,0.5079906647263044,1.0943617470912164,1.1182881091321033,1.3333333333333333,3.3333333333333335,0
