GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
28/08/2021PSV EindhovenGroningen,PSV Eindhoven,Groningen,28/08/2021,1.59,2.33,8.92,1.33,2.0,2,7,4,0,1,0,3.0,1.0,0.5,0.5,3.0,1.0,0.5,0.5,2.4,3.0,1.0,0.5,0.5,1245.0760577828048,1037.945644702225,0.8313591933191778,1.16976384699376,0.7528786411966032
28/08/2021Willem IIZwolle,Willem II,Zwolle,28/08/2021,1.84,1.97,3.33,2.17,2.0,9,17,3,0,0,2,1.5,0.0,2.0,1.5,1.5,0.0,2.0,1.5,2.3,1.5,0.0,1.0,0.0,992.9093747736383,934.6278987861613,0.6766562818200433,1.1696330148636316,1.0416908607677293
29/08/2021UtrechtFeyenoord,Utrecht,Feyenoord,29/08/2021,1.67,2.19,2.47,2.81,2.0,6,2,0,2,0,0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,0.5,0.5,1133.0484001496184,1156.193041794587,0.5670244400795991,0.9909445956245537,1.0557166757299357
29/08/2021AjaxVitesse,Ajax,Vitesse,29/08/2021,1.35,3.15,11.15,1.23,2.0,5,12,1,0,1,3,3.0,0.5,0.5,1.5,3.0,0.5,0.5,1.5,3.4444444444444446,3.0,0.5,0.5,0.5,1350.828832346023,1080.9490752130127,0.8761542321172467,1.2848202442681274,0.9755399123026924
29/08/2021HeraclesNijmegen,Heracles,Nijmegen,29/08/2021,1.75,2.07,4.13,1.78,2.0,14,13,1,2,1,0,0.5,1.0,1.5,2.5,0.5,1.0,1.5,2.5,3.0,0.5,1.0,0.0,0.5,1014.7987818468658,916.8054740737196,0.7245305541457321,1.0190985239504713,1.0301393406324213
29/08/2021HeerenveenAZ Alkmaar,Heerenveen,AZ Alkmaar,29/08/2021,1.68,2.17,1.97,3.69,1.5,3,17,3,0,2,1,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.7,2.0,0.0,0.5,0.0,985.3818182324907,1208.4161686340883,0.2929837434684639,1.0197122562886423,1.1060409550172767
11/09/2021TwenteUtrecht,Twente,Utrecht,11/09/2021,1.78,2.04,2.03,3.53,3.0,16,3,0,3,2,1,0.6666666666666666,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.6666666666666667,0.3333333333333333,3.25,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,921.6144106901143,1150.3674225464345,0.28621147048842555,1.0035746435795145,1.0171752727753038
11/09/2021CambuurGo Ahead Eagles,Cambuur,Go Ahead Eagles,11/09/2021,1.81,2.01,4.51,1.75,3.0,13,12,2,2,0,0,1.3333333333333333,0.6666666666666666,2.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,985.7130184114559,827.9934118243835,0.7876569338740873,1.0510916485627018,1.1377230971769114
11/09/2021ZwolleAjax,Zwolle,Ajax,11/09/2021,1.35,3.16,1.2,12.64,3.0,18,2,0,5,1,0,0.0,3.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,3.6666666666666665,1.3333333333333333,0.3333333333333333,3.7777777777777777,0.0,3.6666666666666665,0.0,0.6666666666666666,921.694150058963,1355.7826630613333,0.10949966817954887,1.0067056982579712,1.3230865705437809
11/09/2021AZ AlkmaarPSV Eindhoven,AZ Alkmaar,PSV Eindhoven,11/09/2021,1.61,2.31,2.1,3.18,2.5,11,1,3,5,1,2,1.5,3.6666666666666665,1.0,1.0,1.5,3.6666666666666665,1.0,1.0,3.5555555555555554,1.5,3.6666666666666665,0.5,0.6666666666666666,1220.135518372827,1251.8216900500377,0.5549156054021851,1.129192411680657,1.297228598902775
12/09/2021NijmegenWillem II,Nijmegen,Willem II,12/09/2021,1.88,1.92,2.55,2.68,3.0,8,7,1,1,0,0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.5,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,945.7866962395489,1005.8431235008366,0.5143060456659897,0.9982575614800556,1.1303509181851368
12/09/2021GroningenHeerenveen,Groningen,Heerenveen,12/09/2021,1.87,1.95,3.4,2.07,3.0,11,6,2,1,5,3,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,2.3333333333333335,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1031.2000124349922,973.6624684937522,0.6757186128995534,0.834916985486648,1.041056695663598
12/09/2021Sparta RotterdamFor Sittard,Sparta Rotterdam,For Sittard,12/09/2021,1.84,1.97,3.65,1.97,2.5,17,9,0,2,2,2,0.3333333333333333,2.0,2.3333333333333335,1.5,0.3333333333333333,2.0,2.3333333333333335,1.5,1.5,0.3333333333333333,2.0,0.3333333333333333,1.0,1016.1637596857503,978.6407881663665,0.6499801549224405,1.0372436284913915,1.134615718037991
12/09/2021WaalwijkVitesse,Waalwijk,Vitesse,12/09/2021,1.65,2.26,2.08,3.27,3.0,10,15,2,0,2,5,1.6666666666666667,0.3333333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.3333333333333333,1.6666666666666667,2.6666666666666665,2.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,920.1256236659162,1075.9952444977025,0.37887988128881733,1.0523364363496452,1.0045948160883669
17/09/2021Sparta RotterdamNijmegen,Sparta Rotterdam,Nijmegen,17/09/2021,1.96,1.85,3.54,2.07,4.0,14,6,3,0,1,0,1.0,0.75,2.0,1.25,1.0,0.75,2.0,1.25,1.5,1.3333333333333333,1.0,0.5,0.25,1030.1645534888526,945.2144544129093,0.7092954039421968,1.0558899009231972,0.9483446834060528
18/09/2021HeerenveenFor Sittard,Heerenveen,For Sittard,18/09/2021,1.71,2.14,4.32,1.75,3.5,5,12,1,1,1,3,1.5,1.6666666666666667,1.5,2.0,1.5,1.6666666666666667,1.5,2.0,3.8333333333333335,1.6666666666666667,1.6666666666666667,0.5,1.0,980.6912130097343,964.6399943632641,0.6213660922745866,1.0369128155373715,1.1550124244653095
18/09/2021Willem IIGroningen,Willem II,Groningen,18/09/2021,1.9,1.91,2.89,2.42,4.0,6,10,0,1,0,1,1.0,1.25,1.0,1.75,1.0,1.25,1.0,1.75,2.4,1.3333333333333333,1.0,0.5,0.5,1006.4153653274761,1024.17126791901,0.5746236992394956,1.07383337227588,0.8315936353582462
18/09/2021AjaxCambuur,Ajax,Cambuur,18/09/2021,1.21,4.24,25.41,1.09,4.0,2,8,2,5,0,2,3.25,2.25,0.25,2.0,3.25,2.25,0.25,2.0,0.0,2.6666666666666665,2.6666666666666665,0.5,0.75,1360.1626497885152,994.2067410564924,0.9248095740187963,1.2966658007609368,1.1215898549435386
18/09/2021UtrechtWaalwijk,Utrecht,Waalwijk,18/09/2021,1.53,2.5,9.12,1.31,4.0,4,13,0,1,1,2,1.75,1.5,0.5,1.75,1.75,1.5,0.5,1.75,2.75,1.0,1.6666666666666667,0.5,0.75,1121.8158813659716,904.9704284143636,0.8390552151298117,0.9862452709161952,1.0594451865131378
19/09/2021Go Ahead EaglesZwolle,Go Ahead Eagles,Zwolle,19/09/2021,1.99,1.82,2.91,2.42,4.0,16,18,2,0,5,2,1.0,0.0,2.0,1.5,1.0,0.0,2.0,1.5,4.0,1.3333333333333333,0.0,0.25,0.0,819.499689179347,917.3141633317811,0.46005704960619054,1.2140317975825339,0.986602751039771
19/09/2021PSV EindhovenFeyenoord,PSV Eindhoven,Feyenoord,19/09/2021,1.55,2.43,4.55,1.71,3.5,2,7,3,1,0,3,3.5,2.3333333333333335,0.75,1.0,3.5,2.3333333333333335,0.75,1.0,2.6,4.0,2.3333333333333335,0.75,0.6666666666666666,1274.0183142661251,1138.874019397771,0.7651105738895444,1.2855024888369981,1.0836618942678922
19/09/2021HeraclesAZ Alkmaar,Heracles,AZ Alkmaar,19/09/2021,1.72,2.14,1.85,4.0,3.0,17,15,0,0,1,3,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,3.888888888888889,0.3333333333333333,1.0,0.0,0.6666666666666666,985.8175596810365,1197.9388941567395,0.3061636919471662,0.9875584469982174,1.1189852403956524
19/09/2021VitesseTwente,Vitesse,Twente,19/09/2021,1.7,2.14,3.54,2.0,4.0,8,14,2,1,1,0,0.75,0.75,2.25,1.25,0.75,0.75,2.25,1.25,2.875,0.6666666666666666,0.6666666666666666,0.75,0.25,1091.1504397492552,950.1659518705773,0.7710985000104187,1.0113810617379846,0.9730582061252534
21/09/2021For SittardAjax,For Sittard,Ajax,21/09/2021,1.26,3.75,1.13,18.91,4.5,15,1,0,9,1,0,1.25,4.4,1.75,0.2,1.25,4.4,1.75,0.2,4.2,1.0,5.333333333333333,0.75,0.6,949.4946380542476,1363.1702668277633,0.12149420380550792,1.1165498279441355,1.3923189837474355
21/09/2021WaalwijkWillem II,Waalwijk,Willem II,21/09/2021,1.76,2.05,2.69,2.51,5.0,12,4,2,2,2,1,1.6,1.2,1.8,1.0,1.6,1.2,1.8,1.0,2.0,1.6666666666666667,1.0,0.8,0.6,918.5326370195561,1023.4304173578963,0.4499462741491078,1.0875886520068072,1.092292328016194
22/09/2021Go Ahead EaglesPSV Eindhoven,Go Ahead Eagles,PSV Eindhoven,22/09/2021,1.5,2.57,1.28,10.19,5.0,9,3,1,0,0,4,1.0,2.8,1.6,1.4,1.0,2.8,1.6,1.4,2.5,1.6666666666666667,2.6666666666666665,0.2,0.8,841.0974071950993,1243.4138913105432,0.12864784078102606,1.1736017911537089,1.295051128452153
22/09/2021NijmegenUtrecht,Nijmegen,Utrecht,22/09/2021,1.77,2.05,1.75,4.51,5.0,7,6,1,2,1,2,0.8,1.8,1.2,0.8,0.8,1.8,1.2,0.8,2.5,0.6666666666666666,1.6666666666666667,0.2,0.6,953.5862705705972,1108.2536727607792,0.38050984804395716,0.9388101867872949,1.0124442287326696
22/09/2021GroningenVitesse,Groningen,Vitesse,22/09/2021,1.85,1.96,2.75,2.47,5.0,13,11,1,1,2,4,1.2,0.8,1.8,2.6,1.2,0.8,1.8,2.6,2.9,1.3333333333333333,1.0,0.6,0.8,1007.1562158885898,1060.3064997488384,0.5242296976799876,0.8458885441451385,1.0635807838081264
22/09/2021FeyenoordHeerenveen,Feyenoord,Heerenveen,22/09/2021,1.51,2.51,7.05,1.4,4.5,5,4,4,1,0,0,2.75,1.4,0.75,1.2,2.75,1.4,0.75,1.2,3.7,2.3333333333333335,1.0,0.75,0.4,1169.4784423533529,995.8365693187508,0.8025827351765293,1.0917112733884273,1.002383005808172
22/09/2021ZwolleSparta Rotterdam,Zwolle,Sparta Rotterdam,22/09/2021,1.98,1.83,2.61,2.71,5.0,18,14,0,1,1,1,0.0,1.0,1.4,1.8,0.0,1.0,1.4,1.8,3.5714285714285716,0.0,1.3333333333333333,0.0,0.4,895.7164453160287,1021.7927373311647,0.4199932540249851,0.9537466465730982,1.0452741629259374
23/09/2021CambuurHeracles,Cambuur,Heracles,23/09/2021,1.64,2.25,3.17,2.14,4.5,12,15,0,3,9,2,1.8,1.0,3.4,1.5,1.8,1.0,3.4,1.5,0.0,2.3333333333333335,1.3333333333333333,0.8,0.25,991.1991240172442,1013.5710120031499,0.5681162115676427,1.204327935617646,1.0275472083095154
23/09/2021TwenteAZ Alkmaar,Twente,AZ Alkmaar,23/09/2021,1.63,2.27,2.06,3.37,4.5,9,17,4,2,1,3,1.4,1.25,1.2,2.0,1.4,1.25,1.2,2.0,3.25,1.6666666666666667,1.6666666666666667,0.4,0.75,981.009891870994,1170.185441834626,0.33491688706147943,1.0232799967434447,1.164295807911995
25/09/2021Willem IIPSV Eindhoven,Willem II,PSV Eindhoven,25/09/2021,1.61,2.29,1.52,5.87,6.0,3,2,2,2,1,1,1.3333333333333333,2.6666666666666665,1.0,1.3333333333333333,1.6,2.8,0.4,1.6,3.5,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.8333333333333334,1041.4282683238607,1248.5598049417843,0.3122991091502351,1.092845628170314,1.281423238379123
25/09/2021AjaxGroningen,Ajax,Groningen,25/09/2021,1.23,3.94,40.64,1.05,6.0,1,14,5,0,0,1,4.5,1.0,0.16666666666666666,1.6666666666666667,4.4,0.8,0.2,1.8,2.5,5.333333333333333,0.6666666666666666,0.6666666666666666,0.5,1368.0300349799836,986.1870279813903,0.9309270310697122,1.412264644348788,0.8223985183566346
25/09/2021VitesseFor Sittard,Vitesse,For Sittard,25/09/2021,1.59,2.33,4.96,1.62,5.5,9,16,1,0,0,5,0.8333333333333334,1.0,2.1666666666666665,2.4,0.8,1.0,2.6,2.4,4.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,1081.275687656038,944.6348699020273,0.7666552353891215,1.0340455214940367,1.1325449584944147
25/09/2021FeyenoordNijmegen,Feyenoord,Nijmegen,25/09/2021,1.41,2.84,12.31,1.22,5.5,4,10,3,0,1,3,2.8,0.6666666666666666,0.8,1.5,2.8,0.8,0.8,0.8,3.5,2.6666666666666665,0.3333333333333333,0.8,0.3333333333333333,1177.3751329462916,938.3658766488389,0.8555486600706801,1.116935522471667,0.9511322010489637
25/09/2021UtrechtZwolle,Utrecht,Zwolle,25/09/2021,1.55,2.42,9.56,1.3,6.0,5,18,3,1,0,1,2.0,0.16666666666666666,0.6666666666666666,1.3333333333333333,1.6,0.2,0.8,1.4,3.8,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1123.4740666825376,898.9167151550294,0.8449602981395995,1.0257327000351382,0.9443267864720469
26/09/2021Sparta RotterdamCambuur,Sparta Rotterdam,Cambuur,26/09/2021,1.68,2.18,3.55,1.98,6.0,12,9,1,2,1,1,1.0,1.8333333333333333,1.6666666666666667,3.0,1.2,2.0,1.2,3.2,0.0,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.8333333333333334,1018.5924674921641,1008.4744755545386,0.6132979178888651,1.0349503139065102,1.2025030166343724
26/09/2021AZ AlkmaarGo Ahead Eagles,AZ Alkmaar,Go Ahead Eagles,26/09/2021,1.51,2.53,8.83,1.33,5.5,17,11,1,1,3,2,1.2,1.0,2.2,1.6666666666666667,1.2,1.2,2.2,1.8,4.0,1.0,1.3333333333333333,0.8,0.3333333333333333,1143.5821173170852,835.9514935638583,0.8978734691397495,1.1842609880568116,1.1612519187448336
26/09/2021HeerenveenTwente,Heerenveen,Twente,26/09/2021,1.81,2.0,2.94,2.35,6.0,7,6,1,3,3,1,1.3333333333333333,1.6666666666666667,1.5,1.1666666666666667,1.4,1.8,1.8,1.0,1.875,1.0,2.6666666666666665,0.5,0.5,987.9398787258119,1007.6132163885349,0.5719235570314142,1.0255433039855784,1.0408270576662257
26/09/2021HeraclesWaalwijk,Heracles,Waalwijk,26/09/2021,1.7,2.14,4.11,1.83,5.5,16,13,1,1,2,2,1.0,1.5,1.6,1.8333333333333333,1.0,1.6,1.6,2.2,3.0,1.3333333333333333,1.3333333333333333,0.4,0.8333333333333334,996.2956604658556,900.5347860535918,0.7219583035144439,1.0259901652889265,1.0881395695161038
01/10/2021GroningenTwente,Groningen,Twente,01/10/2021,1.9,1.9,2.62,2.69,7.0,17,6,0,3,3,2,0.8571428571428571,1.8571428571428572,1.8571428571428572,1.2857142857142858,0.8,2.2,2.4,1.2,3.75,0.3333333333333333,3.3333333333333335,0.5714285714285714,0.5714285714285714,983.4241092241788,1030.4901586697915,0.5329567552439066,0.8237635475356336,1.0862949953329761
02/10/2021WaalwijkGo Ahead Eagles,Waalwijk,Go Ahead Eagles,02/10/2021,1.68,2.18,3.0,2.27,7.0,16,15,0,0,1,5,1.2857142857142858,0.8571428571428571,1.7142857142857142,2.142857142857143,1.2,1.2,1.8,2.4,0.0,1.0,0.6666666666666666,0.7142857142857143,0.42857142857142855,889.4131181941696,831.8664323294483,0.675730144170243,1.0532259552816292,1.1876301690471394
02/10/2021HeraclesWillem II,Heracles,Willem II,02/10/2021,1.82,1.99,3.81,1.9,6.5,11,2,1,2,0,1,1.0,1.4285714285714286,1.3333333333333333,1.0,1.2,1.4,1.2,0.6,3.9,1.6666666666666667,2.0,0.3333333333333333,0.7142857142857143,1007.4173283252778,1068.9363039578514,0.5122027515406928,0.9930706521650796,1.085026284104416
02/10/2021ZwolleHeerenveen,Zwolle,Heerenveen,02/10/2021,1.94,1.87,2.5,2.84,7.0,18,8,1,2,5,3,0.2857142857142857,1.4285714285714286,1.8571428571428572,1.7142857142857142,0.4,1.2,2.0,2.0,3.0,0.6666666666666666,1.3333333333333333,0.14285714285714285,0.5714285714285714,892.7151270806133,965.0629364445554,0.49662128215217466,1.0140999903265935,1.0703435795709606
02/10/2021For SittardNijmegen,For Sittard,Nijmegen,02/10/2021,1.8,2.01,2.83,2.42,6.5,17,10,1,3,1,5,1.0,1.0,2.1666666666666665,2.0,0.8,1.0,2.4,1.8,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.42857142857142855,955.3010793175921,932.5878230516662,0.6303457582562456,1.1146007270989915,1.0468246835188268
03/10/2021AjaxUtrecht,Ajax,Utrecht,03/10/2021,1.27,3.74,14.03,1.18,7.0,1,5,3,5,0,1,4.285714285714286,2.4285714285714284,0.14285714285714285,0.7142857142857143,4.8,2.6,0.0,1.0,3.0,5.666666666666667,3.3333333333333335,0.7142857142857143,0.7142857142857143,1370.7929537371951,1129.6756547569537,0.8570418887842495,1.4146087420155213,1.1015207193999204
03/10/2021CambuurAZ Alkmaar,Cambuur,AZ Alkmaar,03/10/2021,1.54,2.43,1.83,3.91,6.5,8,13,4,5,0,0,2.142857142857143,1.8333333333333333,2.5714285714285716,1.8333333333333333,2.6,2.2,2.4,2.0,0.0,2.0,2.6666666666666665,0.8571428571428571,0.8333333333333334,1033.006392270093,1147.6671785514952,0.43607963921366005,1.2196762625711257,1.2111618975510958
03/10/2021VitesseFeyenoord,Vitesse,Feyenoord,03/10/2021,1.59,2.33,1.98,3.4,6.5,11,3,1,5,1,3,0.8571428571428571,3.1666666666666665,2.0,1.1666666666666667,1.0,3.0,2.2,1.4,1.8888888888888888,1.0,4.0,0.5714285714285714,0.8333333333333334,1070.609478240473,1183.1531865434645,0.4390788652720374,1.0176619316224638,1.2293093152905952
03/10/2021PSV EindhovenSparta Rotterdam,PSV Eindhoven,Sparta Rotterdam,03/10/2021,1.46,2.68,13.29,1.2,7.0,4,16,1,0,2,4,2.4285714285714284,0.8571428571428571,1.4285714285714286,2.0,2.2,1.0,1.8,1.8,2.857142857142857,1.0,0.6666666666666666,0.8571428571428571,0.42857142857142855,1221.0517693077936,994.0605507766095,0.8467868448613656,1.2722546157149144,1.0497306978449903
16/10/2021FeyenoordWaalwijk,Feyenoord,Waalwijk,16/10/2021,1.34,3.2,12.96,1.19,7.5,5,14,1,1,2,1,2.857142857142857,1.25,1.2857142857142858,1.625,2.8,1.0,1.8,1.6,4.0,3.0,0.6666666666666666,0.8571428571428571,0.625,1160.716341154346,882.3839124273599,0.8813380578077208,1.2268025254238086,1.0342451761187996
16/10/2021Go Ahead EaglesHeracles,Go Ahead Eagles,Heracles,16/10/2021,1.91,1.9,2.27,3.02,7.5,13,11,1,3,1,2,0.875,1.2857142857142858,2.0,1.4285714285714286,1.0,1.6,2.6,1.4,4.0,0.6666666666666666,1.6666666666666667,0.375,0.42857142857142855,838.895638096258,1026.92921826365,0.336382749686199,1.1662272157181264,1.0355807855112777
16/10/2021HeerenveenAjax,Heerenveen,Ajax,16/10/2021,1.33,3.25,1.24,10.47,8.0,7,1,1,0,0,1,1.375,3.75,1.5,0.25,1.2,3.8,1.4,0.2,4.6,1.3333333333333333,2.6666666666666665,0.5,0.625,984.9277877306423,1336.5112781858252,0.165077358959909,1.0365483216956353,1.3620350219403636
16/10/2021For SittardCambuur,For Sittard,Cambuur,16/10/2021,1.61,2.31,2.58,2.56,7.5,17,9,1,1,3,3,1.0,2.0,2.2857142857142856,2.625,0.6,2.4,2.6,3.0,0.0,0.6666666666666666,2.3333333333333335,0.7142857142857143,0.875,930.0872489873423,1015.5632067015467,0.4777430247158013,1.13529227428092,1.224744725493984
16/10/2021PSV EindhovenZwolle,PSV Eindhoven,Zwolle,16/10/2021,1.41,2.85,16.34,1.15,8.0,2,18,2,0,1,1,2.375,0.25,1.375,1.75,1.6,0.4,1.6,2.0,3.9,1.6666666666666667,0.6666666666666666,0.875,0.125,1227.180295513339,872.8502757945264,0.920021555481126,1.265799401731502,0.9820805796078506
17/10/2021AZ AlkmaarUtrecht,AZ Alkmaar,Utrecht,17/10/2021,1.64,2.26,3.3,2.06,7.5,13,3,3,1,1,0,2.0,2.25,1.7142857142857142,0.625,2.2,2.2,2.0,0.8,3.0,3.0,3.0,0.8571428571428571,0.625,1165.1103641200416,1163.9573303083237,0.6009895134942719,1.2161949783444987,1.0605828683611898
17/10/2021NijmegenVitesse,Nijmegen,Vitesse,17/10/2021,1.8,2.02,2.24,3.01,8.0,10,8,3,2,1,1,1.25,1.0,1.875,1.875,1.4,1.4,2.0,1.4,2.5,2.0,1.3333333333333333,0.5,0.625,957.801653381916,1093.0463236295914,0.40719374708926515,1.0662580301905211,1.0155867300549861
17/10/2021Sparta RotterdamGroningen,Sparta Rotterdam,Groningen,17/10/2021,1.91,1.9,2.99,2.34,8.0,17,16,1,1,2,1,0.875,0.875,2.0,1.75,1.2,0.6,1.8,1.6,3.25,0.6666666666666666,0.3333333333333333,0.5,0.5,987.9320245710641,982.1058390144225,0.6074224967101298,1.0444045342014505,0.8193977804358494
17/10/2021TwenteWillem II,Twente,Willem II,17/10/2021,1.71,2.14,4.52,1.73,8.0,6,5,1,2,1,3,1.75,1.5,1.25,1.25,2.4,1.6,1.0,1.2,2.4285714285714284,2.3333333333333335,2.0,0.5,0.75,1031.8084288795478,1049.4244140194792,0.5748205596027136,1.0805378688305074,1.1314727397728506
22/10/2021Willem IIFor Sittard,Willem II,For Sittard,22/10/2021,1.87,1.94,3.89,1.91,8.5,4,14,1,1,1,0,1.4444444444444444,1.0,1.2222222222222223,2.0,1.8,0.6,1.4,2.0,4.333333333333333,1.6666666666666667,1.0,0.6666666666666666,0.625,1052.4172364035878,950.9775279987102,0.7284724682641188,1.1119177035698455,1.0948575941307301
23/10/2021UtrechtHeerenveen,Utrecht,Heerenveen,23/10/2021,1.58,2.39,6.65,1.45,9.0,4,8,1,0,5,2,2.111111111111111,1.2222222222222223,1.1111111111111112,1.5555555555555556,2.4,1.0,1.6,1.6,2.888888888888889,2.3333333333333335,1.0,0.6666666666666666,0.4444444444444444,1147.9969108480946,978.324693372246,0.798937061941495,1.1062221145818916,1.0140887260821771
23/10/2021ZwolleHeracles,Zwolle,Heracles,23/10/2021,1.92,1.89,2.29,3.0,8.5,18,12,1,2,3,4,0.3333333333333333,1.375,1.8888888888888888,1.75,0.6,2.0,2.2,2.0,3.0,0.6666666666666666,2.0,0.2222222222222222,0.5,869.6511380137714,1000.384528251098,0.41347712011908083,0.9961777181193742,1.0866976471224958
23/10/2021WaalwijkSparta Rotterdam,Waalwijk,Sparta Rotterdam,23/10/2021,1.81,2.01,2.57,2.62,9.0,15,17,2,1,2,1,1.3333333333333333,0.8888888888888888,1.6666666666666667,1.8888888888888888,1.2,0.8,1.6,1.8,2.25,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,897.6374347396687,983.6351247026589,0.47699373007362383,1.0477430863026596,1.0410006467042123
