GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
22/11/2020AZ AlkmaarFC Emmen,AZ Alkmaar,FC Emmen,22/11/2020,1.35,3.09,10.07,1.25,7.5,8,17,3,1,0,3,2.5714285714285716,1.375,1.7142857142857142,2.625,2.8,1.2,1.6,2.6,4.333333333333333,2.6666666666666665,1.0,0.8571428571428571,0.75,1171.621345247181,944.0373599700824,0.8472290213651635,1.17360348256808,1.1890984758115617,0
27/11/2020TwenteWaalwijk,Twente,Waalwijk,27/11/2020,1.48,2.6,6.6,1.42,9.0,5,15,1,1,1,1,2.3333333333333335,0.6666666666666666,1.0,1.7777777777777777,2.8,0.8,1.2,1.8,4.5,3.3333333333333335,0.3333333333333333,0.5555555555555556,0.4444444444444444,1014.128067816306,870.5913785231442,0.7736813254144018,1.121166296445422,0.9966573744657569,0
28/11/2020FC EmmenAjax,FC Emmen,Ajax,28/11/2020,1.31,3.35,1.19,12.25,9.0,17,1,0,5,1,0,1.2222222222222223,4.111111111111111,2.4444444444444446,0.5555555555555556,1.0,6.2,2.6,0.6,5.666666666666667,1.0,4.333333333333333,0.6666666666666666,0.7777777777777778,937.926520824689,1278.2574014294241,0.17419984311141848,1.1466850829103057,1.4929184521473884,1
28/11/2020Den HaagHeerenveen,Den Haag,Heerenveen,28/11/2020,1.54,2.44,1.7,4.33,9.0,16,6,0,1,6,1,0.8888888888888888,1.8888888888888888,2.888888888888889,1.3333333333333333,0.8,2.0,3.6,2.0,2.875,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.5555555555555556,881.2865288442268,1042.4443522688566,0.37174298827586855,1.2143726945304898,1.1836819994730743,0
28/11/2020VVV VenloZwolle,VVV Venlo,Zwolle,28/11/2020,1.67,2.18,2.37,2.89,9.0,15,12,1,1,2,1,1.5555555555555556,1.1111111111111112,3.111111111111111,1.6666666666666667,1.4,1.0,4.2,1.8,3.0,1.6666666666666667,1.3333333333333333,0.7777777777777778,0.4444444444444444,948.6413366344481,963.5006312595559,0.5786942402940756,1.2478201997488167,1.116204363983789,1
29/11/2020VitesseFor Sittard,Vitesse,For Sittard,29/11/2020,1.49,2.57,8.1,1.34,9.0,2,17,1,1,1,3,2.0,1.3333333333333333,0.6666666666666666,2.7777777777777777,2.2,1.6,0.8,3.0,4.0,2.3333333333333335,1.6666666666666667,0.5555555555555556,0.7777777777777778,1136.8397257948254,889.6374451935984,0.8612801153141311,1.1046752453999766,1.2137412713733162,0
29/11/2020FeyenoordUtrecht,Feyenoord,Utrecht,29/11/2020,1.53,2.45,4.29,1.73,8.5,3,9,3,1,1,1,2.4444444444444446,1.125,1.1111111111111112,1.5,2.2,0.8,1.2,1.8,3.125,2.6666666666666665,0.6666666666666666,0.5555555555555556,0.5,1235.6870622210365,1052.793264009087,0.8108854257769538,1.2458298790025364,1.1020908485794287,0
29/11/2020GroningenWillem II,Groningen,Willem II,29/11/2020,2.02,1.79,3.75,1.98,9.0,8,14,1,2,1,1,1.1111111111111112,1.0,1.2222222222222223,1.8888888888888888,1.2,0.6,1.0,2.0,2.25,1.0,1.0,0.4444444444444444,0.6666666666666666,1049.9968848268402,1021.3311015619486,0.6382936858347842,0.7542905852449593,1.0903651734685291,0
29/11/2020HeraclesAZ Alkmaar,Heracles,AZ Alkmaar,29/11/2020,1.51,2.49,1.7,4.26,8.5,15,7,0,1,5,0,1.1111111111111112,2.375,2.111111111111111,1.5,1.4,2.2,2.2,0.8,3.857142857142857,2.0,2.3333333333333335,0.5555555555555556,0.75,978.6740209486442,1177.7321843925743,0.3223662763284473,1.073807786254241,1.1317427732752943,1
29/11/2020PSV EindhovenSparta Rotterdam,PSV Eindhoven,Sparta Rotterdam,29/11/2020,1.41,2.83,9.86,1.26,9.0,4,10,1,6,1,0,2.2222222222222223,1.6666666666666667,0.6666666666666666,1.8888888888888888,2.4,2.2,0.6,1.2,2.2,2.6666666666666665,3.0,0.6666666666666666,0.4444444444444444,1217.3190996172061,965.9239380031,0.8641387580318414,1.1027735291793446,1.2588263409012501,0
04/12/2020Sparta RotterdamFC Emmen,Sparta Rotterdam,FC Emmen,04/12/2020,1.61,2.31,4.75,1.65,10.0,10,18,0,0,1,5,1.5,1.1,1.8,2.7,2.0,0.6,1.2,3.2,4.0,2.6666666666666665,0.3333333333333333,0.4,0.7,960.4894883243737,930.9585271002322,0.6394427330304754,1.2140211138790262,1.1563337238158642,1
05/12/2020WaalwijkVVV Venlo,Waalwijk,VVV Venlo,05/12/2020,1.65,2.23,2.71,2.41,10.0,12,13,2,2,0,2,0.8,1.6,1.6,3.0,1.0,1.4,1.6,4.2,3.5,1.0,2.0,0.4,0.8,901.5386315397202,945.493567022685,0.5374118077606538,0.9825016395689291,1.257100652964114,1
05/12/2020For SittardWillem II,For Sittard,Willem II,05/12/2020,1.61,2.29,2.21,2.94,10.0,17,14,0,0,2,1,1.2,0.9,2.7,1.8,1.2,0.6,3.0,1.6,4.5,1.0,0.6666666666666666,0.7,0.6,884.0886498061636,1006.86284899534,0.42463058630269296,1.1892639447083835,1.0623618950841711,1
05/12/2020AjaxTwente,Ajax,Twente,05/12/2020,1.3,3.42,11.42,1.21,10.0,1,5,5,0,0,2,4.2,2.1,0.5,1.1,6.2,2.2,0.4,1.6,4.0,4.333333333333333,1.6666666666666667,0.8,0.5,1285.225395153881,983.18081479973,0.8948869313581957,1.5054804312476076,1.1052421350692552,1
05/12/2020ZwolleVitesse,Zwolle,Vitesse,05/12/2020,1.69,2.16,1.85,3.87,10.0,11,2,2,2,2,0,1.2,2.0,1.7,0.6,1.2,2.2,2.0,0.8,3.5,1.6666666666666667,2.0,0.5,0.5,966.6484008713189,1142.38852118226,0.35235829858811346,1.124505946520077,1.082397435888131,1
06/12/2020FeyenoordHeracles,Feyenoord,Heracles,06/12/2020,1.53,2.44,6.3,1.48,10.0,4,14,1,1,1,2,2.3,1.1,1.1,2.1,2.2,1.6,1.2,2.4,3.0,2.0,1.0,0.5,0.6,1223.2516451899583,965.7793698955063,0.8681937598292641,1.2198330335848413,1.0731329773515177,0
06/12/2020AZ AlkmaarGroningen,AZ Alkmaar,Groningen,06/12/2020,1.78,2.02,6.43,1.5,9.5,7,8,2,1,1,0,2.3333333333333335,1.1,1.4444444444444444,1.1,2.2,1.4,0.6,1.0,2.0,2.0,0.6666666666666666,0.7777777777777778,0.4,1190.6268354457122,1064.465137393449,0.7556907709664097,1.1310315565112,0.7349185347106209,1
06/12/2020UtrechtDen Haag,Utrecht,Den Haag,06/12/2020,1.44,2.74,12.34,1.21,9.5,12,17,1,1,1,1,1.1111111111111112,0.9,1.4444444444444444,2.7,1.0,1.0,2.0,3.4,3.875,0.6666666666666666,1.0,0.4444444444444444,0.6,1065.2286810401652,886.4168093131921,0.807255736781606,1.0790934185854437,1.1874469197256388,0
06/12/2020HeerenveenPSV Eindhoven,Heerenveen,PSV Eindhoven,06/12/2020,1.66,2.2,1.75,4.33,10.0,6,3,1,1,1,0,1.8,2.1,1.3,0.6,2.0,2.0,1.2,0.6,3.5714285714285716,0.6666666666666666,1.6666666666666667,0.5,0.6,1037.3140717998913,1222.7535492959325,0.33972430419274446,1.157436716536529,1.0635226677034044,1
11/12/2020HeraclesFor Sittard,Heracles,For Sittard,11/12/2020,1.57,2.38,4.52,1.69,11.0,13,16,0,3,0,2,1.0,1.3636363636363635,1.9090909090909092,2.6363636363636362,1.4,1.6,2.2,2.8,3.25,0.3333333333333333,1.3333333333333333,0.5454545454545454,0.7272727272727273,980.5071202886769,907.103426354056,0.6954021691736515,1.0194763284839417,1.2239306296371557,1
12/12/2020GroningenWaalwijk,Groningen,Waalwijk,12/12/2020,1.77,2.05,6.44,1.47,11.0,6,12,2,3,1,2,1.1818181818181819,1.0,1.0909090909090908,1.6363636363636365,1.2,1.2,1.0,1.6,3.0,1.3333333333333333,2.0,0.45454545454545453,0.45454545454545453,1094.6927682321052,920.042159229294,0.8035011619464417,0.7512215257126965,1.0129246826862817,0
12/12/2020FC EmmenDen Haag,FC Emmen,Den Haag,12/12/2020,1.57,2.39,4.34,1.7,11.0,18,17,1,1,2,1,1.0909090909090908,0.9090909090909091,2.6363636363636362,2.5454545454545454,0.8,0.8,2.8,3.2,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.7272727272727273,0.5454545454545454,916.5362364214512,898.7070387844562,0.6237710445282535,1.1479395718084253,1.1651427267936447,0
12/12/2020AjaxZwolle,Ajax,Zwolle,12/12/2020,1.17,4.76,13.43,1.15,11.0,1,11,1,2,2,1,3.909090909090909,1.2727272727272727,0.6363636363636364,1.6363636363636365,3.8,1.6,0.8,2.2,4.0,3.6666666666666665,1.6666666666666667,0.8181818181818182,0.5454545454545454,1249.4299178995532,992.5540689277943,0.8678003782198531,1.4844931565402413,1.1237131530144175,1
13/12/2020VitesseHeerenveen,Vitesse,Heerenveen,13/12/2020,1.55,2.42,4.42,1.7,11.0,2,7,1,2,2,2,1.9090909090909092,1.8181818181818181,0.7272727272727273,1.3636363636363635,2.0,1.6,1.0,1.6,3.875,1.3333333333333333,1.3333333333333333,0.5454545454545454,0.5454545454545454,1116.4828531257847,1043.7250996321816,0.694613987777686,1.081634329512064,1.1747865966443087,0
13/12/2020VVV VenloFeyenoord,VVV Venlo,Feyenoord,13/12/2020,1.47,2.62,1.53,5.44,11.0,15,4,2,0,3,0,1.6363636363636365,2.090909090909091,3.0,1.0,1.8,1.8,2.2,0.8,2.8,1.6666666666666667,1.3333333333333333,0.8181818181818182,0.45454545454545453,926.9900393331112,1208.5238947967878,0.22834379479324055,1.2960266209500393,1.1588413819055992,1
13/12/2020Willem IISparta Rotterdam,Willem II,Sparta Rotterdam,13/12/2020,1.66,2.21,2.7,2.42,11.0,16,9,2,2,3,1,1.0,1.5454545454545454,1.9090909090909092,1.7272727272727273,1.0,2.2,2.2,1.2,3.6,1.3333333333333333,2.6666666666666665,0.6363636363636364,0.45454545454545453,983.8480724474476,974.9117790031547,0.6116833974661862,1.0933294235803341,1.2052081928682024,1
13/12/2020PSV EindhovenUtrecht,PSV Eindhoven,Utrecht,13/12/2020,1.51,2.5,5.13,1.56,10.5,3,10,2,1,2,1,2.090909090909091,1.1,0.7272727272727273,1.4,2.2,0.8,0.6,2.0,4.0,1.3333333333333333,1.0,0.6363636363636364,0.4,1216.3425214636422,1052.938451568901,0.7930783549867128,1.0794647840307445,1.0588244639063278,1
13/12/2020TwenteAZ Alkmaar,Twente,AZ Alkmaar,13/12/2020,1.54,2.41,2.23,3.01,10.5,6,8,2,1,1,2,2.090909090909091,2.2,1.0909090909090908,1.5,2.4,2.0,1.4,0.6,2.8333333333333335,1.0,1.3333333333333333,0.5454545454545454,0.8,1018.9762920540578,1160.399204607056,0.398638002732659,1.0898344154965525,1.1561216806786714,1
18/12/2020ZwolleFC Emmen,Zwolle,FC Emmen,18/12/2020,1.64,2.25,3.79,1.91,12.0,11,18,0,1,4,1,1.1666666666666667,1.0833333333333333,1.8333333333333333,2.5,1.4,0.6,2.0,2.4,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.5833333333333334,0.6666666666666666,987.2660840565885,911.585394640321,0.6981714283849022,1.1214179425156714,1.1248731512519334,0
19/12/2020Sparta RotterdamGroningen,Sparta Rotterdam,Groningen,19/12/2020,2.02,1.79,2.81,2.5,12.0,9,5,3,2,1,0,1.6666666666666667,1.25,1.6666666666666667,1.0,2.6,1.2,0.6,0.8,3.0,1.6666666666666667,1.6666666666666667,0.5,0.4166666666666667,999.3791149018022,1102.5527217542476,0.4524038937965772,1.2181187765911132,0.7531500587570661,1
19/12/2020VVV VenloTwente,VVV Venlo,Twente,19/12/2020,1.55,2.42,1.78,3.94,12.0,15,6,0,1,3,3,1.5,2.0,3.0,1.25,1.6,1.6,2.4,1.8,2.0,1.3333333333333333,1.0,0.8333333333333334,0.5833333333333334,917.8562875413816,1003.0307719447515,0.47817603662189895,1.283001142005209,1.1045395633013695,1
19/12/2020WaalwijkPSV Eindhoven,Waalwijk,PSV Eindhoven,19/12/2020,1.45,2.68,1.34,8.39,12.0,12,2,0,2,2,1,0.9166666666666666,2.0833333333333335,1.6666666666666667,0.75,1.2,1.8,1.4,0.8,4.0,1.6666666666666667,1.6666666666666667,0.4166666666666667,0.6666666666666666,912.1822057071518,1224.6193872641738,0.1985183400451281,1.0155250590801355,1.0821581614831535,1
19/12/2020UtrechtFor Sittard,Utrecht,For Sittard,19/12/2020,1.44,2.72,7.45,1.36,11.5,11,14,1,2,2,1,1.0909090909090908,1.4166666666666667,1.4545454545454546,2.5,0.8,1.6,1.6,2.0,3.6666666666666665,1.0,1.6666666666666667,0.45454545454545453,0.75,1044.6615857683694,934.919513121002,0.7378219230010884,1.06146634160288,1.2215878432826865,0
20/12/2020VitesseFeyenoord,Vitesse,Feyenoord,20/12/2020,1.68,2.17,2.9,2.29,12.0,4,3,1,3,1,0,1.8333333333333333,2.1666666666666665,0.75,0.9166666666666666,1.6,1.8,1.0,0.4,2.2857142857142856,1.3333333333333333,1.3333333333333333,0.5,0.5,1108.6982936146771,1217.6576465885173,0.4441668044948626,1.0616013501554038,1.1471946581605694,0
20/12/2020Den HaagAjax,Den Haag,Ajax,20/12/2020,1.22,4.09,1.08,24.46,12.0,17,1,1,4,1,0,0.9166666666666666,3.9166666666666665,2.4166666666666665,0.5833333333333334,1.0,3.6,2.6,0.4,3.5,1.0,3.3333333333333335,0.5,0.8333333333333334,903.6578805655864,1254.717902770759,0.16549309530046313,1.1417306301950225,1.481461044413523,1
20/12/2020HeerenveenHeracles,Heerenveen,Heracles,20/12/2020,1.56,2.4,3.77,1.85,12.0,8,14,1,1,1,2,1.75,1.0,1.3333333333333333,1.9166666666666667,1.0,0.8,1.6,2.4,3.875,1.3333333333333333,0.6666666666666666,0.5,0.5833333333333334,1051.5096591432891,952.6910335217308,0.7254777575125803,1.1530283415696265,1.0175248982531413,1
20/12/2020AZ AlkmaarWillem II,AZ Alkmaar,Willem II,20/12/2020,1.47,2.63,8.06,1.34,11.5,7,16,3,1,1,3,2.272727272727273,1.0,1.4545454545454546,2.0,2.0,1.0,0.8,2.2,2.75,2.0,1.0,0.8181818181818182,0.6666666666666666,1176.3447247163622,959.3807365488002,0.8391473385519027,1.171721243284691,1.1050415253926051,1
22/12/2020For SittardWaalwijk,For Sittard,Waalwijk,22/12/2020,1.56,2.41,2.95,2.31,13.0,14,13,1,1,1,4,1.3846153846153846,0.9230769230769231,2.3846153846153846,1.8461538461538463,1.4,1.4,1.8,1.8,5.0,2.0,1.3333333333333333,0.6923076923076923,0.46153846153846156,944.4323900410454,904.2414721053466,0.6534660784195917,1.1981921707356975,1.057156740159491,1
22/12/2020FC EmmenUtrecht,FC Emmen,Utrecht,22/12/2020,1.54,2.45,1.68,4.51,12.5,18,10,0,1,0,1,1.0,1.0833333333333333,2.3076923076923075,1.4166666666666667,0.4,1.0,1.8,1.2,3.0,0.6666666666666666,1.0,0.6153846153846154,0.4166666666666667,919.5122517757171,1035.148708848326,0.43469898297438364,1.0686294936893368,1.0411372927470421,1
22/12/2020PSV EindhovenVVV Venlo,PSV Eindhoven,VVV Venlo,22/12/2020,1.31,3.38,15.57,1.15,13.0,2,15,4,1,1,2,2.230769230769231,1.4615384615384615,0.7692307692307693,2.923076923076923,2.0,1.2,1.0,2.4,3.6666666666666665,2.6666666666666665,1.0,0.6923076923076923,0.8461538461538461,1232.560120865979,898.7292460765057,0.9108970451754187,1.1265214817709823,1.273172362289224,1
22/12/2020TwenteSparta Rotterdam,Twente,Sparta Rotterdam,22/12/2020,1.64,2.26,3.42,2.03,13.0,6,9,2,2,1,3,2.0,1.6923076923076923,1.2307692307692308,1.7692307692307692,1.2,2.6,1.6,1.2,2.1666666666666665,1.6666666666666667,2.3333333333333335,0.6153846153846154,0.5384615384615384,1022.1578134096274,981.2829591499391,0.6543570775593235,1.0960779371189389,1.289988502899301,0
23/12/2020AZ AlkmaarVitesse,AZ Alkmaar,Vitesse,23/12/2020,1.67,2.2,3.97,1.83,12.5,7,3,5,1,3,0,2.5,1.7692307692307692,1.5833333333333333,0.6923076923076923,2.4,1.2,1.4,0.8,3.4285714285714284,3.0,1.0,0.8333333333333334,0.46153846153846156,1182.778831174286,1130.9316214348826,0.6685000742399423,1.257926120033955,1.025955115570172,1
23/12/2020Willem IIAjax,Willem II,Ajax,23/12/2020,1.26,3.79,1.17,13.15,13.0,16,1,3,4,5,2,1.1538461538461537,3.923076923076923,2.230769230769231,0.6923076923076923,1.6,3.8,2.6,0.8,3.4285714285714284,2.0,3.0,0.6923076923076923,0.8461538461538461,952.9466300908763,1261.3376265827776,0.20225029399550407,1.1863406987627538,1.5124915926625149,0
23/12/2020Den HaagZwolle,Den Haag,Zwolle,23/12/2020,1.68,2.18,1.74,4.27,13.0,17,11,2,0,4,0,1.0,1.0769230769230769,2.5384615384615383,1.6923076923076923,1.0,1.0,2.6,1.6,3.142857142857143,1.3333333333333333,0.6666666666666666,0.5384615384615384,0.5384615384615384,897.0381567535679,979.3392269211924,0.48230473027718473,1.165645216097377,1.0653470453898877,0
23/12/2020GroningenHeracles,Groningen,Heracles,23/12/2020,2.07,1.76,3.92,1.95,13.0,5,13,3,2,2,1,1.3846153846153846,1.0769230769230769,1.0769230769230769,1.8461538461538463,1.8,0.8,0.8,2.0,3.5714285714285716,2.3333333333333335,1.0,0.46153846153846156,0.6153846153846154,1120.6488775061107,981.710143822234,0.7690132826606265,0.797586356458136,1.018685535554777,0
23/12/2020FeyenoordHeerenveen,Feyenoord,Heerenveen,23/12/2020,1.48,2.6,5.09,1.59,13.0,4,8,0,1,1,2,2.0,1.6923076923076923,0.9230769230769231,1.3846153846153846,1.4,1.2,0.6,1.4,3.875,1.0,1.3333333333333333,0.46153846153846156,0.5384615384615384,1195.4243187683119,1022.4905488427859,0.8019360952442806,1.1086743888582271,1.1543435405444784,1
27/12/2020UtrechtAZ Alkmaar,Utrecht,AZ Alkmaar,27/12/2020,1.55,2.4,2.37,2.73,13.0,10,5,3,3,2,1,1.2307692307692308,2.5384615384615383,1.4615384615384615,1.5384615384615385,1.4,2.8,1.4,1.6,3.142857142857143,1.6666666666666667,3.6666666666666665,0.46153846153846156,0.8461538461538461,1052.5366681673013,1196.0388282046883,0.395772209787441,1.0826582308846817,1.2730059348058647,1
09/01/2021WaalwijkDen Haag,Waalwijk,Den Haag,09/01/2021,1.6,2.33,4.38,1.71,14.0,14,17,1,0,2,2,0.9285714285714286,0.9285714285714286,1.8571428571428572,2.5,1.4,1.0,2.0,1.8,2.5,0.6666666666666666,1.0,0.5,0.5,890.3801152421303,877.7459675424806,0.6167273446828537,1.0543743430228683,1.144909405693899,0
09/01/2021FC EmmenTwente,FC Emmen,Twente,09/01/2021,1.65,2.22,1.98,3.48,14.0,18,7,2,0,3,2,1.0714285714285714,1.8571428571428572,2.357142857142857,1.2857142857142858,0.8,1.0,2.2,1.8,3.0,1.0,1.0,0.6428571428571429,0.5714285714285714,902.1242924567417,995.9835303072545,0.46571767035990685,1.111246830911463,1.0722820685594445,1
09/01/2021HeraclesVitesse,Heracles,Vitesse,09/01/2021,1.86,1.95,2.02,3.43,14.0,12,4,1,1,0,3,1.0714285714285714,1.7142857142857142,1.7142857142857142,0.8571428571428571,1.0,1.2,1.0,1.2,2.5,1.3333333333333333,1.0,0.5714285714285714,0.5,1012.4706751286591,1117.6716244044803,0.44951438914541536,0.9928269133918118,1.038254099477648,0
09/01/2021ZwolleAZ Alkmaar,Zwolle,AZ Alkmaar,09/01/2021,1.58,2.36,1.71,4.32,14.0,11,5,2,2,0,2,1.1428571428571428,2.5,1.5714285714285714,1.5714285714285714,1.2,2.8,1.4,1.8,2.5555555555555554,0.6666666666666666,3.3333333333333335,0.5,0.8571428571428571,998.6314161322798,1191.869716596186,0.3297277445494065,1.0463954518500704,1.2832478394250244,0
09/01/2021UtrechtGroningen,Utrecht,Groningen,09/01/2021,1.84,1.95,4.25,1.81,14.0,10,6,2,0,2,1,1.2857142857142858,1.2857142857142858,1.5,1.0714285714285714,1.6,1.6,1.6,0.8,2.375,2.0,1.6666666666666667,0.5,0.42857142857142855,1056.7057797758036,1089.8883461996857,0.5527871038143766,1.0913687027157184,0.7773401828214848,1
10/01/2021Sparta RotterdamFeyenoord,Sparta Rotterdam,Feyenoord,10/01/2021,1.57,2.36,1.89,3.7,14.0,9,4,2,3,0,0,1.7142857142857142,2.0714285714285716,1.6428571428571428,0.8571428571428571,1.8,1.4,1.2,0.4,4.166666666666667,2.3333333333333335,2.0,0.5,0.5,1007.457242252312,1203.3468749585406,0.32636347317488745,1.2619828330297507,1.105218263513256,0
10/01/2021HeerenveenFor Sittard,Heerenveen,For Sittard,10/01/2021,1.55,2.43,4.57,1.7,14.0,8,13,0,2,3,1,1.5714285714285714,1.4285714285714286,1.5,2.2857142857142856,1.0,1.6,1.8,1.4,3.8,0.6666666666666666,1.6666666666666667,0.5714285714285714,0.7142857142857143,1014.5679926525571,958.2937469042618,0.6741230906044191,1.150745048500851,1.1950385736026217,1
10/01/2021VVV VenloWillem II,VVV Venlo,Willem II,10/01/2021,1.68,2.18,2.21,3.05,14.0,17,16,1,1,4,1,1.4285714285714286,1.1428571428571428,3.0,2.142857142857143,1.2,1.4,2.8,2.6,2.8333333333333335,0.6666666666666666,1.6666666666666667,0.8571428571428571,0.6428571428571429,895.1651278835224,964.8566183310561,0.5004439808186575,1.2982825795837352,1.153470091820679,1
10/01/2021AjaxPSV Eindhoven,Ajax,PSV Eindhoven,10/01/2021,1.5,2.54,4.6,1.67,14.0,1,2,1,4,1,1,3.7142857142857144,2.357142857142857,0.7142857142857143,0.7857142857142857,3.0,2.6,1.0,1.0,2.375,3.0,3.3333333333333335,0.7857142857142857,0.7142857142857143,1249.4276383425977,1236.124239058962,0.6176375730214453,1.470584140024793,1.1487393683918812,1
12/01/2021VitesseUtrecht,Vitesse,Utrecht,12/01/2021,1.61,2.31,2.92,2.27,15.0,4,10,2,2,0,2,1.7333333333333334,1.3333333333333333,0.8,1.5333333333333334,1.2,1.8,1.2,1.8,2.4285714285714284,1.3333333333333333,2.3333333333333335,0.4666666666666667,0.5333333333333333,1135.652199970297,1054.5942956232286,0.7046539677482591,1.026630390964737,1.1397153127145179,0
12/01/2021HeraclesFC Emmen,Heracles,FC Emmen,12/01/2021,1.83,1.97,4.4,1.78,15.0,13,18,0,1,2,4,1.0,1.0666666666666667,1.7333333333333334,2.466666666666667,0.8,1.0,1.0,2.0,2.0,1.0,1.0,0.5333333333333333,0.6666666666666666,994.4900995628425,883.4955856423454,0.7392141662227147,0.9817117820854722,1.1489435327949613,1
13/01/2021PSV EindhovenAZ Alkmaar,PSV Eindhoven,AZ Alkmaar,13/01/2021,1.51,2.5,3.88,1.82,15.0,3,5,2,1,2,1,2.3333333333333335,2.4,0.8666666666666667,1.5333333333333334,2.8,2.8,1.4,1.6,3.7142857142857144,3.3333333333333335,2.0,0.7333333333333333,0.8,1240.8297419798198,1185.0588263781622,0.6734862653362227,1.1457025514649117,1.2573119132982857,1
13/01/2021Den HaagVVV Venlo,Den Haag,VVV Venlo,13/01/2021,1.71,2.13,2.57,2.55,15.0,16,15,1,2,0,1,0.9333333333333333,1.4666666666666666,2.3333333333333335,2.8666666666666667,1.0,1.2,1.6,2.6,2.6666666666666665,1.0,1.3333333333333333,0.4666666666666667,0.8666666666666667,902.4150613297948,915.1473686507761,0.5816764863876778,1.106632530512401,1.2853854039919517,1
13/01/2021For SittardSparta Rotterdam,For Sittard,Sparta Rotterdam,13/01/2021,1.62,2.28,2.21,3.09,15.0,13,9,3,0,1,2,1.5333333333333334,1.6,2.2,1.6666666666666667,2.2,1.8,1.2,1.4,1.0,2.0,1.3333333333333333,0.7333333333333333,0.4666666666666667,985.2586705284385,994.4027033253165,0.5866939895194339,1.2048068223972674,1.2350756376394916,0
13/01/2021FeyenoordZwolle,Feyenoord,Zwolle,13/01/2021,1.6,2.32,6.5,1.45,15.0,4,12,2,1,0,1,2.066666666666667,1.1333333333333333,0.8,1.5333333333333334,1.6,1.0,0.2,1.2,3.4444444444444446,1.6666666666666667,1.0,0.4666666666666667,0.4666666666666667,1216.4014138855362,1005.4423063503035,0.8344266622454644,1.0816535025776108,1.0252465869895624,0
14/01/2021HeerenveenWaalwijk,Heerenveen,Waalwijk,14/01/2021,1.57,2.37,5.41,1.58,15.0,9,15,1,0,3,1,1.5333333333333334,0.8666666666666667,1.6,1.8,1.0,1.0,2.2,2.2,3.0,0.6666666666666666,0.6666666666666666,0.6,0.4666666666666667,987.6030690283803,865.7110214548161,0.751124644867299,1.160151241891811,1.0191242569271912,0
14/01/2021TwenteAjax,Twente,Ajax,14/01/2021,1.33,3.23,1.35,7.33,15.0,6,1,4,2,1,2,2.0,3.6,1.2666666666666666,0.8,1.8,2.4,1.6,1.4,3.8333333333333335,2.0,2.3333333333333335,0.6,0.8,1014.6122371216508,1244.72213542174,0.28461842203912846,1.1086569731702878,1.466696491588741,1
14/01/2021Willem IIGroningen,Willem II,Groningen,14/01/2021,1.98,1.82,2.33,2.96,15.0,17,7,1,2,2,2,1.1333333333333333,1.3333333333333333,2.1333333333333333,1.1333333333333333,1.6,1.8,2.8,1.2,2.111111111111111,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.4666666666666667,944.8743775638023,1091.9998303522607,0.3907954542341654,1.1420114875476002,0.8117756238981335,1
16/01/2021FC EmmenVitesse,FC Emmen,Vitesse,16/01/2021,1.63,2.26,1.56,5.42,16.0,18,3,0,1,4,0,1.0,1.6875,2.5625,0.75,0.8,1.2,2.4,0.8,2.8,1.0,1.3333333333333333,0.6875,0.4375,873.064152291254,1147.4660412603666,0.2356583377739646,1.1729866687498671,0.9928471133124214,1
16/01/2021Sparta RotterdamPSV Eindhoven,Sparta Rotterdam,PSV Eindhoven,16/01/2021,1.6,2.31,1.63,4.88,16.0,8,4,1,1,0,3,1.5625,2.25,1.5625,1.0,1.6,2.6,1.2,1.6,2.0,1.0,2.3333333333333335,0.4375,0.75,1017.8704629060938,1213.890291366371,0.32619872403368677,1.1899220273603013,1.1520452310840257,1
16/01/2021UtrechtHeracles,Utrecht,Heracles,16/01/2021,1.63,2.29,4.8,1.64,16.0,10,11,0,4,1,0,1.25,1.1875,1.5,1.625,1.6,1.6,1.6,1.0,3.75,1.3333333333333333,1.6666666666666667,0.5,0.5625,1042.780454333159,1004.9215329139339,0.6504199971247278,1.1022107548980984,1.0022553764149476,0
16/01/2021ZwolleFor Sittard,Zwolle,For Sittard,16/01/2021,1.65,2.22,4.12,1.85,16.0,12,13,0,0,1,1,1.0625,1.4375,1.5,2.125,0.6,1.6,1.2,1.0,3.6,1.0,1.6666666666666667,0.4375,0.6875,998.8193728401221,961.7909109476611,0.6493322543313946,0.9924744672611315,1.1607598214992423,0
16/01/2021AZ AlkmaarDen Haag,AZ Alkmaar,Den Haag,16/01/2021,1.3,3.48,18.66,1.12,16.0,5,16,3,1,1,4,2.4375,0.9375,1.5,2.4375,2.8,1.0,1.6,2.2,2.7777777777777777,2.0,0.6666666666666666,0.8125,0.5,1211.998276991611,879.1480018742876,0.9104378300665242,1.2642724691922649,1.1290985821690875,1
