"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"05/09/2022ValladolidAlmeria","Valladolid","Almeria","05/09/2022",2.09,1.76,2.34,3.19,3.3,3,1,17,12,0,2,4,1,0.333333333333333,1.33333333333333,2.66666666666667,1.33333333333333,0.333333333333333,1.33333333333333,2.66666666666667,1.33333333333333,0,0.333333333333333,1.33333333333333,2.66666666666667,1.33333333333333,0.666666666666667,0.666666666666667,"H",907.331576917517,1017.29838495878,0.442735517655339,0.995790442669724,1.01344307116893
"09/09/2022GironaValladolid","Girona","Valladolid","09/09/2022",2.2,1.68,2.27,3.46,3.2,4,3,12,16,1,1,1,0,1,0.5,1,2,1,0.5,1,2,0.5,1.33333333333333,0.666666666666667,1,1.66666666666667,0.25,0.5,"H",900.837767459406,929.622156668124,0.559037339329408,0.946997337745718,0.965735625493006
"10/09/2022VallecanoValencia","Vallecano","Valencia","10/09/2022",2.15,1.71,2.6,2.9,3.17,4,3,14,11,1,5,2,1,0.75,1.5,1,0.75,0.75,1.5,1,0.75,2.25,1,1.66666666666667,1.33333333333333,1,0.25,0.25,"H",932.538478413022,1009.4162660039,0.490103342880417,0.920335597181751,0.984355099911515
"10/09/2022EspanolSevilla","Espanol","Sevilla","10/09/2022",2.19,1.68,2.93,2.54,3.24,4,5,15,17,1,0,0,3,1,0.75,1.75,2,1,0.75,1.75,2,3.3,0.666666666666667,0.666666666666667,1.66666666666667,2,0.5,0.75,"A",952.520081854892,1087.91629112108,0.406983208211541,0.957861344697783,0.878932859843953
"10/09/2022CadizBarcelona","Cadiz","Barcelona","10/09/2022",1.59,2.35,13.05,1.24,6.27,4,4,20,2,0,3,3,0,0,2.75,2.5,0.25,0,2.75,2.5,0.25,1.5,0,3.66666666666667,3,0.333333333333333,0.5,0.75,"A",958.592258724476,1235.28759035432,0.233288663359933,0.955278077933618,1.15524326190046
"10/09/2022Ath MadridCelta","Ath Madrid","Celta","10/09/2022",2.05,1.78,1.65,5.76,3.81,4,5,7,8,1,3,1,0,1.25,1.75,0.75,1.5,1.25,1.75,0.75,1.5,2.5,0.666666666666667,1.66666666666667,1,1.33333333333333,0.25,0.75,"H",1196.97561071148,1031.1932434699,0.79531606594031,1.04535132146806,1.00350451780953
"11/09/2022Real MadridMallorca","Real Madrid","Mallorca","11/09/2022",1.49,2.6,1.27,10.84,6.11,4,5,2,13,2,1,1,1,2.75,1,1,0.75,2.75,1,1,0.75,3.25,3,1.33333333333333,1,1,1,0.25,"H",1314.20808740282,964.164514049368,0.91818703087615,1.19355242340208,1.00321561569125
"11/09/2022ElcheAth Bilbao","Elche","Ath Bilbao","11/09/2022",2.21,1.67,4.15,1.95,3.47,4,5,18,7,0,0,4,1,0.25,1.25,2.25,0.25,0.25,1.25,2.25,0.25,1.5,0.333333333333333,1.66666666666667,2,0.333333333333333,0.5,0.25,"A",942.294152547964,1052.78112678337,0.441996978538443,1.00968548548085,0.841721466560815
"11/09/2022GetafeSociedad","Getafe","Sociedad","11/09/2022",2.63,1.49,3.77,2.2,3.07,4,3,19,10,1,1,5,1,0.5,1,2.75,1.25,0.5,1,2.75,1.25,2.2,0.666666666666667,1,2.66666666666667,1.66666666666667,0.75,0.25,"H",953.620601504268,1121.20745984959,0.363141402262545,0.868001385869255,0.843581323213695
"11/09/2022BetisVillarreal","Betis","Villarreal","11/09/2022",1.85,1.97,2.88,2.45,3.48,4,1,5,3,1,4,2,0,1.75,2.25,0.75,0,1.75,2.25,0.75,0,2.75,1.33333333333333,2,1,0,0.75,0.5,"H",1156.03513806558,1144.38172570015,0.615391982183002,0.975687646160356,1.09174515078286
